E4,RklUVC1Xwqd7Im0iOls3LDUzLDMxXSwibyI6WzM5Nzk5NDU0LjQyOTE5ODU2LDI4NjcxNTQzLjM0MjMwMDUyLDgzNTgwMzY3LjA2NTExNjAyXSwicCI6WzY3Miw5MTgsMzk2XX3Cpzc1wqdQSjMsQ1I3LEJOMixFWTQsSUI2LFRONCxEUDcsU1I1LFNVNixETjcsVkk0LFBINCxEUzAsVUo2LERFNCxDSjQsQlY2LFZSMCxWVDYsWko0LExGMSxBQzAsWEk5LFNXNSxQWTMsTEUwLEZGNyxNSzEsWlQ5LERYMyxTTzAsSkcwLFZBNSxERDIsSUsxLEhFNCxWQjksUUo1LENLNyxXTzIsWVI4LFNJMyxSRzksREgwLFNVMixVRzIsUk45LFRIMSxNRTQsU1o5LEJYNixDVDEsUUszLEFGNCxWVTAsUlo0LE9KOCxRQjcsWUk4LEpVNCxERjMsSU0yLEFaNSxaTDAsWVkyLFRNMyxOUzksWVQ1LFFOMyxKTDgsVVk0LEVMNCxTSzksRkk2LE9PMSxTRDYsUEUzLFNaMixCVDMsREo5LFZLMSxIQzYsQUQ4LERXMSxaVjcsRkczLFZDMixKTjgsSFIyLEVSMSxESDIsSFEyLEdVNyxMUzIsVkU0LENHOCxGUjksRks3LFRLMCxPWTbCpzA6NDU6Ti40MixOLjMwLE4uMTYsTi43NCxOLjksUi4zLFIuMTMsTi43MixOLjQzLE4uNjQsTi4yNixOLjIsTi4xLFIuMCxOLjExLE4uNjcsTi4xMixSLjQsTi40NyxSLjE3LE4uMCxOLjM3LFIuMSxOLjY1LFIuMixOLjQwLFIuMTQsUi44LE4uMjEsTi4yNyxOLjU2LFIuNixOLjcsTi4zMyxOLjgsUi4yNCxOLjM2LE4uMTAsTi4zLE4uNCxSLjIwLFIuMTAsTi41MCxOLjU1LE4uNjIsTi42MyxOLjQ0LE4uNTcsUi4xOSxOLjYsTi41MixSLjIyLE4uMjgsTi41MSxOLjQ4LE4uMjUsTi4yNCxOLjUzLFIuMjEsTi4zMSxSLjE1LFIuOSxOLjI5LE4uNTgsTi40OSxOLjQ2LE4uMzksTi4yMixOLjQ1LE4uNzAsUi4xNixOLjYxLFIuNyxOLjU5LE4uNDEsTi4xMyxOLjY4LFIuNSxSLjE4LFIuMTEsTi4xNyxOLjU0LE4uNzEsTi4yMyxOLjUsTi4zNSxOLjM4LE4uNjksUi4yMyxOLjM0LE4uMTksTi4xOCxOLjMyLE4uNzMsTi42NixOLjE1LE4uMTQsTi4yMCxSLjEyLE4uNjA=
PJ3,CR7,BN2,EY4,IB6,TN4,DP7,SR5,SU6,DN7,VI4,PH4,DS0,UJ6,DE4,CJ4,BV6,VR0,VT6,ZJ4,LF1,AC0,XI9,SW5,PY3,LE0,FF7,MK1,ZT9,DX3,SO0,JG0,VA5,DD2,IK1,HE4,VB9,QJ5,CK7,WO2,YR8,SI3,RG9,DH0,SU2,UG2,RN9,TH1,ME4,SZ9,BX6,CT1,QK3,AF4,VU0,RZ4,OJ8,QB7,YI8,JU4,DF3,IM2,AZ5,ZL0,YY2,TM3,NS9,YT5,QN3,JL8,UY4,EL4,SK9,FI6,OO1,SD6,PE3,SZ2,BT3,DJ9,VK1,HC6,AD8,DW1,ZV7,FG3,VC2,JN8,HR2,ER1,DH2,HQ2,GU7,LS2,VE4,CG8,FR9,FK7,TK0,OY6
28961315.25,-52033377.77,62883230.23,-46245940.28,-53634935.71,152055065.61,152052350.64,34619652.65,-37892964.62,-27215465.34,66061740.28,31269518.9,-68985116.88,1848614400000,90327372.78,81640842.06,-80184622.43,152049975.84,-86068364.7,152053959.6,-29231509.38,57146918.67,152054308.57,-55703740.74,152058448.79,93354711.68,152058483.11,152046024.82,-99980694.27,83842805.29,80196356.35,141579398.5,82824940.87,20649321.05,-98626960.2,152075955.79,-86393991.68,97340010.6,-64328581.24,-95426088.17,87435996573.56,152055606.57,19033747.93,-70123808.39,-62804326.53,-75197480.03,56564518.09,83419352.59,152051223.16,-68590878.92,-11417287.96,152056903.73,26092524.06,-72195814.61,-12172578.39,-62642714.66,45546746.69,-78501583.54,783967692697.41,52543053.59,152048941.91,154236699.01,-67726480.36,41523109.31,27164294.37,-77681629.26,-15982865.61,62009990.18,57893382.87,-18980707.32,152047966.22,75400656.24,152054188.91,-74578777.68,91683835.31,-76006799.81,58541491.07,152120406.84,155149866.76,152052559.13,-64004245.2,-98952636.29,20750457.73,56244196.07,41628728.08,74215339.1,-11557393.47,-61694803.53,152071407.66,-29941656.36,-68116569.5,25870270.84,-11848544.37,-58035001.34,-36188893.13,80296953.47,29757852.94,35025118.9,152046404.38,-71050026.98
90847742.18,-97829146.36,32756074.94,-92623136.4,35179121.75,152051817.4,152056245.23,-55374016.74,-54655675.77,47452014.32,-90093530.9,-95761055.92,-13529811.62,1705363200000,76611005.61,37836696.93,614967.4,152050464.41,11113530.6,152056295.98,62227136.13,-35909365.06,152058351.85,52661376.73,152057425.07,89277875.32,152055797.84,152048212.16,14133307.64,73085659.9,24620894.71,141578340.39,7442098.15,82819151.88,-22679782.52,152077796.23,-14380096.96,70151479.63,-80049710.04,70013179.83,210152048882.5,152053901.23,39818549.42,30097524.9,-30534645.02,34523701.14,11629241.3,25483733.21,152048343.42,73924582.16,75426510.23,152053090.98,45036918.65,-67434565.83,45538134.34,-44829149.74,55254692.62,-25351414.17,804925160931.24,-5179241.27,152045842.71,154239884.05,-96900293.69,95824374.26,-70617987.3,4632077.46,-14068031.45,13385690.28,-90694496.71,-88486967.61,152051009.63,81390839.59,152050004.04,24506361.24,33868188.77,84329602.13,-55264446.93,152055886.66,155147583.55,152049218.74,-90058761.87,29610653.74,-52591195.66,82250787.74,94439679.72,-94659017.52,-66591647.53,66022594.35,152048239.75,13237926.62,-39469204.74,91128283.08,22211479.16,86655790.72,50052442.24,-84815830.15,-1506193.06,62865510.38,152047988.81,55725205.77
-88080773.61,17072668.12,85969318.01,88011149.28,-8644377.05,152050128.66,152057673.26,1142406.53,39653662.38,57705553.67,-45939441.2,1026915.2,25741353.33,5879088000000,26084339.46,-46098000.89,-33120115.66,152053284.09,-16800598.62,152055998.68,39855298.2,-83745357.8,152060681.24,-11719964.15,152054036.44,-67153404.45,152051396.55,152052478.04,41459537.66,17425106.72,71824431.86,141574777.4,59917175.1,20882264.7,94062329.42,152079888.98,-79341310.52,-97543124.33,68602992.7,-71383069.46,70152052961.42,152050475.39,-65690735.06,21642341.05,-19134164.52,39891431.46,65259418.64,-24397748.72,152048080.2,-87248760.94,79613394.42,152048617.35,52299312.38,46063223.66,-8090221.66,79316739.18,83141192.29,-42669527.65,809561960834.42,41669303.03,152045583.97,154240753.84,-62475520,67265502.03,-20611065.68,16235041.08,-65438675.84,6763335.08,33664269.53,-15524976.12,152055203.4,6569964.47,152048017.66,-36952715.03,83738663.7,-55683794.78,57052313.12,152056907.26,155144230.26,152048215.92,91108837.32,12057136.26,-25691337.06,25223104.41,35073753.06,-53321750.54,98556114.71,67436836.31,152048189.67,-13432371.85,-19086020.61,99959299.61,57896108.72,-41444289.75,-19178255.14,-70171236.04,-74378350.16,79034718.28,152051454.62,73426488.96
-65833322.24,91515383.98,-27554621.11,-18375588.08,89359278.1,152051210.54,152056093.9,4020307.52,81900087.56,-14386513.27,1140998,-28539258.68,-24575626.25,5733763200000,78339740.75,85194335.07,-71759984.33,152056629.47,-80881896.67,152053042.92,30055634.55,54096502.97,152059937.45,91037624.12,152050139.54,55110655.15,152047570.04,152056672.19,-67965308.48,-19600391.07,-85289398.5,141570713.05,-53037922.12,-2321119.26,44013082.29,152080545.18,-80278037.31,-37275533.46,-49320284.13,49593560.29,140152055940.18,152047411.09,90915180.21,-58528900.07,79886213.83,-87897267.32,-15372282.28,36606802.61,152050423.05,-97242361.21,59052098.64,152045790.54,-41155278.24,62299709.02,-123193.53,-65449702.36,32907509.59,46799238.58,822996360219.33,-57031384.37,152048412.41,154238601.72,-77421477.42,17255897.79,14401772.08,36181606.91,83694072,51233276.84,7976956.3,75205274.8,152058280.7,72755276.51,152049233.23,-30384698.16,-34878927.87,84558109.42,652054.69,152057194.55,155141963.77,152049952,-65671958.93,67217069.58,-20362585.38,-38818067.5,19136802.89,7298463.76,27909691.2,-32456010.92,152052782.85,68610420.62,-9224771.21,-5929085.95,20691258.72,1523217.57,77492213.69,30710822.53,68506815.71,-55052352.77,152054687.5,-65913326.17
-12435686.4,83044126.1,-89818371.75,78361159.99,44521949.23,152054618.48,152052634.34,-50648446.8,62178783.8,-12994435.34,-27645438.47,69483092.02,42856236.32,5594140800000,-43246539.53,-86367929.02,99270718.29,152058391.22,-78896813.03,152048970.3,48473159.03,40144000.94,152056396.61,-92088453.01,152047958.8,27936227.15,152046250.43,152058633.71,94632998.25,95774657.4,55602720.9,141568341.18,93640688.65,69330102.95,-80489403.72,152083238.86,26664551.91,29130223.01,32636130.38,79539367.66,8120152056277.94,152046656.72,-75027586.9,-73510769.73,-11312977.94,22107227.63,-42796464.78,26345347.67,152053838.27,42110547.62,95841333.78,152046039.22,53448069.06,-62002192.36,47527845.26,64504152.01,-13774860.78,-23670212.38,1634683084536.32,31060808.93,152052915.8,154234411.78,-52508408.51,65618425.52,33683659.52,-54675647.72,13251162.5,35961595.84,61225978.91,1559724.81,152058508.89,-72484765.91,152052937.27,59636999.38,93493999.41,78613909.17,-35908750.71,152134227.66,155142319.56,152053398.1,-90074208.31,-34957348.69,-49560738.54,62265875.43,-1257575.93,67874356.6,-56352379.7,-79179103.1,152137089.1,-74900716.78,19937239.23,87755214.51,60642896.49,-79305245.05,-68895002.74,94313190.07,65323352.7,-13041769.29,152055784.42,29358434.11
-51446517.57,-7670840.47,-17768793.08,-89979861.51,24411344.13,152058928.83,152049421.06,5737109.16,84740876.79,50649556.11,-3266564.92,45482301.74,5760508.32,5463417600000,-9490146.25,76752520.54,-29632476.27,152057815.99,-1368903.52,152046040.77,-25354581.64,92345885.47,152052272.78,-12813252.87,152049264.39,42580765.76,152047957.71,152057487.4,-44437460.34,-3929855.91,-31387141.15,141568825.88,47094860.62,-92635652.15,-82839601.46,152077906.53,-96100688.77,44695834.43,-35034421.35,-13849420.62,70152053996.85,152048897.48,-30992633.35,-14277087.55,-2108231.97,-20926874,82922466.55,84922657.16,152056168.6,16997970.87,-94141372.52,152049134.69,27647015.3,-19577067.06,76781705.14,-2931142.32,82160823.17,-43858595.64,1641592081589.11,31495173.9,152056794.77,154230340.68,64786422.11,55498161.67,-71746654.81,-69521899.72,-71450373.69,-96588301.83,-44086060.7,84511741.36,152055669.29,-86160175.96,152057108.91,27537475.31,58340527.06,-78334997.1,41860977.14,152050434.16,155145309.48,152056474.44,42424942.24,98743508.64,-53201843.34,73466911.96,50525656.49,-92616065.59,-88152150.19,75258872.18,152059407.48,-86890369.69,-83837721.11,56162123.74,-95988173.99,-37077142.04,-57106353.01,2770779.02,67111720.03,566764.21,152054142.05,40593981.08
-13468472.98,1306373.54,-16952999.27,-60756590.04,-16057923.67,152061047.74,152048356.46,5798309.47,35502014.73,71599372.16,18438515.52,-63651408.4,-81448852.73,5345481600000,-64233391.41,81608982.51,-68324367.5,152054475.88,-70242931.51,152045966.01,14297286.72,72616778.26,152049017.15,-67692735.73,152052873.26,-49024321.55,152051542.69,152053760.04,-54205170.15,-73262610.02,-3907885.87,141571673.7,56116282.93,67575276.8,72891534.71,152072008.65,54092401.12,-44916787.89,-26119783.55,47109242.23,210152050640.35,152053132.49,3432639.19,71749832.09,64535176.4,-77917143.28,-90173692.55,-62086635.81,152055887.43,-36078758.34,52892270.1,152053335.94,-52344818.68,-40828127.83,17297161.52,73356713.77,3200786.87,67964740.16,962592081308.64,59645953.27,152058126.59,154228534.65,-29884257.59,-19840911.89,-96591829.55,25344538.58,-88010852.44,-25964237.71,31879673.03,-4827906.22,152051196.92,76790283.83,152059552.42,65599646,-41460695.23,-96537219.32,69800326.14,152050121.66,155149385.7,152057246.85,5574146.77,67581102.93,48501013.25,97676048.28,19602337.65,36690114.73,54265420,-67527451.83,152060530.78,-645063.53,-93513219.32,-84877243.15,-61415717.95,32784100.27,-13844061.81,37791346.37,96327632.76,71390949.05,152050797.5,94398883.66
-14020164.17,87924396.68,12231923.82,85621257.27,-92099436.09,152060152.18,152050034.67,57301220.73,-13232912.12,94376905.17,88321671.57,74772544.81,56958091.38,5244998400000,38808976.44,67565177.17,-97102752.41,152051013,39929568.22,152048937.5,24300526.06,-16542637.45,152048727.15,-78775648.91,152057773.93,-70031750.01,152054865.88,152049683.59,-71283457.18,3254592.58,22330468.43,141575047.9,-5914559.96,-99222089.81,68275658.71,152068289.49,94895985.44,40369902.65,41971827.63,3046715.43,10522418737.09,152057202.71,-95710473.56,88941301.38,-2115808.49,78295698.48,-26099628.88,27291866.25,152052994.66,85162564.29,-89001935.35,152056373.59,-78356719.66,-62030670.32,-27811077.94,90094250.02,-14484662.6,9929207.67,893629120697.54,-34385281.37,152056412.79,154229943.81,-92285150.51,-14508862.01,83533365.44,73469582.36,-38982143.53,-1638893.94,72891409.56,50756749.07,152047398.76,71478296.09,152059115,-18079047.03,-74313302.83,63998726.96,-46182953.18,152057454.02,155152295.63,152055050.65,10034259.26,-2660378.26,50161533.13,86291762.14,-74869085.67,54956994.63,-2235110.4,27613733.28,152058114.51,-17816764.59,69114924.92,10719517.1,-56230127.7,-89840641.87,62550568.11,-42454231.41,-64565415.24,-59907065.32,152047829.27,81321854.24
33286711.52,-23358550.7,-36374815.37,-202719.9,6922427.23,152056819.34,152053409.88,-48676354.75,-46519292.58,-13715492.64,-22397189.82,46429712.37,54765548,5162918400000,-45238607.7,-56318668.27,-16330630.45,152049066.2,88051491.76,152053498.64,-31521086.63,-4754402.03,152051645.19,96089627.52,152061354.34,15300582.49,152056024.88,152047318.83,-41205580.33,-1197643.7,-56519579.56,141576842.02,-99154227.24,-4331080.51,-7753729.94,152067682,-32617364.32,-95039578.31,25657084.33,-90429268.57,1070258571.09,152058977.29,98020685.27,62244537.71,79930327.47,-50673671.86,-53972396.43,56952853.58,152049043.3,-96866665.22,-65597794.29,152056717.71,-11437909.43,23831264.03,-55383856.22,46487995.69,96779786.75,55668985.97,892614245115.63,-50775478.42,152052825.26,154233799.22,-88602874.51,-69327194.27,-48627254.97,68478912.62,62521367.72,-47404042.9,-64561277.81,34642377.17,152046187.36,25391083.36,152056305.8,23590944.15,-64348141.85,-8640383.79,1611779.37,152064267.88,155152348.31,152050902.75,34248243.01,50370421.51,-21294946.98,-92805233.5,-38209856.97,20039324.06,53534378.2,23846647.74,152053103.73,627591.91,45025924.44,8536698.87,-87041908.47,-47850054.78,-49748472.65,15340123.54,50745759.68,-82100854.03,152047158.42,-70525978.67
-96550254.4,40640025.06,-68455208.16,-26001336.62,-81791117.88,152052354.83,152056403.94,-3799444.29,51406162.05,-10050885.05,-63116539.09,-64224495.21,-71954722.11,5102611200000,-6943619.34,17279261.25,18018306.04,152050093.4,5058753.91,152057336.03,-58403664.26,-14491133.5,152055674.84,65311511.96,152061352.01,-23518918.8,152054434.62,152047843.54,8581210.26,93136884.07,90128502.89,141575901.42,-46468337.68,-25683037.75,65469367.16,152069903.35,19251720.97,17413304.51,-23723307.63,-73546113.96,6201434329.14,152057533.68,-77891840.4,-17891685.41,76193047.79,3217099.92,-3729959.63,66954904.2,152046278.03,-51813307.11,-64941602.45,152054415.83,75908280.98,-37987836.91,-15186452.92,-35603885.62,-78358796.81,-5253200.23,892614247464.9,24708002.62,152049517.09,154238045.58,-23121363.3,95076305.87,9261084.68,-24601202.33,78799097.07,-52758044.78,-61438210.94,-26242698.12,152048039.03,-56817321.47,152052971.85,6173670.31,27166478.14,77321226.16,-2384728.08,152061018.97,155149378.49,152046963.92,58457012.56,83278927.28,-9168140.28,-79523383.22,12554314.88,57577795.93,66776081.63,95367319.76,152049758.09,60253867.09,68559965.24,43253650.03,41323950.4,-85006204.43,-96685563.59,-71494967.81,-96974876.21,83187271.39,152049430.26,68456898.72
99525150.45,88027959.39,67977049.31,73429275.14,93954945.98,152048499.95,152057107.62,-25266630.05,86031281.28,9844327.17,3648426.3,-52720197.53,-84085961.76,5066064000000,-92077025.29,86235903.54,67513851.64,152053073.88,62645254.29,152058548.25,-43797479.38,-61501056.56,152058030.62,29816660.63,152058011.08,67488393.05,152051149.91,152050568.26,71677201.57,-67582651.56,29759755.05,141572698.66,-99505007.64,64544642.73,-2892882.92,152073171.33,-65090072.43,-19218712.39,-16667254.27,-32843695.7,52652055565.26,152053669.03,-54194192.65,4524061.19,35459771.96,25109086.25,75310130.66,-71906641.44,152046369.3,21435912.69,6939433.27,152051032.56,-31562529.31,21347953.62,77165046.44,-55934376.92,-98636012.76,-43988163.29,889135852160.22,86393377.75,152048391.13,154240485.59,44502426.5,30092759.81,72038336.13,-72484352.21,-30277319.42,91079336.4,37110872.95,-14784987.47,152051758.77,-67753948.62,152051219.2,10433437.01,4566934.77,-44579513.16,-45093547.26,152066521.61,155144863,152045349.23,43286021.79,-9418749.98,-46383560.49,31128398.24,29019719.17,-21907630.69,54501938.17,-18437100.34,152052050.45,19339413.39,-59132171.05,13435528.2,7041235.68,-59919984.22,-56272708.09,-21071133.05,-2163843.79,-97924468.43,152053612.79,-99354779.2
47428828.71,-62055597.76,6409336.29,-60339734.95,-67303168.82,152048366.75,152054893.7,-5187618.57,13683575.57,98783159.12,-81977192.15,22344315.42,-6205819.67,5053708800000,-35766852.47,-79929274.27,-16613135.05,152057711.1,-41254831.28,152056681.72,31996912.28,78620851.7,152058506.86,-83288935.41,152054065.01,94165626.92,152048249.48,152054008.25,-85014609.98,-51234395.42,42572222.81,141569078.18,74678078.8,70267755.64,-42352588.76,152074155,67399968.74,17259885.54,82549284.57,56234799.67,3608848438.15,152049455.69,-63115565.56,-60988487.71,88720623.13,-31413977.6,9276893.54,-37152174.5,152049457.03,-61188064.06,58271499.87,152048729.6,62214212.74,37032236.56,-1525226.07,80982063.25,32741266.57,42594193.32,868481528357.8,-24899144.9,152050023.56,154239992.65,81453508.29,-10354469.17,-27689401.63,-71926135.02,74162437.82,5266349.37,-38100402.98,-5717165.78,152055179.59,42133199.1,152052193.54,36822224.95,54116887.97,65653889.97,-8951285.27,152059894.85,155141120.25,152046953.41,-84595478.71,23531055.54,-8525751.29,-90835503.23,-29231792.31,24939521.55,54320251.91,-75333548.15,152051168.97,-66983671.55,-48001224.54,83555262.1,-80796749.87,-4645503.81,-59803314.31,42867279.32,94571864.04,-77074143.77,152057544.11,-23969966.45
34156642.13,-3304892.16,19625405.81,91932503.17,-44399548.62,152051209.57,152050808.17,-66604634.44,-92392459.95,-96590206.9,89677738.41,23874227.74,9585055.76,5066323200000,-48625759.41,-71257291.72,-88902276.37,152060840.03,52407068.55,152052954.78,92814259.77,49833047.89,152056426.37,-56901119.53,152051048.44,99528182.3,152047631.96,152055853.02,-23243668.27,-5098909.29,82642869.88,141567212.63,-4386734.02,51707597.28,86450453.93,152075444.44,-23897911.89,-84912666.63,-71302474.74,31894335.86,214527058211.48,152047090.77,92673833.07,97998313.5,-39181000.82,-69757443.08,-8700999.24,74979795.96,152054045.61,-53363306.86,75974667.21,152049011.01,66182513.47,3887523.85,-7388680.64,78578161.17,3704833.35,93700832.01,882919024532.18,80490409.98,152053350.27,154237111.61,63718054.03,1090134.5,-88705333.38,-83893553.12,91703124.23,-30562341.97,-27826595.97,74007245.6,152056397.96,-66452293.8,152055413.02,17803914.35,22046335.06,15330783.45,27585069.44,152087710.41,155140039.4,152050951.1,36787572.61,-30864588.41,-64579783.76,2299497.84,-45321486.9,43429472.62,84139549.92,77629475.18,152070854.15,37188749.73,49488521.84,-12180647.36,-91807418.52,-3011249.57,75118913.64,18316454.9,-6319957.91,40537263.11,152059125.2,94455498.73
-5224279.74,-73918738.88,-36591658.63,-61446070.61,88793779.95,152055547.77,152047013.39,-48208081.53,-54166588.75,93298602.02,12610252.61,25541323.31,-14467451.21,5103388800000,-4387732.07,55687933.64,-87949401.46,152061188.52,84250244.14,152049548.38,-58583001.08,-81764392.75,152053328.87,-56875448.57,152050815.21,-84952213.3,152049907.94,152055030.16,-22721875.3,-25402237.49,74794050.57,141568360.23,1967763.73,-99483236.47,-24627134,152072533.35,-82016151.52,10075950.04,69486937.39,89681891.61,1190152055140.06,152047686.2,7417522.13,72321813.66,-45084213.03,61895326.01,30414339.71,90923826.13,152057813.23,49432437.23,13073700.49,152051846.73,81322998.63,71594319.89,300585.75,22990132.13,-88345648.17,87185776.2,987919021922.9,-27042689.59,152056291.2,154233713.91,-11450886.59,1010553.78,73556046.4,51872267.8,98255612.84,32599772.3,88948783.85,-18727901.55,152054846.52,-26800676.41,152059032.76,-48063220.11,47622074.91,-22013649.96,-18692094.93,152060816.74,155142050.7,152055253.23,15819297.73,-26007826.96,83054235.55,-28057877.67,34690146.65,-80442302.8,18158627.06,-68968450.14,152067991.82,53397291.54,-60103670.64,-86517280,-2605125.35,98076615.63,-37901897.69,35882008.45,-18052270.09,-5882155.69,152057489.08,22688542.09
37727009.16,-33634573.42,68454811.27,-21155294.89,12049341.4,152058060.06,152045575.19,44857229.18,-38134291.28,-63293519.16,-50675836.33,-89578866.88,-73485366.65,5166201600000,-34063214.06,-30605096.88,51940144.79,152057764.71,-66858917.54,152048355.22,22107225.38,84694678.2,152050318.85,-4340062.46,152052407.66,94233213.6,152054011.07,152051769.26,54180545.46,91106615.2,-30814935.92,134194126.8,48573060.87,13738922.39,-31116402.45,152068538.35,-57872353.45,3649658.8,61050879.99,28693709.08,36448346909.75,152050671.12,40814468.07,10809409.68,6568800.04,20531186.49,-40131086.6,-99240498.33,152058884.23,57757614.41,-28809810.99,152055672.96,-18065015.2,83378170.9,-75186273.67,-33321496.92,-24573572.62,-61231384.52,179548651789.26,-82194415.64,152056950.87,151852197.6,3751650.49,-4724334.58,52139406.43,75641582.15,-27423602.05,-15675328.68,-3373106.27,7519375.34,152051583.4,17205698.04,152060892.74,-44985682.34,54689766.99,82234702.49,-52994493.33,152075333.23,155145912.35,152057380.04,-51017068.67,90712262.84,-40451089.18,-86886390.27,-32340261.17,-84174422.85,-84616664.61,-78035930.22,152065701.37,-11995665,50944321.15,-95477729.55,46753560.83,50869559.93,11300813.53,35247924.95,81913585.01,92111163.43,152053477.58,-10093151.96
39890234.35,22622921.41,-37096373.21,2996291.1,-3419024.52,152058605.37,152047367.11,-89024070.44,56066708.14,-90355055.32,-31695554.93,33886560.77,-48740555.2,5248540800000,-74727668.44,-14570392.43,-57894017.07,152053680.71,16342082.98,152049956.53,15823174.73,63520745.01,152050453.07,98440617.04,152055803.41,-54559255.9,152057794.39,152048272.97,5371029,-97323433.38,99966323.9,134198652.91,8825050.41,49980061.17,-83346423.64,152064876.58,-44158841.49,-14978521.66,-5239110.09,-63531234.65,140152046955.16,152054172.45,59612760.78,17771434.73,8409279.6,61819724.26,-4517882.14,7028391.74,152056852.39,-9619440.78,-62164910.72,152058271.74,67243167.07,-22979408.6,58582836.43,68278576.71,29134853.87,-32105051.44,186548654963.76,14419719.66,152054746.38,151853111.12,10471219.76,-67468483.82,86862947.13,-61602700.74,77940270.11,-10526341.24,2434193.61,13026747.58,152048721.66,7886159.01,152059756.97,-2697507.61,35797768.42,48440683.98,-85870575.71,152047376.84,155149429.72,152057085.26,73545896.44,-85305493.53,-93878023.19,-95380018.55,-5459845.69,-10122060.77,53914816.21,-22591377.71,152054572.16,52974704.86,41108994.64,-97258637.35,-88631385.54,-63853297.09,46645650.64,-268671.96,-82648499.61,79976589.95,152049218.88,-39216720.91
95090503.67,10732034.01,-97832645.78,-34204122.49,58083403.82,152054972.97,152051491.58,70600416.9,-357453.48,-57926215.19,12407561.61,-34404467.99,-44654356.94,5350579200000,-54922693.28,32273166.4,64708647.25,152049564,-34675992.07,152053257.45,73005597.04,48906614.38,152051785.61,96597322.22,152057252.19,34436572.35,152059183.84,152046291.77,-71396012.41,-44047428.84,-6890292.9,134201625.86,33844153.93,18180689.51,69061902.59,152063788.75,-91009717.54,72893484.2,5247964.43,-43732013.8,9658218865.51,152056073.78,25817111.16,61979497.21,76093347.1,94210175.47,62124139.87,17840951.7,152052983.02,-69646820.38,-24501688.63,152058033.7,36034257.42,-85522038.21,32234674.48,22920550.04,73654147.41,85778739.01,166499276831.06,32088760.48,152050741.77,151856243.9,13268300.3,-10891805.04,69655395.28,92890773.69,-42299037.8,-40015626.51,-40383093.28,-40295045.41,152048126.75,-18227633.06,152056041.45,63609271.61,-28816275.15,37355103.49,-90166383.27,152056633.94,155150698.45,152054104.24,-64342992,-82699227.99,-96829745.87,-87420507.72,6171286.46,63897671.38,67686755.93,9287894.79,152052037.49,81809191.73,16042714.51,73397700.29,-6845520.64,40183874.02,80374187.83,-14081174.65,14185352.16,-8674518.8,152046896.57,51644781.16
39406337.47,46521609.57,59434813.74,-36215107.99,-31334070.65,152052801.8,152055827.76,77044938.82,-7288072.63,-91609227.01,-22159175.39,19495171.33,-39924558.38,5468774400000,11963692.53,55031430.35,64462014.83,152049777.83,-74070929,152056173.5,-32696795.5,87608259.67,152057021.92,25574826.52,152057878.49,-15277547.05,152057366.91,152047706.13,-90739279.98,-84089698.37,-41464441.57,134201551.06,-63246681.57,56271984.8,49752289.93,152065226.16,-863159.31,58746336.78,65160401.74,47130966.34,280152048207.32,152055253.9,-25217783.14,-7865382.96,39258346.25,25943854.69,-37564906.79,-64239251.61,152049484.02,-37823833.36,73878413.7,152054890.15,55054087.43,1148434.96,-70992002.74,-58541710.55,50082729.73,79869905.54,193462243462.39,58448996.61,152047097.98,151859748.55,-71538037.09,13222260.34,24951605.17,2667130.11,36274103.54,66326486.49,6660232.5,98894061.62,152050380.11,81075348.17,152051615.86,-88821147.81,-81573010.88,-73711133.9,39372982.3,152055940.65,155149169.44,152050621.12,-21897368.25,47420642.98,-26878977.28,38296990.11,72437060.7,63144077.79,-48974596.25,70352042.7,152049805.87,66430919.98,-34061733.2,91972362.37,-86122022.57,-47885114.67,-58872723.28,-49026648.82,-78638579.07,-62755592.01,152047590.72,45764809.31
1496257.54,12324219.06,-20806440.01,58600817.51,-18442343.99,152049913.64,152058182.74,85074336.87,80778536.1,50399986.47,70500326.05,82890330.27,-1839526.16,5600361600000,98925794.77,14691326.9,-1530553.98,152052135.44,91388152.75,152056831.13,15836738.5,-120666.67,152059593.99,40786290.9,152055311.68,51227576.32,152053250.58,152051528.52,-91784000.25,-48610185.91,-84257349.78,134198570.47,38824555.34,97777202.69,68265898,152067619.32,-26390397.92,19235067.33,92640835.43,-98256674.06,205397736.82,152052223.24,-68924525.04,-35066591.07,96137632.29,-87235484.31,24994577.91,85752508.22,152048259.34,-5959269.91,-74596295.31,152050384.82,-33763156.61,-35647723.63,-77495881.94,41489776.2,-44418998.51,-5854328.96,193375757936.5,63513478.64,152045865.02,151861488.1,35192329.13,60600779.38,2505609.09,32984734.59,12042225.21,69883928.71,69675485.76,-70014088.17,152054401.29,-71891222.22,152048785.28,-91272835.94,3995540.18,-38871596.41,-69981786.68,152112323.68,155145936.31,152048749.34,-24179231.06,-28343579.08,11539425.29,48228655.97,-16118472.43,25785969.61,87469184.55,54778585.67,152050477.63,-23174775.43,-35731921.18,-2072612.83,10367431.88,-31537539.53,54907273.11,82317387.75,-28366190.88,-74627063.25,152050694.19,-29127844.24
