E4,Q09XTMKneyJtIjpbNDcsNjEsMTldLCJvIjpbNDQ0MjU3ODUuODM5NDM3NzcsNTUzMTAxNjYuMDUzMDk0ODY0LDkyMTg2NzAuMjEzNDcyNDAyXSwicCI6WzExNCw0NzQsOTY5XX3Cpzc1wqdSUDIsTFo1LEFaMyxOUjEsUks5LFRROCxYVTAsUEw2LEtKMixBVDcsQVcyLFNENCxaQjYsWkUwLElCMSxXTzQsUlA1LElZNyxUVzEsV1AyLFJSMyxNQzcsRUk4LFRFMixSVjgsTkE3LElPMSxBRzIsSEk5LEpBOSxZVDgsTFM0LExONSxVSjIsV1c5LE1LOSxNSDQsRkwwLEJFMixISTYsUVM1LE9QNixBUTksS1I0LEhPMCxJRDIsUlQxLE5COCxOVzgsQ1k1LEhUNyxPSTUsTE4xLExTNSxMVDQsTUo3LEhPOCxXUzUsRkw0LFpQNCxTTjYsSlcwLEpHNixZQjQsUEowLFREOCxVQTIsRlA4LFlMNSxCUDksQlM2LExIMyxXWjIsUVgwLEROOSxSRDcsT1U4LEJBNCxDQjQsV1IyLE9INSxSWTIsT0E5LE5VMyxYRTEsTlM4LEpOMCxDUTQsSEgwLE1VNixNWTQsTFMxLEhENSxQVTYsVkY0LERTMyxOWjksRlYzLElZMyxCWDjCpzA6MjI6Ti40MixOLjMyLE4uNjQsTi42NixSLjYsUi4xOSxOLjQ3LFIuMCxOLjE2LE4uMjMsTi41MyxOLjY4LE4uNDksTi4yNixOLjQwLFIuMTMsTi4zNyxSLjE2LE4uNTgsTi41OSxOLjUyLFIuMjMsTi4yMixOLjU3LE4uNjcsTi4zNixOLjI3LE4uNDYsTi42OSxOLjYyLE4uNzIsUi4yMixOLjcwLE4uNCxSLjcsTi40MSxOLjMzLE4uOSxSLjIxLE4uMyxOLjM4LE4uMSxOLjQ1LE4uMTgsTi41MCxOLjEzLE4uNDgsUi40LFIuMjQsUi41LE4uNyxOLjUsUi4yLE4uNjEsTi4xMixSLjExLE4uMjAsTi42NSxOLjIxLFIuMjAsUi4xLE4uMTQsTi4zOSxOLjM1LFIuMTUsTi4xNyxSLjE0LE4uNTQsTi42MyxSLjMsTi43MyxOLjE1LFIuOCxOLjI4LE4uNjAsTi4zNCxOLjc0LE4uMjQsTi4xMCxSLjE3LE4uNixOLjgsTi40NCxSLjEwLE4uMzAsTi4xMSxSLjksTi4xOSxOLjQzLE4uMjksTi41MSxOLjAsTi41NixOLjcxLE4uMzEsTi41NSxOLjI1LFIuMTgsTi4yLFIuMTI=
RP2,LZ5,AZ3,NR1,RK9,TQ8,XU0,PL6,KJ2,AT7,AW2,SD4,ZB6,ZE0,IB1,WO4,RP5,IY7,TW1,WP2,RR3,MC7,EI8,TE2,RV8,NA7,IO1,AG2,HI9,JA9,YT8,LS4,LN5,UJ2,WW9,MK9,MH4,FL0,BE2,HI6,QS5,OP6,AQ9,KR4,HO0,ID2,RT1,NB8,NW8,CY5,HT7,OI5,LN1,LS5,LT4,MJ7,HO8,WS5,FL4,ZP4,SN6,JW0,JG6,YB4,PJ0,TD8,UA2,FP8,YL5,BP9,BS6,LH3,WZ2,QX0,DN9,RD7,OU8,BA4,CB4,WR2,OH5,RY2,OA9,NU3,XE1,NS8,JN0,CQ4,HH0,MU6,MY4,LS1,HD5,PU6,VF4,DS3,NZ9,FV3,IY3,BX8
-72899939.9,-41669320.75,-42033073.1,-20270005.1,158859456.18,108951650.09,-3651562.66,4502304000000,-66447852.75,24722106.76,-13692658.61,12621969.05,-47550463.82,-31243600.98,-42716736.02,108957618.74,35442227.48,108950300.75,-13574961.44,-37358085.78,-51772537.48,108954142.31,97446273.72,-90252311.39,68750270.43,-53832136.06,22605544.14,75119889.32,-39299590.37,49766274,-91398599.09,108959973.61,-6027776.28,27062603.22,108956011.77,37175308.56,44160418.64,16503130.15,5359635157823.14,-970467.78,-19466149.71,-21461379.37,-77217265.94,-40252612.71,93036739.3,99823233.93,-21691736.06,108952277.04,109106431.66,108965124.3,-22402376.53,61866079.26,108963681.98,92772219.6,314230.63,108952371.33,34816738.9,34314310.57,-190889.89,58858950969.66,108958183.99,80730102.63,-23372315.75,-95376412.92,108951272.87,31552839.98,108961213.43,-82969177.94,46890173.98,108955600.73,-73873602.15,96804181.24,108948456.5,6054002.9,-5261972.45,38442927.48,-55813407.91,71011621.84,2765038.68,108960202.49,80415028.49,801393.54,12097095.38,108960120.6,90536331.44,65601955.31,108958296.75,87749911.82,-78839158.8,56121067.52,47910164.21,-71617628.93,-9520817.47,-97810537.71,-65759386.42,54099836.55,97727504.73,108958746.6,-27062055.05,108950704.06
-92379428.68,79893180.13,92701314.94,61611848.94,158857028.38,108950096.55,5029843.58,4403376000000,18713763.32,-92690635.45,-55052095.16,90046042.31,51850154.12,26899949.78,98817846.78,108960497.84,-34196949.76,108954668.93,16804939.49,60572302.69,-74405909.31,108953043.72,10033864.33,3219599.28,-47275264.91,64225481.94,-98613275.49,-99631496.09,97527146.54,2446889.58,-86342988.08,108955361.18,48792101.43,-72067581.94,108952154.22,-70926874.87,87633831.67,-21872171.11,565635159648.86,75520644.63,54430990.76,39832298.27,85131359.13,29733121.01,10266729.78,-27031146.92,-33971679.54,108954783.26,109105543.43,108964030.91,-17587175.37,65403360.34,108961113.47,33010846.38,35802692.66,108949759.89,62284036.36,70815820.13,-95076780.08,470108954968.82,108962632.07,-53197075.4,15985879.2,24243396.01,108948602.64,-25306184.87,108957585.91,81517078.72,-95598947.92,108951949.67,78607398.94,66166995.95,108951757.67,65827104.04,-72981626.82,93319149.61,27958494.71,8116241.77,92190073.42,108962044.2,-74408019.44,18825020.51,54825137.43,108956594.98,-87574175.21,-24557825.1,108961639.88,12725740.64,75763063.02,-66306104.74,66433418.81,-56846270.28,52493837.57,39683553.56,29316834.93,-43453344.21,86655405.53,108954687.24,-28188582.29,108953958.07
-40021541.69,68328139.82,92236149.65,-27327734,158852773.57,108951852.16,8557870.61,4287168000000,-60338071.84,-36735670.75,-51013228.34,-94441106.48,-10247437.42,9594347.82,55301867.19,108960185.45,-48622344.36,108959460.79,29385447.61,-10249443.45,73734928.36,108964915.12,-59527403.82,-27407742.25,56945595.14,13526174.09,82040301.02,78759964.26,-23999151.18,68029389.37,-58729987.69,108951010.06,-63792066.23,36395779.54,108951321.37,92928466.59,-942451.75,37935157.98,283635158036.76,51283134.51,-84018564.19,1109020.51,-18337869.31,16069826.83,-62616727.84,-47533065.77,39218846.24,108959127.78,109103916.56,108988356.67,-1482917.27,7311373.81,108956382.24,2456962.3,23606452.75,108950334.74,-43206702.39,58568832.23,34999274.61,176358958949.71,108964375.28,85122729.38,2279739.2,50529760.62,108949407.83,-56519329,108953098.6,-19329453.98,76285566.58,108951145.5,78037484.69,-27811686.11,108956669.96,31892634.82,-67912354.57,-57840603.62,97693075.59,-62514243.19,-58155632.26,108960394.67,-52347823.28,98670696.57,99905080.1,108951934.33,22346768.43,-28485911.88,108961696.08,10998745.15,-60559391.98,61174128.77,-53675350.55,-843553.42,44459258.6,1625425.37,92521045.62,7284500.77,35784861.73,108950591.29,-55015800.67,108958157.76
58184081.85,-99637239.21,-68495248.26,-31507553.05,158849218.83,108955964.79,-11982375.25,4157568000000,69327765.87,13404092.84,2422313.86,-43186673.03,33399869.05,-56248501.87,44345172.17,108956982.78,17001756.75,108962132.49,77659515.45,20361871.7,-40873142.8,108995952.78,45134540.68,-37464268.7,-62509306.69,-82650466.85,-26190627.06,-63440254.85,-82978815.36,-81830054.23,-42956619.57,108949261.9,81409829.06,-38280873.03,108953846.26,-76607564.94,30435534.57,33041647.14,239868754062.86,-48865194.77,-86602126.97,-12443086.56,-6097345.92,-23947773.25,-94232556.11,-76543223.11,16577565.54,108962802.5,109079478.36,109159834.78,-89891729.71,-72748621.35,108952027.1,-85479186.88,70250796.73,108953917.66,36991260.2,69085955.9,-58667873.65,32444960576.69,108962532.19,6996969.65,23673648.36,-27341395.65,108953170.74,36806844.32,108950288.63,-50806023.47,-72202835.77,108953801.54,38491373.15,-32639760.57,108960567.21,-86765308.31,76327416.94,68553400.88,-66170853.91,-62252203.12,-27387028.19,108956056.55,-2546401.33,73743587.02,90785899.9,108948734.71,99409893.81,-90217280.53,108958406.84,22621042.96,-58740251.54,-59818613.06,43929117.12,2758765.29,-57146678.56,-62559116.3,-84735804.29,36814327.12,73957281.86,108948869.29,-12543493.46,108960797.77
3272486.95,-78458999.88,-70453370.97,3775275.22,158848446.71,108960092.64,82559953.92,4018204800000,-23731227.62,-86984046.8,20915459.49,-87841140.76,-63221674.53,22988546.47,75231136.88,108952856.92,37748684.24,108961306.26,80398104.45,-37986830.5,-10993406.99,109138557.61,-11165605.44,-65654853.35,-23140352.25,-22333996.09,-71379807.63,60979957.41,16845057.52,-81347851.4,6241966.28,108950970.79,-34662361.77,72668596.3,108958185.41,-45010953.68,-9980819.94,-65576028.93,2025863433403.01,-63819443.94,41551417.22,16425083.03,58830637.34,-40138343.88,-34963922.38,-20544536.89,34295956.33,108963633.4,109113908.09,109132087.73,80735346.6,51757776.34,108950403.9,-11965384.45,-35986882.87,108958592.58,52364036.65,32385926.84,52534070.55,17860108958889.18,108958188.6,48226972.3,15110657.29,49582217.11,108957757.85,-76902960.11,108950689.7,81843818.55,81551079.76,108958590.97,48748059.78,97726223.7,108961420.17,56393183.06,42346653.28,14405987.89,-83481688.33,83323777.46,83097335.59,108951342.48,-69865568.65,32958397.45,-67798861.68,108948824.18,1243042.66,-42801116.14,108953549.42,47243833.28,-24170110.17,-84162412.71,-22649486.35,59244955.79,-98258617.62,7885973.51,17737813,-51013814.49,78854257.33,108950637.06,-84659372.04,108960258.28
-44721721.85,32873977.26,-67551582.52,47966236.08,158850912.32,108961830.71,-72666299.8,3873484800000,-22016787.74,-62272309.37,76125670.5,27826143.29,-73541621.04,-90489138.87,52040863.71,108950308.9,-87386462.72,108957531.97,32972964.94,-32884604.13,-48527512.9,109008750.98,-57175265.54,39372128.66,70019176.39,-25492424.51,-56114463.29,53497043.79,40972086.13,64272972.83,82466857.3,108955043.86,91551359.19,38722260.48,108961810.71,-92183895.09,-24690463.39,-58723500.29,2490172025574.36,-98908450.74,94160480.41,-90720108.78,-74983621.08,-90226005.91,4327019.68,37419338.23,-83501390.66,108961024.02,109103542.22,108996919.02,11718652.93,39301533.4,108952375.01,-33511523.7,91135844.02,108961774.42,-23133679.2,-96765970.89,-98790932.04,4700108954853.18,108953781.58,-22886046.24,28312450.98,44244613.4,108960628.18,-52266575.99,108953976.47,93655620.93,50771521.96,108962971.87,-11212603.24,16439363.02,108958917.89,37082422.89,-25434154.92,59160390.75,-71695511.83,-932088.29,-18908550.1,108948793.4,-33831868.74,-63950020.01,39893627.41,108952230.86,60412085.97,60170439.89,108949747.75,-28121488.76,83646615.96,-72470494.01,73628106.52,85506881.92,-46586901.98,-47160980.45,-54239695.2,69976297.27,11386938.35,108955066.32,-48354189.17,108956741.52
84214978.69,67011974.41,-28427563.43,-14788220.71,108212687.23,-126039918.24,8983886.8,3727036800000,2351174.92,27958782.36,-87144612.45,-34823683.63,22370633.64,53919208.72,-25549860.01,108950960.41,7870383.53,108952974.66,68618877.52,32066919.4,-66484172.07,113042022.27,23588350.96,68116113.92,52400052.95,39824383.07,-64307540.82,33715944.03,-67968303.49,-77545860.12,18828720.24,108959079.22,77488435.08,23071261.44,108962650.3,59067218.25,-67756247.79,-4938532.03,2478189058178.85,73101318.32,-58651237.09,80953757.86,-96338155.58,-69435312.5,-42408805.41,-78521778.14,19177942.84,108956313.19,109116217.63,149768687.84,-65233822.22,-29213767.65,108956833.57,-52252529.65,-89676181.62,108961666.43,-29207576.49,-25338391.43,20792780.22,408303950817.89,108951730.21,-12626431.4,63682341.95,92160953.28,108960266.12,1215073.38,108958180.5,-34993285.56,-83514685.51,108964599.05,-22943290.92,-81006603.39,108954619.38,29485891.74,-6453161.2,-87530402.65,35931200.75,-1021963.05,38020828.36,108949787.13,13245287.44,-17594971.43,15895992.15,108957161.49,92064387.81,717213.77,108949011.87,-51654021.18,-79644200.33,-43917023.8,-49813412.36,-63113015.03,-17850028.51,-10299045.44,12897267.09,16634524.56,63389213.02,-126040171.65,-52639245.87,108952197.47
21394781.8,68977271.91,11056955.09,92994290.5,112328774.14,54905696.22,54983463.56,3583180800000,-77834831.65,31155900.55,-34884413.16,-22126134.48,-92183047.05,-54761685.77,-73755694.7,108954652.06,18190969.44,108950164.53,-93347825.62,58962502.49,81376943.99,109226279.74,-11627629.86,-51368180.81,-6385449.43,85705285.9,99190222.23,80435199.54,-20266880.95,78133831.45,41513349.94,108960738.4,65177083.55,30175793.94,108960263.5,-42565862.21,-91849454.55,61235783.94,2514540624760.69,80068137.72,-45578482.43,71163999.65,17326402.59,16508492.28,60395367.29,31345097.72,-7990130.34,108952042.47,109124500.09,110032872.64,-67771443.32,52943231.19,108961329.37,-46480421.91,57129056.09,108958211.78,-32655961.94,-70911961.08,-86196392.65,422374574182.98,108953084.18,78472376.61,-67268023.56,8656849.58,108957014.39,-73562723.27,108960845.47,6399036.45,-83830396.62,108962629.9,-2050878.03,-59783954.99,108951053.72,-44197405.72,87373897.79,-49372544.22,-81844384.48,21985299.32,-70583400.25,108953810.66,77397390.6,-66373293.7,-45204663.26,108960987.27,-78484368.28,82317139.57,108951627.04,-14363423.02,3325009.34,-83827614.62,55815833.71,-68356702.26,-69745009.18,-36504126.81,-71285607.83,-1647322.1,18601197.51,-180087615.63,14204724.91,108949269.5
-21802867.69,99916435.23,77354972.88,-91612003.15,112329531.09,108951016.45,40332469.73,3446323200000,-20914072.13,62520482.17,4306814.56,-34164849.09,-87564629.47,-844031.33,85007478.75,108959241.43,-19873238.25,108950619.79,-826955.48,16409242.28,79685492.82,109046034.06,-98143402.99,10577143.92,63877338.76,-65205792.32,-40055249.82,-91794976.01,47959613.56,-36501552.74,-22143785.68,108959076.81,-62857017.42,37350841.9,108956086.15,78532468.74,-81725862.4,-35203406.2,3446888622657.22,-55455660.96,-73734660.03,22854549,99725091.08,94919333.71,75761655.71,21565235.79,-91354142.07,108950543.06,109122947.97,109050623.42,-81507124.57,43848208.01,108963443.15,22405074.94,94258095.71,108953391.22,-60849258.99,17138662.51,27423339.78,9400108951029.42,108956950.46,-72219487.34,-17256788.21,-33078648.1,108952879.35,-24798572.85,108960256.8,17182862.35,-58128643.02,108958190.67,-69234911.37,-36493823.72,108950280.01,25843418.69,4578346.93,-48395214.72,-23122684.08,45087901.82,-54104074.51,108958481.08,-27188739.51,70876472.47,155329.21,108961723.66,-77481924.69,41954354.3,108956015.85,-28349787.26,-42661845.26,-10074150.99,-19582658.43,43236355.9,73968351.1,37772768.09,44548027.97,92018428.54,81350294.56,-180088601.54,-31886847.61,108949529.71
14303730.62,-10306354.6,-10671226.89,-55402212.86,112326899.66,108948578.59,78758975.78,3320092800000,82129913.41,98761867.93,-26575525.73,12690903.19,13017454.8,-99209666.28,88224899.9,108962270.03,79599312.89,108953965.64,-99773903.85,-25941807.44,12530733.79,108971572.25,56662497.74,-43735407.34,-85710457.23,-92103474.98,-9572041.4,-27314902.51,-66796725.88,53394078.38,-34529572.17,108955080.36,20181562.48,21509992.19,108952609.05,-86498041.3,33683018.98,-43179352.67,3379326124321.17,-44899089.53,-51505202.31,-74888388.38,-10744174.54,-51978345.62,89743264.8,-86141619.28,52960279.88,108952635.95,109123755.45,109003201.68,-3886849.52,40124751.99,108962135.67,52286567.67,91126754.42,108949669.71,-43021775.71,65558278.41,84812936.03,264483955488.24,108961018.59,58776743.34,-24614060.53,-92897550.85,108950362.29,-47712413.29,108956738.45,-21974353.31,9317882.83,108953741.56,-58553503.92,75447756.67,108952721.55,65456952.78,-43626601.65,-38478134.07,85046843.08,-74386036.62,-67052250.15,108961355.18,50154869.75,-19853229.86,-50623903.21,108959113.12,-3933146.84,-59204377.72,108959647.09,-68348463.06,-20738063.97,-11305385.61,-86588097.12,57218091.78,57902575.84,-36058561.6,-39868548.96,-34293427.6,73630522.29,-180092521.31,30905940.62,108953052
-64467841.04,-22865620.61,11872538.37,-11800125.64,112322241.39,108949700.38,-73961907.75,3209068800000,29483242.11,-43399102.62,-48523357.62,25923750.53,-15991090.63,89944402.52,-1622343.7,108961990.42,-52518550.87,108958181.6,90619858.48,99033185.14,-25901349.27,109422130.39,-62025625.95,51092122.65,16890167.9,-56130446.09,28791427.41,-9655046.67,-28273425.9,7530126.49,-47373319.65,108951105.03,-15369156.92,-77026463.63,108951955.06,-55632724.58,-81075764.71,-61478413.82,8073451122513.5,-13266083.05,-49473333.46,8574528.02,-10938888.21,32725077.97,43353140.32,28261610.34,4792847.44,108957176.01,109137821.26,109432393.7,26065474.9,87099407.33,108958313.32,59897553.87,38980634.13,108949066.67,-18180135.95,29302547.95,-67317153.79,47000108960206.73,108962885.32,-30006215.03,-997330.16,22033060.62,108951030.91,60223750.83,108952247.18,-51305843.64,-90497293.03,108951698.82,42718645.26,47693347.53,108956932.55,59306961.59,83044436.28,32460010.74,18996901.99,81348132.13,69798863.44,108960938.07,94622067.36,45651301.29,44622802.02,108954754.78,-8436811.46,-50892055.15,108960475.45,-20460919,20497818.3,49336708.36,-42255672.35,-7638772.43,28629510.88,-85820129.16,28886025.08,-67160309.21,-77382553.36,-180097170.1,28562645.67,108957996.05
-44270199.59,66299705.33,-92525875.94,24447928.51,112318090.15,108953748.68,-13934638.3,3115238400000,-9371915.59,36896233.13,44186079.8,49645157.78,-9026394.65,-23422898.27,56537018.09,108958472.82,-83037908.42,108960760.84,3844850.56,-5521153.45,-89790848.55,108960864.84,-4062154.39,-33831619.38,-64611227.33,11934514.13,5621337.26,-31460556.31,43701178.73,83376917.77,46199692.05,108949535.99,-55796455.62,-72314444.74,108954660.29,-40958300.21,2412512.43,-77675888.2,8073451118118.68,-66908515.91,-4739942.07,-56964801.95,-53956424.98,-22875914.08,49329080.46,-39123366.82,2835844.35,108961695.66,109136179.57,108965002.74,23844397.89,67410582.09,108954294.27,-1872187.29,-3486761.18,108951807.98,-30254027.25,92434718.49,-64831553.4,470108962653.03,108961428.58,-60963988.79,-83136417.03,-27533257.69,108954613.44,-72586492.07,108949349.15,-19871363.03,-26599464.33,108953089.27,-19160215.54,36441020.38,108960427.71,60240831.76,-71641967.27,-91081876.66,-4048838.86,-6613851.3,92308690.17,108957622.34,-82336720.08,1033392.63,-1163198.4,108951184.14,-31256540.75,72771860.32,108958097.72,81917414.31,-98687387.07,37529954.93,-4827530.26,3610783.49,33309730.81,-24549522.02,47171377.25,53842578.19,72373931.66,-180099985.7,-6767550.03,108961738.21
