E4,UkxDT8KneyJtIjpbNDcsNzksNDFdLCJvIjpbNzc0MDcxMjUuODUxNzIyNTEsOTU2ODkxNi4wNjA2Njg3NzYsNzI1MTQwMTMuNTM1NjkyNTZdLCJwIjpbNjI3LDI4MiwxMTJdfcKnNzXCp0RMOSxKSDksQUc3LEpHMSxSSjQsTk8yLFdUMCxHWTQsTVo3LEtRMyxFVDIsTkE5LFpGNixISTMsSkM3LEJVNSxNVDIsVU0wLFhEMixTQzEsV0UyLEFCMyxVTzMsTks1LERFMSxMTjUsTks3LEhXMyxKRzksWlAzLFVNMixVWjMsREsxLEZPNixSWTEsRUY3LFRLNSxISjQsWUw2LFJQMixJUTQsQ1U5LFBVMyxTWTcsQ1gzLE5NOCxOQjUsSFU5LFRGMSxWTTcsRlk5LFhKNSxOWDgsR1o2LFRUNCxVWDUsQ0QwLFlEMyxERTgsRUc1LEhaMyxJQjUsWUQxLFJJMyxKWTgsUE8zLEFMNSxUWjUsT1g0LEVENyxMVzgsS0U2LFZZNixWRzQsSlowLFZPMixFUTQsVVQzLEpXNixFRDUsTUg2LFdXNCxYQTMsVU8xLFZSMixWQzgsR003LEtMNyxITzQsV0U2LFdTNSxaTjIsQ04zLFRWMyxYTzcsVVQxLFFDNixWRjMsU0YzLEJJM8KnMDozNDpOLjAsTi41OSxSLjE5LE4uMTMsTi40MyxOLjIyLFIuMyxOLjcsUi40LE4uMjksTi4yNCxOLjQ5LE4uNTQsUi4xLE4uOSxOLjQsTi4xNixOLjM4LFIuNSxOLjE1LE4uMzEsTi40MSxOLjY4LFIuMTQsTi41MCxOLjEwLE4uNzIsTi4zMixOLjE0LE4uMzYsTi43MSxSLjE3LFIuNyxOLjQwLE4uMixOLjY3LFIuMTgsUi42LE4uNDIsTi4yOCxOLjM5LE4uMTksTi4yNyxOLjE3LE4uMjMsTi42MyxOLjMwLFIuMjAsUi44LE4uNDcsTi43MyxOLjc0LFIuOSxOLjI1LE4uMSxOLjUzLE4uMjYsTi41NSxOLjQ4LE4uMzMsTi44LE4uNTcsTi42MixOLjU4LFIuMjIsTi4zNCxOLjU2LE4uNDQsTi42MCxSLjIzLFIuMCxOLjY2LE4uMyxOLjY5LFIuMTYsTi42NSxOLjUyLFIuMTAsUi4yLE4uMzcsTi4xMSxOLjUxLE4uNixSLjI0LFIuMjEsTi4xMixOLjUsTi40NixSLjEzLE4uNDUsTi43MCxOLjM1LE4uMjAsUi4xNSxOLjE4LFIuMTIsUi4xMSxOLjYxLE4uMjEsTi42NHwzNDozNzpOLjczLE4uNCxOLjcsUi44LE4uMzAsUi40LE4uNDMsTi4yOSxOLjYxLE4uNjcsTi4zMyxOLjU3LE4uNTMsTi41NCxOLjM3LE4uNTAsTi44LE4uMTQsTi45LE4uMTYsTi4xOSxOLjIxLE4uMjAsTi41OCxOLjE3LE4uNDEsTi40OCxOLjYwLE4uNjYsTi42NCxOLjQ0LE4uNDUsUi42LE4uMjMsTi4yNyxSLjE5LE4uMjQsUi4xNSxOLjY4LE4uNDksTi4zOCxOLjAsTi41NixSLjE3LE4uNTEsUi4xNCxOLjEsTi40NyxSLjEsUi4xMCxSLjIyLE4uNSxOLjI4LE4uNjMsTi40MixOLjUyLE4uMzQsUi4yNCxSLjEyLE4uMTEsTi4xMyxOLjU5LE4uMTAsTi4yNSxOLjMxLE4uNDYsTi43MixSLjAsTi4xNSxOLjU1LFIuOSxOLjI2LE4uNjUsTi40MCxSLjExLE4uNzAsUi4xNixOLjIyLE4uNjksUi4zLFIuMTgsTi4xOCxOLjMyLFIuMjMsUi4yLFIuNSxSLjEzLE4uMixOLjYsTi4zNixOLjEyLE4uMyxOLjM5LFIuMjAsTi43NCxSLjcsUi4yMSxOLjYyLE4uNzEsTi4zNQ==
DL9,JH9,AG7,JG1,RJ4,NO2,WT0,GY4,MZ7,KQ3,ET2,NA9,ZF6,HI3,JC7,BU5,MT2,UM0,XD2,SC1,WE2,AB3,UO3,NK5,DE1,LN5,NK7,HW3,JG9,ZP3,UM2,UZ3,DK1,FO6,RY1,EF7,TK5,HJ4,YL6,RP2,IQ4,CU9,PU3,SY7,CX3,NM8,NB5,HU9,TF1,VM7,FY9,XJ5,NX8,GZ6,TT4,UX5,CD0,YD3,DE8,EG5,HZ3,IB5,YD1,RI3,JY8,PO3,AL5,TZ5,OX4,ED7,LW8,KE6,VY6,VG4,JZ0,VO2,EQ4,UT3,JW6,ED5,MH6,WW4,XA3,UO1,VR2,VC8,GM7,KL7,HO4,WE6,WS5,ZN2,CN3,TV3,XO7,UT1,QC6,VF3,SF3,BI3
13238755.54,-30528183.72,-263577956.55,12555951.6,59925971.37,-40060709.43,159579901.34,-85746871.83,159567084.54,50545429.56,-43792584.02,-15413536.6,73360091.96,159569538.68,95022433.25,35717974.79,50250698.47,16906011.39,398658218.03,-58210834.83,89430924.07,76849916.92,28190173.56,159498927.59,-59320668.38,77314754.29,25930305.15,-6755027.98,-65468040.66,-96302564.45,-27879154.33,159487904.63,159568207.17,88078063.67,-96046455.12,-98291514.92,-29189975643.85,-2141638143.65,94627502.19,18746028.53,-9174326.56,53013303.91,-63640925.38,80671631.97,92579739.33,3917802.71,21084473.61,159480927.85,159484631.03,-75979834.12,-39328355.14,47525323.76,157071910564.3,3284571.05,-86990528.41,55224103.03,64473030.11,97921012.11,-29859428.2,23094648.26,47282707.02,60608164.63,-92764561.23,-22718121.83,159497646.9,1363088.93,-66267038.5,6446072.35,-45467849.94,159511379.77,3242764800000,-58661385.17,19746450.86,-74543995.67,159484974.89,70633153.53,-86295992.91,159496223.19,159577085.16,-13551717.3,89713040.9,64736525.63,-41550259.74,159512189.2,159492588.29,-43618915.95,-1175345.61,85258323.72,159488645.81,4763317.72,-5626055.6,-81453182.45,-71699105.69,159490835.78,24174062.59,159481477.7,159494199.39,80495084.43,-37143396.63,11096709.43
5575521.89,70467253.89,113896191.57,9809463.7,-64405476.8,54354303.2,159583025.15,98753742.17,159572894.4,69499287,-54073967.62,85493671.6,-18737883.88,159582702.64,68091115.68,-76586337.09,-1529901.36,10504408.05,251634635.62,-35027888.86,-22941860.45,1885043.37,-26399833.1,159497617.96,-22337115.57,73727271.51,-74585386.58,96766728.65,-3355136.67,-83455386.46,700805.26,159493255.58,159562224.34,-78664414.62,668999.69,-84821574.73,-29235566331.26,-2251195717.43,19110918.25,-40668862.22,-51795186.31,3087936.56,-5728609.34,3425441.77,43350059.95,86110894.74,12097442.97,159483288.98,159484470.1,88006009.09,9678148.84,46628305.31,157071915740.72,86317462.03,30826817.09,82705239.97,31324372.61,54980141.68,-42883356.78,15560282.27,15904029.32,65446682.54,25595030.72,-13100537.44,159494698.82,79788435.29,12295022.13,-6507567.88,1683770.61,159493404.12,3244492800000,65807490.21,-81028763.74,-24495000.69,159485981.53,41223039.24,17207938.26,159497244.37,159587489.24,23553733.08,57511216.63,-71387860.64,83317749.17,159511228.35,159498238.78,86814733.32,-36351476.52,-28624343.77,159495314.95,-86330486.12,64725252.73,-14420296.61,-61680828.9,159485518.26,-63446034.05,159481303.69,159489228.35,76176190.08,64581576,65910977.77
87727017.86,49689942.29,129449568.25,25570051.31,-74761182.14,25769087.52,159586832.9,-13329966.58,159583978.28,-42845928.4,-26168992.61,72068505.66,7493137.21,159596480.45,93638697.04,-88260783.33,81988809.83,-22299042.86,225743611.9,45671480.89,79661165.09,42514579.85,93559645.8,159492358.26,-84598560.9,3440440.36,24877433.4,-8339788.97,31910512.35,-10477037.06,49313424.33,159496384.83,159557496.97,-80952899.49,-44831744.05,55475537.5,-29265603722.17,-2433288335.52,-77725341.55,99813809.5,-71860557.82,10968359.39,86083257.55,55380699.82,85430811.03,81027406.76,-29729166.57,159489222.7,159488402.22,6112029.27,81407409,-42478396.86,157071919713.05,-12199114.42,93151380.07,25029846.4,-32389174.14,-70114482.96,-67409791.61,6527006.34,-91134199.08,61170060.48,66688216.7,51332097,159488909.1,-10106552.51,74178104.1,-74774037.71,4735701.78,159495023.2,3221424000000,-29446315.44,-91612886.22,-49152629,159490461.26,-14768617.16,42676343.83,159494152.83,159594456.6,-51036784.97,-82955421.71,-72006611.99,92077694.07,159512976.59,159500521.69,-3464206.11,74116930.11,41306213.68,159499880.85,14912398.59,96609375.11,-44121125.24,-43290792.19,159482595.07,706016.96,159485546.04,159484672.85,-95283312.55,-84404931.85,83202430.19
40068885.43,-34320675.09,-192452592.22,-13116411.71,43611470.39,80980667.56,159594550.47,-60181928,159599114.77,-56304623.43,-3621113.9,-41042328.63,-58263227.97,159608094.69,-34586777.38,68739312.73,42244244.94,-91567629.28,189758121.04,-18607072.11,65565450.34,-46176954.06,46235089.94,159485814.34,-25183352.22,-50796922.47,7346805.35,33482208.89,-18492751.67,-58168140.79,19032675.88,159495471.61,159556776.76,40580148.91,-1634230.99,48480417.22,-29617545061.26,-2509234431.64,-99128133.15,-72962066.03,31867348.42,-66988905.02,16706444.7,-52802155.01,49923656.21,-12163232,-31989712.22,159495679.53,159494376.92,-25790993.15,13078533.61,-26992591.03,157071919961.87,-52981893.59,70817088.67,-66546687.26,95321557.73,54354309.82,60529399.1,-45496648.82,-3583910.79,-91196367.09,85603442.12,-72866553.02,159483422.39,-73212019.41,-45377332.19,15808163.55,28875836.06,159497258,3173904000000,-82554267.5,-86243793.3,12275800.79,159495760.14,-22627443.55,24248309.09,159489028.89,159599481.06,24028893.86,-30636217.73,-25075444.03,-98278569.72,159516795.27,159498092.44,-36697237.13,36180731.51,35309566.53,159499995.44,43791931.56,15878520.04,-6712983.1,-18458452.34,159484026.93,74014900.79,159491825.87,159483132.88,29531778.63,-92710774.97,33128542.35
13810105.63,-51522862.28,674735400949.41,4275766.28,86051637.51,-10703108.6,159607366.74,87425793.92,159615185.16,86852656.15,52249410.51,-52205850.33,-89129139.8,159616248.84,-33477464.65,-97386512.53,52294848.56,-53087770.61,1816186225.98,-71937815.39,-28598393.08,81504476.72,-70993553.83,159481425.71,-70212523.53,-18369700.8,26741895.09,93535405.21,99758181.56,25797734.14,-55411573.66,159491105.02,159560674,40864941.83,97019445.77,-36224914.51,644958364843.92,-2881803700.78,95639437.16,49360060.56,20430486.38,52345917.34,82927674.12,-90178366.82,-24616950.49,8105439.93,-68925474.64,159499380.22,159499068.89,61864012.27,67644379.91,-76832794.24,157071916141.66,18094153.69,65795988.92,35457770.46,-33216845.65,-34091993.82,-75836524.44,65733696.01,64130390.89,-79702316.59,-83567099.54,-55962986.06,159481337.51,49436614.97,43492443.56,-10955202.1,70458933.72,159759495.09,3103660800000,-12099243.02,-20261983.64,84283423.94,159498661.34,-13952895.23,-82501642.77,159485103.5,159605553.82,75996880.89,-45031439.97,-68540912.76,-40715136.56,159525162.09,159492154.98,-32206077.4,94444091.8,29705381.75,159495709.2,58807197.02,89329850.37,-8607843.82,-7315088.44,159489349.14,47227864.79,159496742.05,159486961.69,55072248.01,-62364176.86,-43194776.69
-88532887.94,-64241632.09,203083544412.67,17255582.38,-4644988.27,97644924.65,159594393.42,73934213.48,159647522.46,-34195791.59,-61750608.35,-44510220.41,-94977283.73,159631074.22,-35574022.42,-220583.08,77941019.13,-94710401.75,3043600018.62,-8207850.29,13602563.41,-72500089.48,-80311883.2,159481548.04,80843741.68,37990614.62,8072429.62,-89211254.2,32336184.94,-52673932.82,-73259677.08,159486005.98,159628697.04,-21765291.83,-76346328.45,-73845879.03,847882416796.7,-3133628418.37,15741954.28,81654676.97,37361963.43,85643669.43,41142306.98,92381624.85,83289466.14,25574251.02,36013341.7,159498393.93,159500230.68,80576915.51,78674801.1,-93798326.49,157071910309.1,79357535.92,-53749575.65,27739457.94,-20452904.56,-3238076.58,20569858.36,12186224.7,55567862.27,-62925411,-40412757.18,-91123557.99,159483960.47,99299412.97,57139853.29,41733362.23,-183521.07,159528811.09,3012681600000,15437822.61,84075237.1,76249097.54,159497300.28,73185851.92,-94263721.7,159484913.31,159634004.73,74931102.41,3439487.9,-63464986.11,-43311914.64,159525741.13,159485787.11,79011956.92,-58173574.41,-26783059.76,159489523.1,-61948896.25,82542515.67,84397285.77,60856299.52,159495911.25,61116985.59,159497834.31,159492278.62,58414955.21,40494785.01,35487157.5
21477903.98,88744424.61,47276996602.36,-75164907.55,-6339920.52,-81642788.61,159647100.14,49179567.56,159683199.71,-54646603.42,40864973.42,38619406.56,83657567.39,159672089.87,43682205.52,18669015.64,93942263.02,48414322.96,860811343.67,-8814696.5,29038454.82,-14494413.42,49913073.29,159485977.97,-10158863.69,-49011861.36,10396855.98,26607670.46,656874.87,-89241199.28,-85535609.87,159483203.93,159634635.47,31060369.97,-953202.93,21368533.02,894999921187.69,-3537814772.57,-3348723.11,-43007885.62,-72413883.17,-46411337.12,-20696895.14,-58984777.76,92135662.5,12113122.46,82147325.52,159493817.29,159497610.94,-17936827.39,36044181.67,46243939.37,255464182051.91,-49423686.89,-21670696.06,-74459219.41,84050823.7,-60043946.63,26609619.66,54541065.06,83221590.14,78589421.64,66245553.48,-86620643.83,159490049.91,61567510.43,-40593157.21,-12650472.99,-22554200.85,159538320.79,2903472000000,44476026.82,11352371.54,89194246.81,159492002.97,-49837118.05,-10273102.36,159488724.03,159674352.62,38378751.14,-51268744.48,-37849265.18,55401961.25,159522868.89,159482289.36,38415222.77,-28651126,20743824.58,159484587.03,75088778.27,34546550.49,-40773904.34,-58509814.5,159500222.19,-49797598.36,159494674.67,159495878.2,-99449693.15,59844801.97,43384908.47
-94352200.39,81784299.67,67553923731.8,54781535.78,13593834.27,83154317.58,159659096.2,-31545806.25,159688732.98,-25017647.66,38893129.53,-90107279.76,30763190.66,159715748.59,-76213778.95,-58389538.72,-62219691.98,24160515.89,4205653405.29,58455763.36,61096796.56,83815232.66,-62909458.82,159492369.16,-97982328.98,84000680.64,-7571802.5,-51312152.9,87590726.53,-75460488.75,-45142026.72,159484722.03,159636893.25,2645245.09,-16303806.57,73239848.2,962394354352.47,-3621105543.75,75290424.96,8875333.45,13743952.52,-93484902.58,-5319643.24,13505718.15,26323878.26,-29233231.96,30253770.13,159488346.87,159489266.38,30092356.18,-56705168.69,89367463.48,319808377086.94,-64960803.2,-75739642.75,1651279.63,82756364.24,-61220486.99,91931109.69,-95410543.56,7735120.65,-42922024.72,-32021162.84,-23242129.79,159496483.73,55097227.94,61899984.15,-48938819.13,-12322831.33,159538774.5,2779488000000,-59402919.34,37273834.27,-9525036.07,159485585.97,-17075720.24,17589774.71,159494527.21,159726778.61,45554126.62,-34330506.65,-33242249.89,-65574850.68,159520364.95,159483334.76,75507496.11,58350847.11,-68632073.87,159483607.21,56309350.36,65833136.04,79623117.09,70575971.1,159500058.49,55191965.56,159489497.77,159496346.13,-76448719.03,-8067554.4,-96759355.38
-74500836.61,83788578.28,28663205432.22,45499963.95,-92827410.04,96614680.23,159688356.27,24338732.35,159685932.1,-77011691.6,-67782244.18,42462792.1,-53402788.33,159684699.35,48351056.19,65371063.47,-80248862.19,-38753057.21,1946957570.68,-63802385.05,-57156749.71,19909320.87,51494845.82,159497308.87,79754299.52,-91016528.72,49408187.55,-22486572.02,-2763798.98,-31848030.73,45320194.24,159490032.11,159634488.21,43586760.26,-99876547.08,-47043751.61,990898071106.47,-3633148713.73,-7903138.8,91301066.12,57858195.43,81090618.43,-40473708.31,96833720.11,-4093642.81,46824449.01,13776116.79,159485185.21,159483428.6,99919360.39,47456424.08,29971030.22,319808381125.66,8782068.05,-55666215.33,-58656417.62,-69393940.74,37280494.3,32344838.84,67451729.31,-61882565.59,-92268355.37,-84722538.91,58708113.95,159499976.16,-10407799.94,-21915287.11,57342859.32,94084462.04,159525200.99,2643926400000,22888316.47,-50668640.97,49742338.27,159481451.46,81465580.34,74060528.91,159499016.56,159719113.18,-69117449.13,-22768351.91,-46964383.91,-28997814.11,159517589.05,159488083.1,27051771.82,-17608448.42,75152888.31,159486815.83,-77218911.64,49520171.21,-27101140.22,11736346.88,159495551.61,-58925986,159485534.87,159492540.78,-50510849.98,-53858105.95,-66501347.61
18239819.28,-16401982.44,333202308878.29,-17519603.1,80233094.92,99330365.47,159683963.3,6425608.67,159721021.08,-62877814.98,-37432215.27,69205341.48,-9058149.55,159689402.87,-21969585.91,67194197.46,70832238.66,98992616.32,1125266128.06,-93950856.7,20648632.81,38177344.08,21048390.63,159498290.31,3262555.04,69629956.78,-69166706.92,-83664447.59,5461347.72,93093955.98,71166908.26,159496414.26,159628977.28,33927149.37,-23740683.62,81513972.59,1323940892085.9,-3684343130.2,-45522946.21,-1666441.61,36495723.27,-4146735.96,-45957911.55,-15155020.13,-39129919.6,-38710017.63,-70351866.86,159486103.66,159481319.8,40998836.88,-41098005.03,78575868.68,319808387769.15,34758039.34,96723872.81,-72516628.74,-7406227.21,-82007451.7,42112996.3,-48575071.12,57184868.61,-13757204.36,-45537939.81,-24134193.94,159498883.23,-97241232.53,81898491.13,-23890073.56,6372718.47,159520113.81,2500934400000,54904708.22,89001936.82,-46003054.59,159481815.75,-7829466.16,97480901.71,159499505.38,159743774,-9858389.45,-65756185.05,-64979485.85,44395103.3,159519995.74,159493694.75,-40010994.59,-96779771.13,-46317135.28,159492060.13,-48055196,29531773.18,-44381479.51,-67834269.25,159489155.02,7668703.06,159485254.89,159487104.35,86877359.22,83090506.96,26068723.79
-36166634.06,-47173372.9,508332413743.83,-28611559.56,33687328.65,75303612.62,159723265.77,8523372.71,159770785.72,68793913.41,160342.18,43653844.28,74015269.54,159734420.72,-37913886.28,-92555555.02,1884252.46,50022023.09,1738517458.98,-87573822.05,-18138574.86,-76150038.01,-50141347.11,159495109.76,-40986732.6,-54542584.58,-92832352.92,7638246.09,93915237.99,-3917336.14,-11000610.99,159500488.99,159756179.74,49369721.84,-11814085.07,-93456461.55,1832113816849.08,-3721937229.32,-12498966.74,-84084136.48,-84754593.75,-8741147.68,-97992596.28,50672406.97,88374824.75,-86873438.82,-23270303.15,159490448.72,159484153.26,22451894.81,75725595.09,19537935.67,319808393618.47,-35040195.75,-10219234.9,47502073.37,-32563151.92,40292789.98,36738996.88,85214711.57,-38599108.01,-25750374.65,70116310.43,-58282159.47,159494084.86,-47288610.77,25417623.34,44981488.63,97780242.8,159528513.42,2354486400000,78324922.77,-79110043.93,95094447.93,159486509.03,78338336.74,42749051.37,159495479.37,159782974.32,-60222497.84,-33599666.79,68439935.56,56467563.81,159528512.43,159496959.68,-55685513.42,2607585.04,-35395930.02,159496121.89,33126051.03,-62737975.27,39517526.82,-70628431.21,159484287.32,-45299412.03,159488975.52,159482830.05,-55526842.97,86528208.32,-68813241.84
-18869637.06,81781248.07,94550760364.49,21018140.56,16332408.53,18185677.8,159774696.36,21095435.75,159833013.1,33463140.47,-22693642.66,36580323.4,2668864.33,159792433.22,58352184.49,-23222379.11,48198631.21,85260285.57,1632440084.83,-74975060.01,21495040.45,36144496.81,73195739.2,159489888.95,86043339.67,-54056192.71,12863928.47,-17190747.47,54013842.38,-95611611.98,-20264986.01,159500029.27,159753854.97,74373113.9,-24933627.71,-92989791.22,1926505085609.03,-3660684491.2,-30487771.35,-63033595.62,49562530.89,37234291.37,-8229029.81,-50962270.15,67184065.07,10432024.85,-10472887.59,159495532.82,159489563.62,23870711.99,66489137.9,55584846.31,342181723432.58,-9325731.16,63650446.44,-91540634.85,-66373820.07,26584804.63,19761803.9,7104863,73626901.52,74812733.6,55929880.77,32043914.28,159488452.39,-59305636.45,-35907345.17,30736179.9,32192687.45,159532631.08,2209161600000,-84141849.67,-931848.11,-79563872.54,159493013.09,-93147317.03,-6618825.62,159488902.4,159833691.58,38150445.93,76314706.34,-58237599.87,23464469.78,159537280.14,159496118.53,69610984.56,10720492.44,78101463.34,159496479.84,25374918.22,-56265198.86,-17758207.19,61118379.32,159483412.1,11994823.27,159494598.63,159482261.11,55980800.96,-98328551.16,13691655.64
43439241.58,61100415.15,398499765651.49,98470606.6,94638305.04,86287688.74,159833212.35,71930887.25,159906958.35,-23072063.62,80398902.34,24281433.52,83053202.47,159900086.71,92981776.15,16970069.06,92092997.55,-8880357.04,655020696.08,9472128.55,48809961.32,-20510356.44,-80464612.53,159485882.85,78244213.86,32185074.52,-62182251.03,-88020239.32,1247107.73,-95329509.24,-98165357.3,159495291.91,159890570.12,-80639198.84,-88879824.45,63500184.62,2324845356741.09,-3567616879.71,-57203569.01,-28242922.15,93377684.57,73561449.11,77935100.1,93457057.09,-68098637.92,19840035.36,-59705919.63,159498195.57,159495173.31,-2135756.88,-69180936.16,91172951.03,342181720814.38,39665529.58,48902606.92,-6576846.19,76477692.37,-14967543.95,-48964924.74,-44190310.23,77272501.79,68432411.19,44265193.86,69182776.71,159485206.95,39559735.24,170966,40043022.65,-39771506.38,159540982.91,2068675200000,11943797.43,24773541.14,-82213664.58,159497933.84,37153985.4,30366803.52,159483183.4,159895389.43,93967366.31,56886356.65,81064068.82,43086379.05,159544030.63,159491846.44,-43394333.81,-56686284.22,76296138.5,159492888.67,-15990227.22,21568990.28,79006082.02,10163340.3,159486719.3,92020674.24,159498879.78,159486610.25,57458653.93,-33539331.07,-51092220.57
26710837.21,74217040.16,1839190771877.28,54836689.74,33083075.39,-87585888.45,159857851.36,81543504.88,159869573.67,97598150.77,84354475.93,28225528.72,-78067245.72,159862914.22,99713093.8,-53481229.41,3771167.16,38611090.92,489504481.59,26997903.92,66404935.36,25121484.54,6620830.8,159485546.73,-96412393.01,10273720.49,64001926.35,70914988.03,81071612.69,61950308.3,-52004369.54,159488791.45,159895409.4,13091120.34,-71492747.84,6720686.25,4163876632402.18,6409191237.75,-89332499.41,-28287740.91,-59681288.76,-90025727.36,-80849009.81,-40247915.07,39883936.94,-88922187.09,12093780.5,159511118.6,159497542.36,18860436.5,-58345320.39,42758608.38,341803851939.63,-59896023.39,85619555.51,61752511.21,78529047.48,94657011.64,98599890.66,9524022.89,83400550.04,36190743.72,31034418.58,-30854216.09,159486097.93,45391369.4,-96271565.53,-9041098.11,-84897097.65,159762770.21,1938038400000,42379810.13,63839570.96,-14505164.5,159498809.18,66721800.85,65049306.95,159481275.42,159851572.36,61020655.86,3934778.41,81400965.22,5013802.3,159545412.46,159488293.06,-12803909.06,26168233.92,-94842491.37,159487404.29,86473061.72,23272163.68,-1689268.53,61748887.69,159492040.94,29624779.26,159499188.03,159492965.01,-19974262.87,-89817965.08,70527677.65
-63886681.48,-71090500.34,3684265679.03,1407442.52,-35528086.33,57486007.39,159827972.03,99799761.96,159830979.03,22038784.44,15518427.68,-77213737.13,-93703568.1,159821075.35,-21675623.36,-97235737.73,50658961.51,45496464.22,177743139.15,-86897043.22,59166369.81,-71480980.65,58046426.02,159489155.47,-5846721.99,-99420933.76,46104283.04,-25415006.22,-9611489.15,-7618631.15,94999979.9,159483958.98,159828391.54,34301898.28,-31913348.69,8378115.56,4167401402319.57,6394255547.65,-48049400.66,91588741.41,-20410007.71,-98759428.13,-65511642.41,-91226765.58,-45479070.51,-56759000.26,-85328975.25,159527269.06,159495693.37,81782297.72,60403203.36,30723232.26,341803846390.2,-73131155.21,47406369.6,-81324017.01,96495637.25,89762522.21,-82501861.57,28844892.74,76950915.53,80265840.31,22727111.83,-82234755.13,159490430.1,-41286708.55,-96399872.22,25385952.65,-61194081.86,159535823.97,1819670400000,-86404144.56,69818473.71,-27662367.18,159495497.25,-18493154.54,54611497.17,159484069.78,159815738.51,-45850203.16,-79193939.62,45335725.35,-1053216.98,159540305.96,159489302.52,-13731257.45,73265747.54,-96961839.91,159483294.99,42014701.63,-51580275.98,-22514935.49,-48374053.36,159496138.72,51599052.66,159495076.56,159499762.29,-81006290.83,90900150.08,96370956.24
-65984897.08,98660106.38,-165480720063.09,5205852.17,-32418270.58,95720312.96,159798965.92,9827730.85,159792223.06,-80693232.15,-88877665.81,74130006.62,90120115.39,159817753.53,-67613729.74,-90055566.41,-44392465.75,-86362918.55,1689867050.41,-53601683.78,21140755.63,-4339907.01,94364138.88,159494620.41,-98906887.78,69060225.76,-43073785.5,-82289822.84,-58975497,-32377784.63,-38102276.79,159483213.44,159830028.39,90367910.73,-91258343.94,75153498.5,4001761188932.17,5182391372.48,22402172.59,-82091327.5,45655959.85,-380675.12,-62712969.41,48910952.92,-1521428.25,70738335.78,90199651.48,159485316.08,159490922.35,22033106.97,6221267.6,-87490345.93,337284328280.15,51935428.9,6041923.75,65350009.68,37719330.55,-70776847.87,-34878960.84,14510783.24,64872754.74,-92008740.44,4685704.48,-69215955.92,159495486.51,50506463.72,92127421.56,-99686925.8,-3463517.25,159577731.14,6037459200000,-61373419.47,36616418.6,-93191016.24,159490179.73,-9769681.8,33189433.75,159489915.26,159788446.16,5007608.65,86337115,47058853.87,5245775.63,159534736.47,159490962.02,72978999.75,31477986.24,9386032.67,159483130.78,57620362.38,40727867.76,94695712.7,-15456583.46,159496560.65,-72489829.34,159488547.28,159500457.12,60322239.08,84867136.87,-10558592.65
-59544633.8,23305916.72,188047469.97,-9116216.64,-67320356.95,32157299.29,159794829.56,-20851073.6,159815096.29,74912888.91,-54581719.6,96148904.71,94170324.72,159785557.24,-19158088.61,-4643534.51,31137737.2,-44912950.01,424173489.46,-46979913.32,-55529255.01,-5073917.15,-67825128.85,159498701.71,95771138.61,66353059.1,-18095763.26,-56576409.53,-92181153.18,-99353940.93,-50716597.46,159486676.89,159827398.75,-5540220.93,-53594779.93,44953273.87,4001789746306.5,5139364377.44,-64339093.54,98965086.66,-18753852.98,-56845323.55,26429955.55,8158221.87,18873913.54,10328732.48,-78491428.36,159481706.02,159486263.91,-19642493.83,30575936.69,82764188.16,337284330186.66,91109259.59,28117979.8,80373949.61,53638303.46,31513614.91,89919738.8,-42304778.09,-75076537.72,-33016192.9,84459417.15,66502969.83,159498104.42,-72773323.17,-77761347.52,89155601.76,61737105.94,159524328.55,5954515200000,22976201.73,26135127.9,-33848948.63,159486113.96,-53856233.94,61617044.35,159495575.28,159822205.9,24491002.73,-7939318.09,500831.93,65609460.01,159531320.12,159496206.15,-19989971.96,54580015.93,14248853.27,159487345.32,-24361695.11,-4049144.33,31199873.79,49893.27,159493059.61,-41193901.31,159483002.81,159497078.81,38507477.02,-32936145.38,-43967357.26
56133812.11,95175757.1,24481988374.35,-33166309.8,65919058.37,85143558.57,159846761.72,-36094385.12,159834808.92,80927551.33,44468687.21,19689396.76,-44994345.48,159819197.14,-78433929.53,47808311.13,41059349.38,-61601248.96,363182874.9,43066174.49,-10131264.79,1567942.45,-91982102.69,159498840.74,8142208.15,52293579.58,-45282365.89,69385652.82,-5085470.65,-70926344.16,-99283899.79,159492122.71,159821813.57,-61771996.81,22287385.68,52120696.28,4026112247032.74,5528674812.73,-9248168.95,-99519615.53,10032892.1,2331043.2,48140246.29,67660805.21,27694810.4,-38068401.96,57821092.22,159482718.26,159484676.98,95546376.75,-40843252.42,-45591379.3,337284335021.05,28610388.45,-31504131.03,9459599.2,-99406408.21,-21434758.74,-29560963.02,-47104655.43,-70704072.28,74135965.94,-7447535.25,57345418.57,159496508.95,-94167341.62,17293229.01,-89132705.89,-26795969.7,159537512.88,5893257600000,-22839899.64,-45538133.32,55381766.34,159485731.68,3055310.55,4258973.11,159498036.02,159858546.11,-16583164.69,-68543451.55,-28089150.65,-9872072.88,159533053.97,159502286.65,5104462.73,88572195.05,199723.79,159493898.25,62353771.84,64661776.66,4261410,13741400.75,159487725.26,-64936736.16,159481341.03,159491362.27,70335466.9,63873283.13,48808916.54
