E4,Q09DTy1Xwqd7Im0iOls1OSwxOSw4OV0sIm8iOls2NzA4ODM0LjkxNDMwNzg3MSw1NjcwNDk1OC4wMDQ0MDcyNiw3OTA5ODgwOC4xODYyOTcwOV0sInAiOlsyMjgsMTA3LDY5N119wqc3NcKnSUozLEFLNSxGTDYsUUMxLEpXNCxFUTEsUFM0LFlBMixKSzgsRlk5LEFBOCxPTDgsTVg5LFlZMixKSjgsV0E2LE9INCxBQzQsRFU2LEdKMSxVTDUsUVo4LENRNSxFTjcsVU4zLFlNOSxLTTAsT1I3LFBYNyxPVTYsUEwyLExEOSxQQzQsQVIxLFBPNyxTSjMsVUgwLEtFOSxaSDAsS1cwLFdGOCxNTDEsSEQxLEVTMyxZSzIsVFA0LEtLMixFRjgsVkU3LFdFMCxVQjcsVVg3LEhYNyxDTTgsSUs2LFNBOSxSTTAsWlowLEpQMixHRjcsR1cxLFlTNSxNQjgsU1g1LE1MMyxBSTQsQUcyLFFYNixSSDAsWFM0LEtVMCxERDQsU1o2LEhQOCxRQTAsTEw4LENZNCxITDIsSEc2LEFXOSxPTzcsUlkxLEpHNCxORjYsS08zLE1CNixaSjcsVkw3LEpBNSxRWjIsSkM1LERYNCxUSTUsTkYwLFJHNyxHVDQsWUY5LFhRNyxaUjIsWU0zwqcwOjM2OlIuMTMsTi4xOSxOLjYsTi41LE4uMzgsUi4yMCxSLjE4LE4uOSxOLjUzLE4uNDgsTi44LFIuNCxOLjI4LE4uMjQsUi4xMSxOLjE2LE4uMTIsTi42MyxOLjY2LE4uMTUsTi4zNCxSLjIyLE4uNjcsUi41LE4uNjEsTi4yNixSLjMsTi40MCxOLjI5LE4uNjQsTi41NCxOLjU1LE4uMjcsTi42OCxOLjcwLE4uNDYsTi43MSxOLjIyLFIuMjMsTi4xNyxOLjQ5LFIuOCxSLjcsTi41MSxOLjQ0LE4uMjUsUi4yLFIuMTIsTi4zMixOLjQ1LE4uMCxOLjEwLE4uNDcsTi4xMSxSLjEsTi4xNCxOLjUyLE4uNTYsTi4zNixOLjUwLE4uNDIsUi42LE4uNjIsTi4zMCxOLjcyLE4uMzUsTi4yMSxOLjIwLE4uMzcsUi4xOSxSLjIxLE4uNTksTi40LE4uMzMsTi4zLFIuMTQsUi4xMCxOLjU3LFIuOSxSLjE1LE4uNjUsTi43LE4uNTgsTi42MCxOLjM5LE4uMTMsTi4yLE4uMSxOLjE4LE4uMzEsUi4wLE4uNDEsTi43NCxOLjIzLE4uNDMsUi4yNCxOLjY5LE4uNzMsUi4xNyxSLjE2
IJ3,AK5,FL6,QC1,JW4,EQ1,PS4,YA2,JK8,FY9,AA8,OL8,MX9,YY2,JJ8,WA6,OH4,AC4,DU6,GJ1,UL5,QZ8,CQ5,EN7,UN3,YM9,KM0,OR7,PX7,OU6,PL2,LD9,PC4,AR1,PO7,SJ3,UH0,KE9,ZH0,KW0,WF8,ML1,HD1,ES3,YK2,TP4,KK2,EF8,VE7,WE0,UB7,UX7,HX7,CM8,IK6,SA9,RM0,ZZ0,JP2,GF7,GW1,YS5,MB8,SX5,ML3,AI4,AG2,QX6,RH0,XS4,KU0,DD4,SZ6,HP8,QA0,LL8,CY4,HL2,HG6,AW9,OO7,RY1,JG4,NF6,KO3,MB6,ZJ7,VL7,JA5,QZ2,JC5,DX4,TI5,NF0,RG7,GT4,YF9,XQ7,ZR2,YM3
142515966.4,6209701.59,-32921364.06,14926404.64,-7596207.31,590142518940.68,142514759.24,98856833.87,6497526.16,67877131.96,-80620556.14,142514831.37,24741156.75,67124085.41,142510040.35,3731287.78,8990291.86,65401430.15,-72763087.35,39912185.43,69797306.43,142509864.95,-25631827.95,142524247.81,-17908528.05,41234121.38,142516409.62,36045434.93,85313584.32,21180140.61,-79882242.14,84677408.43,42342684.02,15485554.38,-87041594.37,-28317257.67,78677950.94,23980406.27,142523802.81,-1013511.72,-84800224.23,142512056.41,142529977.6,-62091961.58,-69363022.81,16404428.07,142516791.9,142515295.21,72920678.78,1017554.94,32474303.01,69015349.45,-43771998,-78956940.33,142513375.76,3036730.1,-92510667.55,-15101596.24,71407283.13,-53997345.57,2500804.17,126669256.9,-95907396.53,67803637.94,-53319873.35,24367541.57,-19570541.62,-70858016.77,-5761753.88,142509283.91,705066749725.89,-28418254.16,-30349104.73,54923790.02,-55673296.41,142507133.94,142515848.56,34234577.84,142509720.32,142517541.59,-35870806.27,-20675523.4,36255719.8,20322306.38,23040594.36,3653466.96,-55951817.27,-11261971.12,48688446.83,-80149765.62,2150496000000,-25963688.25,-86939711.6,28406213.37,-87176191.54,142531542.04,74094865.96,-15557178.64,142512609.01,142513234
142513110.94,95729721.84,-95768005.5,-22180468.48,-55813265,590142518850.79,142514152.34,-83407276.91,883926.74,-96995177.14,31282517.6,142517485.96,-3232414.24,-5892177.98,142510364.77,-57221967.92,409644.69,-6611637.93,54652623.93,58321344.5,-47302597.27,142512485.09,-64005689.53,142522451.9,-58250228.05,46751852.75,142517346.43,23469529.26,-8489664.18,98658845.67,-18529293,2368095.61,45108064.92,-14942925.58,58490491.52,26741090.81,91492178.87,-32441210.52,142523838.74,25695496.75,-77459183.19,142510693.76,142532964.61,-90062172.78,-32301429.59,90076534.03,142519163.48,142516606.89,-9151695.35,-38099717.14,27732246.41,25476311.58,-54194289.24,-36897580.16,142512753.92,96166132.85,-56429829.21,1639490.91,-27786304.66,74318719.12,97064960.81,126668569.38,-64049412.39,87804097.79,530059,68601601.52,82679505.34,-72803045.55,-46804738.12,142510981.23,646066747039.55,9150901.2,56622779.33,-21888687.49,-2816727.84,142508465.72,142516121.02,9784377.01,142509465.94,142519215.19,25602234.84,-72024674.85,-17616800.11,-13015519.67,-58261378.15,-26240647.51,41697226.13,-62118307.74,16819120.06,-94652478.21,2015539200000,-98373784.38,17769014.42,-60425653.87,83754201.21,142526252.26,-20898731.31,-1083565.09,142513096.46,142511306.31
142510792.13,15159023.36,96924089.59,87543953.24,18153539.04,590142517496.78,142513919.16,99980845.41,-39508244.83,12189394.05,52990664.74,142518591.82,93550532.73,-68122387.41,142510675.57,43465269.31,61818295.79,-72200272.59,-69784631.05,-50806791,-7572314.33,142515655.78,-36755204.77,142520427.23,58509276.97,24384028.35,142517276.61,-22552592.79,-56998975.14,-11708429.38,69517674.95,52760877.14,-69396227.93,-99565754.37,21976810.34,42583176.2,96471569.03,94976742.81,142522499.24,33218701.43,-31145068.37,142508088.44,142535092.94,54957415.84,-10817622.02,-61394634.25,142521259.13,142516817.08,92935710.33,-76145514.38,6460618.73,-82232484,-30003675.5,-12649451.68,142512219.28,51885442.84,-30636359.17,-65567005.29,-37569891.35,-71988058.09,52162452.12,126669513.36,-45563772.81,44686108.2,4587792.08,-26852978.88,20509118.07,11847109.53,25317343.19,142512390.8,704565974097.79,-36404091.15,-78799427.5,-88930850.89,-31744251.08,142511089.77,142516614.49,23371036,142510167.74,142519451.95,-87711780.27,11037803.1,51175278.51,31439960.76,35770220.36,16778595.71,4244735.6,76327779.31,12705751.13,-81927410.56,1890864000000,43109254.56,-30146317.9,68579632.92,10837748.69,142521129.33,-60095036.49,-12078795.88,142514273.63,142509183.22
142509626.35,4825415.58,75751240.12,-52012422.74,31324238.74,2873997159.08,142513521.9,28098656.91,-69737763.97,-13376329.42,-29288791.69,142519905.49,-99416251.21,11126353.59,142510623.73,50791065.81,-67933748.87,-50930885.3,10244048.34,1490895.12,96036266.31,142518309.16,58680002.55,142548416.18,-43671239.17,-81579927.58,142516509.23,-77981110.97,-78735969.8,85655499.79,-37879048.55,-92890244.84,-97742395.77,-42534597.24,-37176261.53,78730214.49,12160610.62,79788846.18,142519925.23,-21112606.99,44772678.39,142505635.61,142535653.43,59085952.71,44095841.62,-83311169.55,142523936.11,142516403.42,-44961117.81,65822616.69,58532291.13,-99413827.99,66438373.86,74476672.24,142513112.7,-72934290.32,-78564897.91,-79952905.43,38300997.47,-8188423.71,-99357682.11,126671534.26,-41947287.23,-33869364.36,-63542644.29,-54469910.24,-73084463.75,-12374340.74,-46876715.72,142513162.22,409839122569.23,-76509292.63,-15498955.38,-31208536.23,52231406.52,142514084.02,142516784.62,-1921561.02,142512076.52,142517999.54,19640329.34,45465066.97,-34238641.98,18073392.2,98758954.21,84534608.66,-96196868.35,65740054.52,48355938.57,58547261.61,1781049600000,-58477418.88,-64473491.69,2992.83,-86645310.98,142521303.39,-67038031.96,-26671474.17,142516150.28,142507746.09
142509620.57,-53119129.71,-96938387.84,80129399.22,-75867253.94,590142514181.81,142512496.34,-91254235.52,-66398053.73,18049630.4,-93849102.06,142520621.12,57406371.02,-14619116.82,142510343.16,-51080619.84,-10196498.26,69088970.51,84931815.54,62146241.71,98760603.31,142519563.72,-32497700.75,142518180.73,-55593899,-89077333.88,142516069.17,43725994.33,25004529.39,75953084.86,36348111.77,-50036062.45,3339494.51,-83639856.53,-99423728.88,61018285.36,22551770.55,57146906.52,142516875.87,4362612.29,54571343.46,142503850.7,142534584.47,1309186.33,26380541.73,-7588060.39,142524996.83,142515993.66,2496902.31,-1891456.43,67972257.4,-41855262.13,6691314.83,56253205.69,142516399.54,-48343585.68,87897576.89,62788656.17,30047720.17,-18720210.89,-60322943.45,126673745.88,-85994034,21529751.58,84350784.36,42710032.48,15176368.48,-55919424.05,58826718.72,142513488.09,457776624171.33,81487645.72,-48893641.26,6083495.74,-83811849.14,142516451.88,142516040.61,-55716361.32,142514841.43,142515302.2,-9845690.3,-55187106.69,33229718.77,97638093.31,-14712526.9,22516862.62,-18955510.1,23735316.05,-73625420.3,-88036234.3,1689292800000,2016271.18,96121727.7,59053202.43,48280338.5,142522785.77,-98863743.55,57535635.87,142518184.19,142507757.06
142510668.73,-21804980.57,-63105877.93,-75764219.66,-97973830.69,971855324.91,142510819.33,-12897950.84,-99380197.29,81366936.43,-65675872.87,142531331.07,69625964.25,-37798151.05,142510198.16,-83725103.52,-6113953.61,-50242492.31,-80473919.35,-45895424.11,83830064.57,142519130.69,34880614.53,142830647.23,-82781786.69,55071557.93,142523004.73,75899179.4,6274648.33,61382315.34,-64096517.16,9722809.78,-89517225.42,-58544982.59,-67426562.12,27744950.25,-62903605.28,-34102017.47,142531263.78,-36364568.52,30838322.05,142507102.07,142532470.2,8332566.4,-17311417.39,98298910.76,142541591.4,142516354.38,-13435812.97,-61360067.16,-56129660.31,-67273238.67,-92679579.17,-34953698.96,142536873.98,-13795038.73,65821794.34,58484252.13,29544921.13,-71948140.22,43075539.82,127030293.84,19548512.79,8825621.82,-85914686.34,63979344.9,-65775791.95,-7868239.66,12040513.26,142513904.78,339859560419.95,-97521184.19,-57217593.21,16487720.66,2020302.75,142517851.13,142514139.59,64135029.39,142560345.31,142512293.05,63564526.86,16454256.49,99093315.67,-19107389.75,58118447.88,24069171.03,-29218876.95,-83227274.77,-96298629.59,30202351.88,5938704000000,25052731.87,54976080.68,99789132.86,-55962443.44,142528160.77,92972535,45462726.66,142519666.73,142509396.9
142511765.96,-40541603.87,28687502.89,85047812.32,-56200172.02,638294064.27,142509015.34,-24947408.29,30123722.7,-21295615.5,24345371.78,142525758.77,20088932.22,-37414983.72,142512358.09,-42419635.1,-11998356.41,-58127479.11,81489488.81,19247219.9,-52891694.4,142517415.87,79627711.16,142653367.85,57806173.38,-6143436.95,142514268.28,-11677664.25,47323221.37,73690380.65,-48263910.39,58394410.96,-25480989.43,-99194894.33,-50646844.65,61834607.74,79287088.71,70585542.54,142518370.65,17882612.54,-81850282.61,142506901.73,142526418.62,-53617079.1,7612530.29,-86510627.99,142531893.15,142517014.77,41259571.66,-73508536.62,60601922.92,89714390.33,12214289.83,-22343832.76,142532421.13,-76422920.14,-41233332.46,13138375.64,-34736583.97,95677702.43,-82316245.02,125614516.84,-11979716.6,-1888469.07,70152526.43,91591661.33,89603975.9,-34546717.4,-11182804.54,142514885.51,337723955023.98,-52615216.68,64301108.51,92766609.88,-61405208.8,142518064.46,142511532.94,-60112458.44,142562116.23,142510065.69,61411656.17,38698411.55,30842274.85,58529280.96,59483070.4,43220369.32,11627611.12,-70368062.02,88840589.8,90528010.56,5890320000000,-25912148.26,-45400884.11,-71799725.39,-35839114.72,142528452.78,-73344565.56,68153833.72,142519997.99,142512399.45
142512023.39,-76572670.68,-39104533.87,23070989.42,99610312.29,4862512808.82,142507927.58,-46162555.08,82241375.22,62913611.09,-60936776.9,142529167.17,1924377.22,74211944.13,142513217.85,-65920885.01,-42841958.96,20648946.93,72650850.91,74984648.87,-35765279.76,142515269.06,15744653.53,142540534.54,65284313.85,-44966014.23,142518475.11,20557037.88,38347777.69,79962010.65,77649499.35,-73359283.29,-92352702.37,-40147249.13,-7646879.24,-80227948.66,-26262826.16,98152964.52,142514052.08,-13947008.7,65569606.51,142510243,142524782.95,-62333206.98,-2754184.59,-71542362.11,142538540.94,142516956.76,98921338.72,-71443230.39,75380533.8,82590116.87,58737498.33,52618100.67,142538845.6,-8668434.97,-90479192.57,14242742.67,81528397.84,95821447.25,86313987.99,125614779.04,-8536597.41,36986221.86,-71155242,19777849.72,83896600.36,-80409043.37,-30136873.17,142516470.6,336582674710.71,-40472482.49,-95806528.38,27638103.87,18022943.19,142517295.62,142508963.11,-11370671.7,142562260.37,142509105.79,29457669.36,80718761.78,-97611075.71,90238123.41,44352562.04,-59438837.94,28667666.62,68014153.92,-18770008.87,-29570358.36,5866387200000,39705103.54,-1428159.65,-60999355.78,45551775.91,142530841.19,-50729090.63,91338123.38,142518234.36,142515498.26
142512199.36,-17174593.71,-49054304.53,-9857108.79,-86508122.72,1432599478.56,142508272.42,77096884.81,-83919805.91,-61835504.24,80553974.48,142534453.1,-25955548.09,48632126.57,142515809.67,73768150.9,-90046127.46,8422964.49,-71661224.38,39259318.23,50206480.38,142513525.7,56843799.89,143005496.31,-38930981.44,76454989.2,142516196.16,-84779632.05,30029115.38,13503717.15,-55402122.6,18529106.69,68827258.93,-64042185.02,-79575711.13,-1631997.36,-59152697.07,-39275973.18,142545497.85,-99833253.1,-55320656.89,142514968.72,142524032.67,-56376910.09,-62510816.63,48554011.62,142525994.57,142516274.54,-77786755.94,-33377110.12,18625298.05,17075725.98,-32762769.61,10015148.36,142523463.27,-43706227.25,89273866.36,84305637.96,50757103.37,-82756894.73,54772816.69,127186164.28,15413561.82,51942442.65,98769347.4,-83294412.18,-84012387.18,-89902995.31,-2408492.23,142518158.37,277711683804.15,-26545109.41,-55873075.81,68929909.75,57560274.94,142516665.03,142507435.01,-47087854.39,142650915.51,142509413.69,97398007.37,51450490.32,-51250923.17,-73283175.55,-68629926.01,-82982568.43,58528420.21,-25934463.17,-16795363.13,-25795846.09,5867078400000,54527305.13,-17432498.85,67464734.76,54434981.29,142537233.17,-22041807.84,38815711.77,142515527.42,142517770.94
142511698.45,-43616605.39,26591013.78,62116152.64,-63019585.69,3829448630.3,142510223.25,97135773.81,48110534.21,-52096879.85,-49167638.71,142526579.63,-41324824.77,26084240.6,142517803.04,68567598.2,-90434292.55,-64207126.46,72341245.88,-31931701.99,70304259.69,142512595.86,3192041.32,142750787.85,-86408033.19,-33241244.42,142522007.26,-15359615.48,36182537.06,10802979.37,-42000516.39,-48680913.7,85174797.48,-78939944.79,-69607354.24,-60706475.97,-39543337.19,28833220.05,142539322.68,28621941.53,59789865.85,142513456.68,142523892.03,87206653.43,93229729.89,51051338.5,142524279.11,142513537.31,36949517.46,96650721.3,47675336.54,-93576475.5,13173239.9,13706662.4,142533790.92,-20649850.73,61872720.24,-44593587.45,-53071923.89,-68874684.94,61001172.52,129191976.73,28032660.36,12811310.37,-17766009.57,43071922.68,-24410368.79,60988977.33,-16530442.39,142519131.22,237517877890.05,-90858893.16,91491760.71,-73867324.77,97078864.29,142515758.02,142507525.59,-2672453.99,139598685.24,142510395.12,32241861.43,93635458.76,-62842461.58,-83718058.2,99355655.41,88392352.24,-8510742.05,67161672,-34913514.42,11997796.78,5892480000000,83303172.82,-47187509.44,58680547.51,-93200385.82,142542947.75,5574007.38,78949467.01,142511631.19,142518564.71
142512672.4,23727411.16,-9174781.45,67766857.81,-18770812.69,1401463657.49,142513260.14,22672062.01,18477032.09,-6589567.2,-66444594.87,142530909.86,-26387060.17,5032763.9,142519768.27,-3809103.82,-18964658.24,134315.75,-12555383.07,-47004780.97,41429355.64,142512322.74,71265736.04,142591345.58,-36193807.73,-51921005.06,142523046.09,95339308.49,-71054038.83,45571078.41,-97589669.97,92129142.68,64679482.57,-52445653.08,64931405.8,4400660.23,81714123.23,54899106.59,142523519.7,-14294563.23,25894070.57,142517417.43,142523807.84,-73370454.54,38657470.37,-15378960.31,142523906.19,142511012.3,-67634691.45,-70870961.79,-45263170.27,-88021685.41,78507569.08,16346877.37,142523193.46,43457198.42,-1050892.84,65919206.6,56133682.8,16634973.69,-79817323.72,129192999.73,35802982.23,-37285121.21,95906955.73,73263030.1,-57352705.68,-54092177.94,-91100623.53,142518698.24,178643774055.12,31772442.9,-93022003.44,92120278.68,-74724918.57,142515735.51,142509250.81,99959013.75,139596260.18,142511409.5,-35666500.29,-93918269.36,-56656992.61,-14417690.21,-87230637.06,-13636366.63,61251209.7,19291598.08,44341893.35,98607554.11,5942246400000,-80127285.05,63765383.67,-75471303.35,-24977831.43,142539875.28,-45093250.79,74290083.96,142509450.23,142518135.86
142514654.35,63907247.87,11699208.27,-95752650.06,-77317968,935002328.57,142516377.84,-22761728.18,89388938.03,-24173013.72,30820459.95,142528563.32,-95998174.12,-21088409.2,142519525.8,-60943128.37,-62021848.9,16076071.38,20602960,-47912601.3,70558769.82,142512176.67,-64071641.06,142911169.13,45790209.72,32237586.07,142532788.32,99775387.48,-17166378.02,96175847.87,-84134018.91,-49171666.07,21899846.09,95193413.03,-46568580.85,-50474093.49,72879174.56,97915622.89,142542115.17,-90306066.34,-91369176.29,142517484.06,142524021.69,-12908233.58,-98995318.62,73736588.78,142537518.81,142508747.86,1052847.16,-26656455.37,-41480599.49,-36512460.91,-56235917.25,-98836008.72,142528614.77,57403230.67,-99205560.14,42106807.02,99269205.5,63812385.54,-19177382.9,128287135.41,-15698865.55,-70030524.75,-49908195.64,-34987872.23,-99740340.11,-13888949.26,-41284343.72,142516707.86,119723024672.84,-15876423.24,-19386940.96,89110184.41,-42410271.87,142515560.84,142511880.37,91049112.75,139594594.9,142511978.43,890586.6,92034926.33,-45390101.22,-43414760.77,56119365.04,-58533007.39,41090754.5,-14978491.22,-71684127.67,-24496945.62,1694390400000,-6079632.4,34584149.27,-56455206.56,-42266255.51,142540466.81,-31342350.9,-10660484.86,142508765.5,142516989.26
142516945.57,-16658239.04,-60169977.38,47850774.7,-92694389.6,6257430646.73,142518548.09,-90288549.68,56097144.29,-19504885.01,-39220218.23,142524820.06,73459003.24,-49492792.44,142517452.18,59681358.35,49733572.07,19935962.02,23351651.05,80444268.01,86026826.22,142511658.91,56633192.43,142913679.39,-28740560.9,67289250.78,142530446.94,-57159287.1,42677850.46,65527076.67,-73764134.63,-8946774.27,36337843.3,36680064.63,96560979.15,-25704694.69,72675026.07,69842920.13,142560255.12,52413230.51,-11641087.43,142517044.48,142523234.54,41901086.98,89467947,-56288313.02,142535409.22,142507501.17,80536589.19,-96028075.72,43301274.68,-34987893.62,-46745926.88,-52518290.6,142525509.77,-90763474.7,18332982.66,61137300.39,-87865974.68,67863313.33,-21869918.93,130421460.76,-39728826.29,-83353294.09,76154324.53,-68676525.69,-69655397.54,-74472139.57,-645673.81,142513695.03,61334518123.55,56530346.52,-56205110.98,-47398574.02,8443987.23,142514576.11,142514413.83,-79748482.94,140632514.53,142512142.31,97114840.45,-80806512.9,-35185148.26,-80181369.27,60997963.66,83034876.96,74135443.7,14481273.1,87303474.16,-33013390.8,1787184000000,58219032.31,-1218985.55,-191182.26,89178825.85,142539631.12,61944970.01,22935026.9,142509323.61,142515793.99
142519156.77,88617042.39,99154698.09,-85695624.65,15872704.95,1180142511278.34,142519191.62,-68976845.37,-6670667.6,17122454.4,86719556.48,142518098.12,-7264259.24,-49287454.29,142514927.63,-82414062.55,-24175415.52,-48733613.53,-70830505.44,-31891838.13,-60159467.49,142510671.98,15468185.4,142527374.98,29399890.04,-63222202.68,142528048.73,-83709679.08,-10639745.95,27703062.64,23544304.36,-29165092.11,-67718162.12,35738179,32181689.49,70103136.2,-21944731.93,62528592.54,142527596.28,3915355.25,64862796.47,142515029.94,142522598.22,-23387334.88,2334835,-5885323.28,142522747.02,142508057.61,38568739.98,-84176444.69,-42262820.06,-88262770.08,55966925.39,98897821.65,142524113.65,-21408776.36,2248075.2,3617372.12,-53134393.62,36253838.96,-55040282.79,130420180.75,-83698164.43,39247473.24,38667776.38,18905654.09,65141458.5,32073815.34,-27883135.65,142510670.65,179061370585.41,62635364.66,50277801.28,-37561234.86,49421648.66,142512764.16,142516127.85,-53754193.74,140632565.1,142512438.79,84839571.85,-55485235.89,-99669985.85,55059695.35,49039507.59,89686157.69,54004921.05,21781817.59,80585525.87,97899669.15,1898035200000,-56909826.3,42058025.67,-72150186.55,26940615.77,142538627.07,-75030264.18,-65142141.2,142510744.11,142515144.36
142520170.6,33551588.68,-21466449.49,-20211480.13,15889775.55,11210142514367.56,142518410.37,-30817963.4,72276713.68,-54587210.17,76478445.5,142518362.95,50670264.2,-69771475.37,142512380.03,33238750.02,-48178297.89,-44058685.01,17470945.53,-88250535.75,-33138462.42,142509634.63,-82011584.89,142630324.55,22964199.26,928377.98,142526269.48,26327163.39,-7185169.15,-76920167.35,82211810.5,-35793984.17,88108887.54,78094925.84,399697.84,92523041.94,76738439.86,-82104905.61,142628332.12,38867819.04,-39278945.27,142515742.01,142522787.92,61038951,-9618787.57,54148350.97,142523704.24,142510162.36,-59397039.07,29002635.32,19147541.3,56109957.08,-38900163.86,-27270706.99,142523824.86,-5023781.86,-73952841.37,-13369084.26,-16051986.64,-40820823.53,98490121.47,130417694.99,-81678138.03,87943699.32,-52794387.67,-19265318.24,28620542.08,-77715100.84,21639159.62,142508658.39,1241061369873.43,41290395.84,-84164572.22,-90138868.69,28953592.74,142510441.23,142516763.07,-58248862.16,140632740.52,142513389.43,571964.73,-5607466.14,12206970.94,-48664147.7,2546779.74,28729047.94,-63723309.8,54748699.48,17926550.03,-1463980.52,2023488000000,-21947848.86,9794650.39,-53643129.46,43518789.05,142538529.15,11246497.73,-27571070.56,142512130.9,142514931.61
142519482.01,56549024.38,-81671699.48,69011506.97,-76061073.19,73892517397.83,142516863.21,15729950.54,46678706.4,-88786848.47,-80396718.27,142520562.47,98569635.72,-81952638.74,142510759.75,-28797298.47,-64870288.1,-75136295.52,73564054.57,-74221268.14,68147478.4,142509268.24,98993051.85,142531344.75,-28574066.23,33586589.88,142525356.58,24294574.41,19964899.92,67019316.91,99498514.88,80424521.71,-34314183.47,-14215301.78,-69958923.04,-88589552.6,-61563305.1,21814859.88,142522998.67,-28637293.81,89514889.26,142516582.23,142524236.59,-32050722.86,-54173514.83,-55514664.32,142542162.41,142513050.05,23446163.5,52714285.03,-40426638.51,63420394.77,-85264931.44,11203093.36,142540982.02,-68086858.34,54909516.49,-32380799.52,30966480.76,-79347377.52,-78578004.23,130414715.8,13696373.87,-96980154.68,42397588.85,-77620518.93,-42247763.03,49729289.27,-72861484.71,142508223.57,1248353433537.84,20736629.66,984026.07,-33784089.42,-20623956.49,142508448.87,142516644.57,10896386.12,140632596.49,142515182.27,97067790.12,96265591.22,-40089754.87,-77621583.69,19954211.79,65648766.31,54019772.76,-94229605.11,-38556959.81,63131820.28,2160000000000,76807323.23,51633967.92,97061476.14,-47383309.03,142538542.14,63125289.76,-97738420.03,142512986.91,142514676.69
142518731.06,-46731997.85,-91289812.48,-64909755.22,-47347029.99,1039902072.6,142515365.2,-67466066.48,-28061331.23,5939705.92,36946499.04,142525119.34,-39136952.66,18101621.72,142511440.37,-29845352.42,-24150535.92,-75109663.96,-42311371.43,-10096154.87,93151311.02,142510171.96,-36447019.75,142973509.73,-55278846.7,-47153202.84,142521930.17,-16030916.66,94034083.23,86735382.4,-48486344.27,-53936252.74,96875882.8,-72602280.41,-87881163.37,85224628.46,9240715.14,16719866.66,142548290.1,65826220.28,-45069811.44,142518373.74,142525071.62,66986814.58,-19829342.76,75613395.88,142529097.07,142516707.38,-73468897.46,68485563.01,-71355689.97,56416356.07,67078451.55,12500584.3,142519541.95,20152697,-7740725.92,56849626.03,96698245.86,-79165127.09,-71600985.02,115937597.68,64406698.82,-29868099.52,-81149242.85,27285168.62,46065528.69,-205169.03,-43696463.51,142509243.38,1248393590699.14,94512112.4,-50132499.72,15571551.32,84730391.91,142508348.05,142516543.55,-34126544.37,140632132.09,142517604.4,36901921.91,-89957149.13,80946375.24,-64800773.73,-230710.79,-95213668.47,60787410.37,6529778.21,-16331498.44,73089360.77,2303942400000,16250422.12,-96989231.78,24947542.59,-9551694.28,142539661.4,70428800.69,-67198308.22,142514346.14,142514253.66
142516477.18,62489341.78,35208578.69,-82256550.1,53687484.87,1836437977.88,142514440.36,-10440975.72,88921185.2,-78054592.11,-82389262.72,142522219.91,-83391902.57,8048928.75,142511128.13,-71246703.27,-64575724.6,95651505.58,31528452.16,36973404.83,68405945.56,142512429.24,35923731.82,143001374.01,-58539197.1,-15438343.9,142521449.65,-48409652.98,-5618372.83,75291411.04,4479572.81,60386940.1,57902801.27,-75108948.24,-3682348.53,49302449.51,-9308020.79,97819896.77,142555474.44,-92811620.23,87582853.81,142514711.33,142527525.92,-26150333.1,-40954402.38,-28480067.06,142527971.6,142518815.24,23926702.94,-81993616.74,94284856.47,64789365.35,-61917928.84,29954223.98,142518102.05,-42976787.6,-59072532.11,-55317991.05,69335749.44,99403473.72,-12245042.05,114525938.26,77898154.84,-73598562.04,312870.86,56855692.4,-71403589.5,-18179147.22,61563094.22,142511034.24,1248090979644.15,-74488085.27,-77769090.67,5751245.04,77403080.96,142509593.62,142516667.62,-65841721,140631805.95,142519573.1,92866913.44,11544442.61,48055066.71,-25928394.51,22872686.76,64465439.05,-92529803.51,-7655722.67,-55281727.35,4183262.42,2451081600000,-62751105.08,12308477.81,-44728065.21,-56358802.21,142540544.71,-71916573.01,-9685749.51,142515140.04,142512825.24
142513904.42,-94506972.13,-18367199.88,-87516184.11,8849119.78,87549925974.62,142514077.67,-83905156.82,62264603.98,89269787.94,-35231156.68,142523496.38,-73880368.33,40696618.29,142511373.54,-49269594.09,-34522134.9,-86321303.85,-59113394.62,-48748615.32,-39719527.84,142515475.5,3510964.75,142586249.2,-1054220.68,-41593463.76,142521681.28,46232928.94,24625914.46,-91649361.82,82596433.63,-21093552.32,16509838.97,-25223521.87,46268369.2,63913880.48,94733342.21,78483994.95,142540899.15,-12641293.87,75521750.11,142512333.18,142529858.54,9040931.07,33752131.45,-61901356.2,142525596.84,142519262.74,-51701994.96,61466282.41,-58537585.64,99214076.21,25891999.04,3319475.2,142517106.84,46989802.92,52024806.83,35469183.6,-44545951.89,-92319653.95,-19008580.15,110411290.69,40462623.35,32819750.41,-49122303.62,-49483541.54,7937895.38,-12593921.47,51911053.66,142512755.7,1256702709882.59,-37041689.42,-98674120.25,-43615975.32,17934079.42,142512041.12,142517049.31,-32161398.97,140632250.41,142520232.39,-85823479.69,-36134300.53,-57252765.41,31455222.91,-80920335.03,-38706889.91,4204948.19,-81155845.24,-95267737.22,-48316175.88,2596579200000,22242000.73,55121792.55,-14278430.11,-68297803.92,142539693.5,63775422.31,-62151635.4,142516013.02,142510798.62
