E4,UE9PTMKneyJtIjpbNywzMSw0MV0sIm8iOls4ODQ4MDQ0My44MjY4Mzc0OCw3MDg1OTM2Ni4zMzAyMTI3OSwxMjg0MTIxNC4wMTM5NzgzNjRdLCJwIjpbMzUsMjA4LDY2M119wqc3NcKnTk83LEhWMyxGSTgsUEg2LFFLNSxIUjcsQ0Y3LFlDMSxRQjYsV0UyLE5YNCxPWjgsUEYxLFZKOCxETjMsT0E0LFdXOSxWRDIsTU4xLEtJMixZRjMsS002LEFSMixPRTYsSlQ2LEJRMCxYTTAsQlY2LEhYMCxRUTgsTFY3LFZSNixJTzQsRVc2LFJZNixPUDcsVEE2LEFHNixHQzEsREI1LERYOSxDWTksWVY3LEJBMCxXVzcsQlI0LFVCMixCQzcsR0gyLExUNSxBQjEsWVQzLE9XMyxFRjgsT0YyLFZYNCxSWDcsWVkzLElQOCxDSjcsT0Q2LFFWOCxDVTQsR1o1LE9XMSxOVjgsRVAwLE1HMyxKRzAsRFk3LFNaOSxJQTUsWkU1LEVBNSxSRjUsRk01LFpENSxOTDAsSEwxLFFGNCxTUzUsR1gzLEVJMCxVVDcsV08wLEJOMCxBQjAsWVcyLE5TOSxZUTIsWkU4LE5CNSxZVTcsUFI5LFFCOCxYQTIsVEM4LFBJMSxXSzcsR0QwwqcwOjI5Ok4uMzEsUi4xNyxOLjcxLE4uNDcsTi42OSxSLjgsTi40MyxOLjEsUi4yMyxOLjQyLE4uMjAsTi40MCxOLjcsTi4xNyxOLjE0LE4uMzgsUi4xMSxOLjI4LE4uMzcsUi43LE4uMjYsTi4xNSxOLjMyLE4uMjUsUi4yMCxOLjczLE4uMyxSLjE5LE4uNTAsUi4wLFIuNixOLjQ2LE4uMzUsTi45LE4uNzQsTi4xOSxSLjE1LE4uNjgsTi42LE4uMjQsTi4zMCxOLjEyLFIuMTgsTi40NCxSLjUsTi41MyxSLjMsTi4xMCxOLjU4LFIuMTIsTi4yMyxSLjE2LE4uMCxOLjM2LE4uNDEsTi4zNCxOLjgsTi42NSxOLjcyLFIuMSxOLjYyLE4uNDgsTi4zOSxOLjQsTi41NCxOLjY2LE4uMjEsUi4yMSxOLjI5LFIuMTMsTi4yMixSLjI0LE4uNDUsUi45LE4uMjcsTi4yLE4uNSxOLjYzLE4uMTgsTi4xNixOLjYxLE4uMTEsTi43MCxSLjE0LE4uNDksTi4xMyxOLjYwLE4uNTcsUi4xMCxOLjMzLFIuMixOLjU5LFIuNCxOLjUyLE4uNTUsTi41MSxSLjIyLE4uNjcsTi41NixOLjY0
NO7,HV3,FI8,PH6,QK5,HR7,CF7,YC1,QB6,WE2,NX4,OZ8,PF1,VJ8,DN3,OA4,WW9,VD2,MN1,KI2,YF3,KM6,AR2,OE6,JT6,BQ0,XM0,BV6,HX0,QQ8,LV7,VR6,IO4,EW6,RY6,OP7,TA6,AG6,GC1,DB5,DX9,CY9,YV7,BA0,WW7,BR4,UB2,BC7,GH2,LT5,AB1,YT3,OW3,EF8,OF2,VX4,RX7,YY3,IP8,CJ7,OD6,QV8,CU4,GZ5,OW1,NV8,EP0,MG3,JG0,DY7,SZ9,IA5,ZE5,EA5,RF5,FM5,ZD5,NL0,HL1,QF4,SS5,GX3,EI0,UT7,WO0,BN0,AB0,YW2,NS9,YQ2,ZE8,NB5,YU7,PR9,QB8,XA2,TC8,PI1,WK7,GD0
-27430289.7,172184434.35,-75215466.76,97832465.64,-78405315.26,172179113.34,81132418.79,27310746.05,172187991.71,43968916.4,44419702.83,1706993.36,-97734004.11,58079401.46,82233962.61,-78296685.11,172178102.07,-34990343.2,66142390.43,172181313.59,-36612345.31,26065403.84,-91353994.9,-92417058.35,96422182097.79,-44200213.19,-13752214.6,172177116.31,66378792.17,5065113600000,176076551.91,-14635945.19,51017577.1,-55251154.57,97882640.1,18902828.01,172181298.7,38397743.4,-44072239.41,28199269.08,-69003309.62,67548893.17,172219449.02,-8878951.7,172200144.54,1934102.59,172180355.07,-52634005.41,39967609.29,172179991.44,49535661.27,172178221.24,-86919229.82,32647187.21,-74390662.48,-67647166.21,26402344.85,63344069.83,-39503213.97,172180607.57,-28827408.08,53753393.04,-91262784.54,96153526.06,-83874252.32,79085084.44,-68673005,67271768021.99,-59426810.12,172184420.44,96051074.62,172191192.27,-36087669.51,172181863.04,24485803.36,68546854.17,-25541754.76,91794766.67,99170462.34,-24874909.67,50424036.49,44362954.11,60582893.68,172181999.71,-61471458.11,-47041091.33,32752761.29,-35625028.31,172185996.41,-64721310.26,172186089.25,-84900159.43,172177846.45,-96619769,16211805.19,-46744818.64,172182877.09,67243716.26,-63067683.7,-49451542.5
-28571634.55,172185795.44,6017245.44,-62236496.7,24734206.13,172180267.61,30047876.49,79815391.02,172180309.94,-830680.12,63140863.93,16091233.29,-34019385.36,-71618470.13,-34744870.18,-64195561.16,172176457.48,-4302600.04,-5361965.63,172180527.59,34447415.39,62272759.83,42107094.66,25683659.04,1265934532.45,70690204.25,-31788179.81,172177165.8,72555455.57,5082739200000,176074670.72,41093356.81,84532471.23,-37305479.54,33401876.11,-14508197.36,172180500.94,76481822.01,88209354.44,58238249.5,-90464764.43,12119539.24,172216451.42,87057553.59,172188709.72,-41216946.82,172177957.13,70434320,49398143.63,172182804.1,-17228568.05,172180059.62,-54071845.12,91562774.6,-56740343.85,-87966900.76,79059197.28,-59742918.82,66144739.71,172182496.86,-47719851.06,66301635.58,-15692881.31,69385403.23,-87552793.78,55476363.02,-96624537.86,66949043947.46,-47451639.73,172184582.32,56200634.66,172192257.02,27169151.8,172183799.13,-17918844.69,86000893.15,-18243595.9,79591979.41,-13700626.53,-58328903.82,12862009.71,29404725.56,-24141450.59,172180409.72,65266153.98,38979107.18,-18804942.6,-93565391.27,172183766.94,-86652358.67,172185011.65,18803514.44,172180303.01,-29423453.21,-50293409.95,-18372810.16,172181372.4,22404802.89,60319580.94,10579710.92
-50679790.71,172185303.13,-17409711.32,-32909605.53,8619710.51,172181885.77,-89469999.79,-32115096.93,172199116.61,-88483529.98,-13550985.73,95059075.55,46715612.77,-82456369.3,-82179897.64,44443403.97,172177329.94,44067885.88,-82068393.44,172181178.13,-64131968.99,-57585260.2,-36189479.18,18683156.79,2732771502.1,53329573.76,-56689406.47,172179153.07,73493346.12,5075481600000,175629251.74,2267244.06,-5631012.85,39217576.11,58938028.48,-93046246.43,172181167.17,-17848112.78,71673836.14,-76158555.22,-17807409.67,-45786478.12,172213710.71,65821503.84,172353196.93,-28791682.78,172177306.04,38765254.92,-37686990.97,172185550.18,95086828.29,172182041.5,60280010.5,-89065414.43,-39325474.28,-83740928.23,-15079912.13,52609907.32,-66062231.99,172183141.94,-30575747.3,20142854.32,74548688.3,-78055407.95,-51176547.42,73668998.84,45872882.25,53205100743.82,-54452487.68,172183049.04,72641256.2,172199124.57,-91174141.38,172184133.12,-21297771.72,-25883041.65,-73240893.49,93621612.02,-95859475.45,70065312.11,34734062.09,-7849607.27,84048788.05,172179051.47,67971024.6,-35211958.5,-34274794.69,-46041684.93,172181037.97,27921648.44,172182880.9,-79451792.37,172183454.86,-48736803.52,33814871.69,-41237380.59,172180339.54,-82204279.99,37283178.92,70329528.9
69729836.19,172183447.78,24781730.63,84234383.08,13975437.89,172182780.48,1601048.96,90575433.17,172182731.11,4356260.94,-50510807.56,93248182.68,-72351915.82,-59849190.02,-24566166.22,-88012293.52,172179558.84,68878962.69,35761138.33,172183050.07,-1516231.2,46151087.5,-24706337.29,30943536.61,70172186150.99,-64070220.78,34771089.8,172182241.6,90158403.03,5043427200000,175628238.44,-97634715.2,-43522149.94,91838525.16,-67996323.37,48156104.41,172182770.3,-52133253.9,-18797085.46,-78265993.4,-83275947.11,85078673.21,172212462.08,-36787129.34,172183464.2,-85162807.72,172178534.1,-3074759.06,-19885826.62,172186840.87,31553964.52,172182971.18,-22958592.21,96015101.45,22803592.77,15894894.4,-28401240.47,-66744175.06,-50258369.63,172182345.56,71426294.07,-76693158.41,-90008385.35,-60065585.78,40598334.52,82868885.87,-19917292.56,58892598457.8,-29017093.54,172180338.04,32154006.62,172198333.71,45152024.6,172183017.18,-20311304.22,99844893.48,41315338.5,37549069.06,832643.54,86865994.12,11999967.43,35711981.5,-48847338.24,172178975.84,67535096.63,-65064655.87,36758085.23,32764079.66,172179139.19,35326019.89,172180983.5,-69091793.73,172185870.24,-10955872.26,-47663187.29,-77571387.19,172180667.11,65321058.86,-87455878.23,55967249.44
-24249925.52,172181477.06,14618445.05,-27940960,-96776884.29,172182252.21,-31293623.15,4672580.79,172184558.24,65317927.15,85793945.2,-6248167.34,75410574.08,-1379724.47,81560533.98,-6832478.48,172182420.38,-81637730.6,-91832363.16,172185114.67,-61449688.43,30258572.04,-96878333.49,18567511.21,140172184166.56,-54467400.03,24789619.19,172185026.96,29342406.98,4987612800000,175629084.11,58607489.4,2733113.8,-47115816.47,-82953805.3,2152900.33,172184180.76,-12527180.93,-44798498.74,72823939.1,-64326246.94,82875598.16,172213129.59,42579531.07,172181084.29,22418645.22,172180812.57,75570900.87,53088009.36,172186082.33,-16748345.58,172182435.63,40352107.31,-81930689.4,78524291.43,-2218662.18,79460589.46,72567688.33,29485274.26,172180823.98,-83946724.63,64504424.23,-73926767.62,-7493016.99,-46173329.95,73089372.45,-36088911.73,71580096922.13,-1913402.29,172177768.2,-26297382.88,172195996.16,-82802479.93,172181421.43,-16024966.18,-42895176.6,-67956547.77,79991849.28,-21750368.86,35240097.43,29224785.79,44367116.83,-87707827.61,172180596.9,-48957015.01,-53205157.23,-3259694.46,78661091.32,172178877.7,-35172011.88,172180346.55,-35355263.61,172186505.53,88815378.22,44176288.94,93382221.22,172182394.31,15590682.16,-65515030.9,-41238182.31
48430570.5,172180544.19,82701159.35,60347572.24,43104093.17,172180515.99,9001335.21,94302836.47,172196943.93,27865763.99,34042501.46,85777542.47,-94510501.18,-25487239.11,-24608183.64,-58997867.66,172184401.18,36998829.58,-13902582.63,172186108.68,-81437414.05,-95640501.01,-15114080.24,34176367.07,1400172181123.82,-90993653.61,41706976.61,172186281.01,30867529.06,4909593600000,175631611.6,-56642708.23,-63228672.28,88355970.8,-46129260.09,32242925.6,172184306.73,99072136.5,30621759.65,-92318191.99,77844202.42,33280281.65,172215131.83,-27121126.04,172191387.08,85225385.63,172182842.43,85905399.89,-94950152.34,172183672.88,-69950868.38,172180939.98,-61539562.63,51829395.39,44345136.7,86177109.89,-41201374.89,-18994019.65,-59678885.98,172179765.38,-28447569.87,10509809.26,-81222605.88,83296999.33,64719939.21,68461464.47,-73716781.63,176580097143.48,-21264906.76,172176641.57,69057409.02,172196311.09,96359980.97,172180538.17,-34044675.4,79813258.68,56794398.37,-835833.36,30643082.87,48133387.61,82204238.77,-31067295.52,-59735662.82,172183324.89,10610039.97,51244246.17,-65853094.36,-13393425.69,172180091.47,-15152795.03,172181167.58,88825963.79,172185248.72,-46520060.27,-53340146.79,-76655092.59,172184657.99,-14261617.1,-12072810.55,-24450841.37
-12020504.47,172181110.8,-62111929.04,-20739105.77,-34697815.93,172178595.23,-17986785.35,34476055.89,172190029.72,75254240.38,-11981934.63,-60763802.93,38679359.86,-9692265.5,65869690.57,23328893.15,172185041.4,-26994188.51,-70693649.9,172185264.66,-15143069.21,-1331765.83,82452585.3,-45741770.63,7116178430.88,-42295481.83,-94784008.5,172185595.74,-1936894.59,4811788800000,176667237.71,-73776165.7,39797274.85,-45449746.63,-55722788.83,91233968.54,172182772.97,-55084360.29,-89724799.29,-31522905.46,-48201442.49,-77932639.11,172217243.31,-26223505.61,172220301.58,3011493.6,172183592.04,-9886347.32,89229512.05,172180842.43,5350472.78,172179634.17,64586752.47,-52925564.3,-16473317.22,-12690716.88,36930446.94,-40606633.81,96928593.58,172180112.72,-58314526.59,86726361.29,-32686909.71,-92850002.46,91389959.85,87556930.24,97710752.32,176020099243.95,-3478608.33,172177584.94,-1260805.13,172194789.37,27281406.52,172181067.88,39022194.45,50067613.93,82931855.69,46695412.93,55937386.49,83065769.12,39380295.53,3935116.62,-74569686.67,172185890.64,52823092.78,36489938.49,-29104364.16,51757812.34,172181805.63,20012636.7,172182730.25,-69660555.8,172182948.22,90024336.24,-22651516,71026935.7,172186165.69,-10834333.88,44913026.9,-36324231.8
-92239937.8,172182632.49,-50303777.48,-28450468.66,99140117.59,172177740.38,-8752842.3,-40687750.1,172180634.26,-54934993.64,17545471.32,63723576.74,62372292.27,16880977.93,16062910.94,-43056207.72,172183514.82,26650334.7,-99687752.84,172182777.77,-22281027.5,94463696.53,-4325888.58,22697254.6,140172177306.96,-20397080.22,81516429.46,172183571.09,27101966.57,4696963200000,176669535.59,-4890149.98,78454924.62,-99608626,65306193.52,-15889970.18,172180162.53,65586238.71,-30375461.35,-54598981.79,-85910241.38,76137687.87,172218302.87,7397968.12,172179718.17,-29992575.82,172182864.79,80794432.36,41414091.66,172178914.33,2415554.65,172179575.3,-86854225.15,-48419396.98,52297745.48,-48264056.32,-92488575.53,31242153.1,11230777.2,172181982.58,80317735.52,-18181677.25,-37365056.46,-49331607.89,-62773913.24,-72919290.15,95712428.5,189357016420.44,22013574.53,172180140.31,-75474656.21,172193875.53,33858510.09,172182796.22,48545169.02,24245535.19,-26151144.84,-33700361.32,-32798048.97,67080517.8,36787138.96,17186776.25,9391244.4,172186979.25,-36459192.95,17850954.39,-98641115.39,-94198718.25,172182810.26,26825436.62,172183849.31,33450035.74,172180915.8,-22170155.6,92532068.06,-40326625.62,172185929.86,47677804.63,15591497.98,35986801.35
-122520.49,172184003.39,-91157656.3,4150654.18,54471798.59,172178700.96,-9478515.7,-90886625.39,172186977.53,40868606.84,14380977.19,-28386223.44,-75368822.95,18539402.93,74764833.55,10233252.81,172182081.94,-48782269.27,-97583670.67,172179740.57,93011803.6,-77756591.93,96072486.19,25928240.8,113922178142.43,-31606011.76,-992744.73,172181447.03,-6814987.97,4568313600000,177369992.02,35857420.73,46570074.47,-53683511.76,-56531555.2,-15412102.65,172177760.93,-85562911.48,-23905891.66,-89499789.15,39843202.65,-50444760.16,172217866.76,-31659228.81,172198967.91,90869997.89,172181378.58,78153630.47,30481989.01,172178703.59,59736324.15,172181155.48,-84133882.71,-99104637.67,21682603.57,61339249.1,74197595.27,-48635052.26,95866213,172184555.31,-75960650.51,-25306796.63,81223764.42,-19392850.87,56014329.99,12847216.41,-33777393.03,197669519137.81,-40091789.45,172183105.67,-62341637.14,172194325.15,11812603.35,172184704.85,19833888.17,-39537292.8,-81167527.65,6321458.79,-60225910.22,57564929.05,67732793.09,-22692981.93,-15844008.29,172186022.08,42272071.78,32228842.27,-67120186.52,-580930.96,172182410.26,-25679565.78,172183587.61,-54867234,172180187,47625200.28,-94045388.29,-37133835.52,172183848.16,-51225375.05,-78110782.23,-71894614.99
55961769.86,172184130.81,-72343814.3,3576962.57,-18698595.54,172181265.12,-74273854.24,25886937.02,172190498.35,-67506132.33,33546164.77,-18120958.62,-31511295.8,91801596.46,-85233295.44,29902566.33,172180808.36,24030398.15,-24608198.55,172177575.86,66500870.48,12146439.68,-58105960.23,-98468099.17,153297180318,78323671.98,-41876248.23,172180392.16,96352334.86,4429641600000,177368539.25,74349304.35,37466411.68,91104632.23,-95828956.5,85229679.6,172176837.24,22183162.4,28578234.06,-55586262.12,-76424087.03,77601862.51,172216438.48,25894972.31,172207426.08,33283003.12,172180317.15,74872478.16,-73447517.7,172180011.6,35530372.77,172183768.08,40940241.24,48076994.21,-16759034.84,1827771.18,66719466.41,54877882.37,-41629179.66,172186504.89,33105668.63,85359681.92,-17257960.98,62870903.68,597153.02,-33309117.98,-84390836.99,212544520250.06,47810220.85,172185099.42,-97952303.6,172197384,-20693972.69,172185555.17,-7385683.49,10663736.27,62749443.69,55568873.54,48102204.01,24687405.84,-76768248.9,-28979852.46,60160450.66,172183454.1,-47110941.41,72241100.93,-75521393.08,-87525393.43,172180814.96,-17021384.24,172181833.41,-95686595.76,172180956.28,-34155790.78,69091141,64973147.12,172180799.14,-26008644.33,41918234.07,-1040894.58
-486915.43,172182654.33,68415979.2,6657128.07,50261520,172184332.18,-86175628.93,-47185324.01,172181829.92,69795779.18,19784561.93,80495173.44,-13944390.37,-32777975.41,-80014165.29,-46169579.04,172181207.51,320784.12,-43137933.2,172177280.17,-18671782.47,-28798919.54,87224435.54,-40095429.88,17672182579.09,-42918736.88,-5314576.92,172180851.62,-22690969.47,4285267200000,177366067.47,-96256593.35,71818273.71,80518226.32,56024116.8,2073775.05,172177958.22,-67952285.55,53682336,-6392684.96,5751397.11,75000197.19,172215148.69,-32796803.55,172186553.73,86129939.16,172180612.97,-30009239.75,-80038146.84,172181840.56,-19363253.59,172186145.91,-85688799.88,83475619.53,34760331.02,-42298900.45,27921271.85,28369325.91,-39624651.25,172186730.95,-35318787.6,69605140.61,-13968782.85,84285529.46,68307074.05,12603714.74,-60541641.16,204669519386,2532556.76,172185345.97,-37870001.72,172198284.09,-1864584,172184614.16,-45873691.92,17879049.61,-32067536.29,-63513560.65,-58238130.74,3641903.23,15583533.35,-59426518.94,91907324.14,172180521.8,-27265350.9,-30079961.75,-95322179.1,68420145,172179039.7,-69967685.19,172179404.91,31025081.04,172182502.58,-65215214.6,-32536388.33,94388920.72,172178193.52,21729659.36,-42625066.03,-27631798.1
-89897633.18,172180191.73,67781851.77,50495634.85,-43399509.65,172186484.35,52588159.17,11299492.28,172200098.45,-85219911.42,-51043694.27,3349333.3,-84492177.3,-83533537.15,97453979.64,61862919.43,172182793.9,63797760.26,9155715.51,172178897.87,86011058.47,22459476.66,-44029542.15,52463527.74,61530208441.8,-48021394.85,-93242566.19,172182321.35,-95356966.87,4138819200000,177760581.21,29401264.66,8727930.17,-85728647.28,-88174068.14,-13829143.57,172180658.03,86099066.12,-47653800.58,-46701227.07,-33490938.73,27216049.08,172215071.31,-45276617.44,172232759.82,17029593.28,172182373.73,26305446.98,-72934218.79,172182994.67,64665393.7,172187031.75,-19337614.59,-81052029.53,27213201.83,43941468.9,68098205.12,73347312.12,52836304.42,172184982.26,2704879.06,-63089333.51,38528823.24,-72820785.39,24781401.76,-84882791.98,-36764124.47,210695944654.33,4804103.94,172184077.5,65244063.85,172199224.69,-13587656.73,172182108.82,48784711.83,46058860.15,47340959.31,7908067.9,-83289199.17,-75741561.11,-84036202.42,26842181.09,38386968.07,172178610.98,-88901352.95,-49630520.16,67520150.23,60844377.44,172178312.09,79529000.58,172177616.96,8874835.5,172183642.08,-2108649,-83163455.5,26942724.16,172177227.43,-46548186.92,69822103.58,51487163.18
-27208803.65,172177969.29,-79968440.71,49876331.85,59547635.35,172186742.51,14487108.79,84408201.78,172187777.15,47598305.03,59385203.86,86448863.19,-23876926.54,11253071.45,34126651.49,13488398.87,172184573.49,-59658686.59,436714.13,172181517.1,-77870030.56,-21390438.92,74627699.63,-42408348.51,6221566102.55,-14173748.7,-30357339.33,172183671.99,82316469.96,3994531200000,177759788.91,64371569.7,-11339651.74,-21111837.57,12567367.9,91944604.23,172183681.02,-10713099.44,51126247.16,42713715.83,46223443.57,-46091860.58,172216568.45,-98717677.02,172186470.21,54078149.06,172184783.13,2479380.22,73107668.61,172182725.89,51035996.43,172185883.04,68243790.02,-14439813.08,-50756303.12,15947907.7,88231239.05,-64449231.23,-51992822.33,172182019.59,-14080700.46,-67902945.78,45378065.02,-73859383.22,17267998.14,83387838.82,10611005.78,211044822130.04,23774647.3,172182243.16,90335127.92,172196640.89,-9753516.09,172179146.56,-51351421.82,75755153.4,70530862.33,81337548.67,-27983955.84,-23894116.91,13247125.24,52165902.85,-75218462.02,172178470.51,16552192.65,-51692609.83,-72565948.06,58648298.15,172179350.42,-94727012.59,172177550.1,-13844208.66,172183445.66,-75125700.78,95956723.97,-15852011.8,172178251.4,-69285910.72,-64788325.37,-34503259.73
32250106.1,172177255.43,33360915.65,48528260.2,30835269.77,172185086.1,-44627102.89,-81135786.23,172241508.81,-50068674.93,61302014.56,-62463912.21,-92502395.06,5734951.35,-95211994.5,7410860.21,172185301.4,-20600291.93,-38394455.96,172183786.89,-89169708.21,-94802217.97,7694088.01,48274820.42,85211244493.41,60571251.29,52217737.3,172183833.77,-68394248.29,3857068800000,180289293.77,84091986.15,79560534.15,-42918591.4,4630360.3,-36665012.71,172185650.81,-76050524.65,39232107.68,88311275.61,14820713.91,91880125.95,172219041.13,-10621403.09,172398170.51,-53970988.6,172186537.63,66656709.58,51802798.38,172181271.45,-1700581.35,172183183.4,51027441.57,-55788778.2,-77295758.41,-4465348.85,-35055778.36,43421026.62,9168724.14,172179222.94,5505936.32,-53990024.36,-60577285.35,16746310.34,85412421.25,61023878.23,21394986.79,212548727225.63,68818974.37,172181140.44,5445604.55,172194916.58,80583875.79,172177139.09,61412023.25,3315780.03,-72040306,-37121854.82,-82357857.55,-29232179.7,55817615.59,55764060.14,-99190273.02,172179907.48,-85934168.64,-85180663.88,-69020052.69,-46145038.28,172181913.11,-20208210.76,172179432.92,-86542718.14,172181808.86,55425856.42,64671066.13,-65243223.42,172180604.63,-12462316.29,-45341086.63,-55496933.98
-65256828.95,172178553.45,36896735.09,98223698.61,-65320917.4,172182448.72,75773822.22,56784204.76,172186723.04,5377587.62,-3265994.54,20507273.41,-82095193.53,-80605777.72,-15340939.78,-14588293.65,172184315.14,-27171412.46,-12711513.08,172184663.05,-65629720.08,-31039759.89,-13174623.57,26214944.3,8922180700.32,98142974.33,-96667782.19,172182448.88,22073133.63,3729888000000,180290863.52,-82880127.98,60995872.65,-15991493.61,-96461091.65,49464005.4,172185803.83,19079676.06,-93778024.41,-33992316.28,48891301.92,43087725.81,172221233.04,35348325.48,172182087.91,13731731.05,172186576.32,-83748866.4,22938368.65,172179617.77,2511235.64,172180206.4,-42871007.07,-65004106.86,39651517.67,-18215790.88,34980962.7,56639612.15,7587413.68,172177859.4,64212633.94,-65812345.67,81629075.17,-79803696.17,-53977420.32,-84246086.05,-38339626.63,199423727629.43,92281237.32,172181405.93,-20367403.94,172192012.51,-78501618.98,172177047.58,-76601109.59,34592849.99,-66610542.44,-48745042.24,-26692695.08,-29571575.12,29794452.53,92413560.82,57724302.38,172181878.12,-78732030.83,-32438802.15,80976173.69,8376606.42,172184889.7,37983392.41,172182487.14,92722888.36,172179545.78,-15819694.72,45376845.73,98516030.62,172183003.09,-73589775.17,-72056603.43,14469401.44
20235733.96,172181365.93,13592995.15,-21154297.37,17095548.08,172180194.31,-16239184.68,-33945953.96,172187961.05,55557658.64,94839941.96,-93736288.76,-24749307.49,66023719.61,-92245688.17,-19982601.8,172181829.5,57439884.82,-84761775.97,172183964.65,-71626636.14,63706189.46,-96537009.65,-6181435.76,2170637363.97,-17541814.42,49904326.95,172180115.89,11901194.53,3616876800000,180292059.03,10955482.98,-15326411.43,11147396.2,-29823141.54,-77555472.84,172184365.49,67024873.47,80895142.31,12390314.23,15884407.24,82961972.98,172221921.14,64760386.48,172208224.54,50426233.55,172184692.91,-19222950.4,-68144190.51,172178982.4,-25367269.09,172178325,1946930.98,35213290.33,-58721091.81,-35122376.86,568023.88,34580053.24,-83108355.3,172178417.63,-21349238.37,-5519626.49,25548375,-80452655.14,-58665543.3,-68663238.39,-52142553.97,59623574761.12,-65538523.44,172182871.65,76699217.08,172190793.61,97419721.38,172178868.69,-86227033.21,52987973.29,56348000.65,33714673.57,-48009529.75,-10818287.05,25012842.89,64170899.59,10034836.22,172183154.4,42792939.8,-24063947.3,-91457930.25,57686039.8,172186874.61,35546080.56,172185326.91,-16971168.91,172177948.8,-40879498.51,10353193.79,89070855.13,172184260.21,69994793.75,50442376.27,32476586.35
-19931657.1,172184413.56,-170792.35,45881232.49,17402462.32,172179368.83,81794496.01,-46666650.3,172251246.69,83982239.67,-14300625.91,16705490.57,-8806567.18,-76181310.1,-71482901.72,-85600211.04,172178972.86,-74339302.35,31073007.58,172182431.82,-30310280.88,61761935.37,-11212492.35,-11071936.81,7000172181968.24,54510241.99,95376077.84,172178082.08,93071607.23,3521232000000,180291953.52,39017422.21,-11635869.2,-74913063.92,-61139476.51,-75109408.96,172182382.35,98081307.07,-35566007.13,50761473.18,40183441.91,92846478.6,172220606.24,-20050743.68,172254568.77,99449934.04,172181682.41,-78331291.97,-77584265.99,172180057.96,42819942.3,172178294.39,-23375444.87,9912558.87,44730723.87,-68536163.42,-23909022.14,57685361.86,83982337.02,172180377.09,-74648976.03,-51384115.98,11425556.54,-22772605.95,84012909.83,-29584263.5,-80667312.22,758929176132.01,68704774.02,172184537.78,-84071557.7,172193298.1,23870249.66,172181647.25,-99144755.95,-70727556.65,-85124664.13,-61186392.23,2345.2,81294474.59,-58824412.19,35762301.77,-12792991.2,172183017.52,-43028340.57,-20767295,-14527435.32,-72843167.44,172186925.09,6817685.5,172186692.86,81710541.59,172178059.6,93966993,-44801361.01,-66302296.64,172183933.98,-82949610.02,26793795.09,-4910521.32
45602730.21,172186331.75,61833987.9,59816688.87,13993348.41,172180146.68,-9123297.27,63169095.92,172331851.26,-77459376.93,-74280882.94,41328258.89,96359365.47,-45333144.68,15890389.15,5191225.47,172177144.61,-77452775.24,527932.71,172181258.88,77883303.2,-16169477.18,-9153984.81,-96652438.73,15355184285.9,49515763.76,-53780353.07,133957552.74,-33098772.69,3445977600000,176228501.76,-80439823.99,81945942.2,-45690682.7,-25281190.4,41883173.91,172181100.05,-10298707.81,11336235.8,-38583712.92,-24035081.3,-75052852.83,133997813.79,-94753981.38,173710039.09,92068124.14,172178935.38,74771213.87,62916758.08,172182592.16,65025994.41,172179876.78,50854068.9,-77240722,12457745.16,82314811.05,50833311.08,55000354.27,-16027625.83,172182535.45,-55818618.49,23741264.61,-59374387.74,-52694942.7,-50124232.51,-20386073.21,-19509213.89,746447476356.64,-64248056.37,172185216.3,17443974.31,172196889.72,75298225.14,172184006.91,77181492.02,42192436.4,63444256.6,-181803.49,15562775.14,-59995815.06,11673139.19,-26377630.28,-81684744.79,172181678.13,-68304024.48,29285104.98,-85235993,-88454600.85,172185070.24,-32291778.67,172186113.8,-97748571.55,172180062.99,11526516.21,-36679536.35,64085330.09,172182538.81,44295734.93,26992887.64,78523849.48
-55633879.34,172186306.54,-24954820.78,-87698069.92,-37188878.58,172181778.58,22722831.7,14434414.56,172198373.06,65201994.57,-36851645.53,13404954,-68442631.51,33532197.47,67470635.84,47595826.77,172177136.21,-92650882.04,-39760163.37,172181373.68,-37996579.3,-66535965.3,-45803348.57,-61693025.91,8490087523.55,-74314268.24,-44633611.01,172179005.28,-71849895.46,3392928000000,178828068.25,-76634210.42,66662686.72,-45156483.28,81902467.45,-1865999.87,172181232.75,-84686243.61,-68094959.56,92372246.92,60923624.09,64861512.63,133994832.56,73235651.23,172293812.18,-3760848.98,172177702.2,23337698.02,72559147.47,172185396.3,69432797.09,172181988.38,15555229.05,95471900.79,-95703116.31,33191356.05,4049941.96,-25341237.66,-61604365.03,172183704.26,43092224.43,49842816.99,26042959.51,-35598643.16,54452778.73,16931847.28,-3522275.44,735904265207.02,-35441051.68,172184129.63,2710263.09,172200073.67,5989282.68,172184900.58,69249945.38,57518850.72,-89071346.54,-77760190.52,71930772.96,57967210.33,-62790245.33,51464397.12,41729112.4,172180084.68,93636393.22,-3964275.91,69603880.31,-90991511.53,172182277.13,-36884644.85,172184130.28,-76557212.44,172183148.09,45368560.69,28019476.66,-87891747.73,172181208.26,-43960735.06,-90060660.57,43091533.93
