E4,T0NBUMKneyJtIjpbMTEsMjMsMTldLCJvIjpbMzg1Mzg0NjEuMjc3NTUwNzcsNjE1Mzk3NTMuMjg0NjI5OTUsNDg2NTcxNDEuOTY1MjUxOTRdLCJwIjpbNDcwLDg3Niw5MzddfcKnNzXCp0dRNCxOQzgsUlQzLFVEMixYTTYsUk8wLExJMixTVjcsU1M1LE9UMCxGRjgsT1EyLElJMCxUTjEsSlMzLEJMNCxBVTIsSkgyLEhCMCxHUzAsQkMwLE5NNyxQTzMsU1g5LFhTNixJWTQsV0w5LFBLNixITjksUkM2LFdYMixERTgsQVM5LEZYMyxJRDUsSUg3LE5TMixBRTQsUUwwLE5DMSxEQjUsWFIwLEtMMCxWWDEsQk80LEZDMSxYWjgsT1kyLE5GMSxVVzcsSlo3LElHNyxKQzcsT1g1LEJXNSxHWDcsWVY4LEhXMCxCVzgsWlowLENXMCxRVzEsVEs2LERHNyxFSzAsREQ1LFNZMCxJWjcsWlgyLEVXOSxSRjksTE8yLFdJOSxYTDAsWk8xLE5ZNSxGSDAsSFM2LFRWNCxHQzcsU1I1LFBFNSxRTzcsWkg5LFlCMCxQSzMsVFo2LFhHMixISDEsS1c5LFlOMSxBVTAsQUI2LEdDNixCSzgsSkozLFFCNCxJQzIsU0owLFdYM8KnMDo0NDpSLjE0LE4uMTAsTi4yNSxOLjE3LE4uNTAsTi43MyxOLjQwLFIuMSxOLjksUi41LE4uNDMsTi4yLE4uMzQsTi4xMSxOLjIxLFIuMjAsUi45LE4uMTIsTi40MixOLjI3LFIuMTMsTi40NSxOLjYxLFIuMjMsUi4xMCxOLjQsTi4zMSxOLjM5LE4uNTEsTi4zMCxSLjYsTi42NCxOLjUyLE4uNDEsTi40NCxOLjcyLE4uNyxOLjUsUi4xMixSLjcsTi42OSxOLjMsTi42MyxOLjEsTi41OCxOLjYsTi4yMyxOLjQ3LE4uMTMsUi4xNyxOLjgsTi41OSxOLjY3LE4uMzYsTi41MyxOLjQ5LFIuOCxSLjAsUi4xOCxOLjI0LFIuMjIsTi41NyxOLjM4LE4uMjAsTi42NixOLjc0LE4uMTUsTi42MixOLjI5LE4uNTYsUi4xOSxOLjI4LE4uMjIsTi4xNCxOLjU0LE4uMzIsTi43MSxOLjY1LFIuMTYsUi40LE4uMjYsTi41NSxOLjYwLFIuMjEsTi40OCxOLjAsTi4zMyxOLjcwLE4uMTgsTi4zNyxSLjE1LE4uMzUsUi4yNCxSLjMsTi42OCxOLjE5LFIuMTEsTi40NixOLjE2LFIuMg==
GQ4,NC8,RT3,UD2,XM6,RO0,LI2,SV7,SS5,OT0,FF8,OQ2,II0,TN1,JS3,BL4,AU2,JH2,HB0,GS0,BC0,NM7,PO3,SX9,XS6,IY4,WL9,PK6,HN9,RC6,WX2,DE8,AS9,FX3,ID5,IH7,NS2,AE4,QL0,NC1,DB5,XR0,KL0,VX1,BO4,FC1,XZ8,OY2,NF1,UW7,JZ7,IG7,JC7,OX5,BW5,GX7,YV8,HW0,BW8,ZZ0,CW0,QW1,TK6,DG7,EK0,DD5,SY0,IZ7,ZX2,EW9,RF9,LO2,WI9,XL0,ZO1,NY5,FH0,HS6,TV4,GC7,SR5,PE5,QO7,ZH9,YB0,PK3,TZ6,XG2,HH1,KW9,YN1,AU0,AB6,GC6,BK8,JJ3,QB4,IC2,SJ0,WX3
148733879.46,-3325428.34,-66854235.61,41845962.91,77889461.12,-14266036.53,25679042.44,148737662.82,91665345.25,148778259.41,-25790356.62,17235275.12,13727459.08,-75710889.93,56049734.94,16906549589.81,146300200.19,12552428.95,-97573643.43,-17919112.19,148736586.43,-25039505.4,23562868.76,148748753.39,148733333.22,89614958.64,2986262.66,57338423.3,92519490.59,21995891.73,141237057.29,-6934578.83,-64391057.23,74322394.34,-32251926.78,-43726401.18,54247231.4,-33457664.38,148737231.37,148737031.38,47804422.45,-22297882.69,86367016.17,96490655.88,99709511.95,-53060465.32,-13465968.75,-49659298.11,-8857658.97,148733990.24,43798959.64,-97657042.68,-5114369.14,29108880.2,29440941.14,-13839613.08,148738550.51,4841683200000,148734585.89,-23952018.59,148733619.03,-54135317.42,-63824227.92,-18863726.85,-23830743.85,69237086.08,-85562048.35,78110422.37,71252134.16,-99197460.92,148737531.8,15545000.32,-77873789.63,-66680411.42,25910136.59,301034.23,-2841720.25,-71696548.14,148738968.34,148738884.8,69275134.12,26342125.07,63391495.81,54943698237.74,-83196526.19,47929870.25,24771165.09,82273027.94,43587479.15,-29274263.64,148736526.01,46768000.08,148759961.73,148737961.94,32595924.24,88689231.57,148737442.43,-94476073.44,96345092.95,148733792.42
148734834.23,-53751188.62,57900247.92,44817380.09,-43596885.25,-89210331.34,-79915075.36,148735652.8,-54344280.41,148807928.59,-60149626.27,-72302058.79,56960914.33,-94868752.3,46092191.08,91136390224.24,146298515.05,-47006653.19,86940027.91,-44786679.29,148735635.55,-39755536.03,35856159.82,148763582.43,148734814.3,63937507.48,-76561832.97,21847896.3,-11084918.3,73072098.96,139383800.44,43314726.25,-70914512.54,-85701999.55,-6838189.61,-71709102.37,30627083.57,-97670280.93,148736091.87,148738617.45,-46317384.67,98148269.45,20989635.78,68119900.85,51095116.61,55246845.31,-27364895.46,83278660.25,-16275074.94,148732964.94,-94717036.76,52667138.7,-24656668,95560360.13,63750179.88,85866070.69,148738024.09,4988649600000,148736338.91,94382569.15,148735089.35,70994229.61,-68538480.81,64933169.89,-41053254.01,-24315953.95,33827455.89,7146292.81,15522914.19,-11461602.02,148738071.4,-31017175.03,-72534365.55,8329385.03,-37803270.65,67352332.29,37019053.83,71410918.08,148737463.08,148738320.21,60053911.62,67474595.17,58434909.89,63836871425.76,-44904489.63,6496096.81,-48528528.21,81523509.04,41802193.15,60806608.08,148737999.65,74320276.54,148758954.05,148739575.83,28147128.53,56526017.61,148738547.2,-23915094.4,-45538340.66,148735059.53
148736295.89,97349640.98,-30951968.44,-17580367.88,98378513.68,2230908.13,-3004597.62,148735606.13,12912904.49,148791264.42,68019717.6,61524058.11,24729039.52,-72259129.9,57999311.54,4562314882.59,146298032.19,86400503.65,-77610229.44,71086890.61,148735747.46,54990362.38,57118908.11,148748146.2,148736925.97,1118743.54,-88705905.35,-78454963.27,-89304375.64,-67036100.5,139385145.95,30650559.98,64082834.59,28626237.26,-48624526.09,38461945.56,-89692201.95,-37630964.43,148734549.87,148739276.27,56280314.44,-97112027.86,69636001.25,-91383098.38,-22555763.91,93490520.18,-10221670.35,88015708.55,3931926.87,148733339.73,-51676671.9,41259455.31,-17354737.33,-46838913.95,56741275.04,-31764204.59,148736434.28,5133196800000,148738222.02,-62778094.7,148736737.56,-12900125.35,44531903.13,41804346.82,-68240996.09,-32174566.8,-23884568.81,-24764551.72,48228889.86,35148911.68,148737366.31,-81294924.27,-79660998.19,34584034.41,-83154069.89,88079824.25,-5627831.64,-55122320.65,148735501.62,148736663.68,-21608620.03,2708002.05,15284191.49,50154773001.73,57530145.96,29343519.78,-4978356.3,-77441137.15,-25110994.69,65193615.8,148738271.16,-9625196.48,148756523.58,148740822.35,-38969573.97,-92439953.91,148738387.62,-25054493.93,20602172.25,148737491.94
148737336.98,-25614687.08,-72541752.25,38938947.1,-97737063.08,-30083369.43,-10976573.58,148735806.41,-41468080,148759317.11,-22888339.48,98754907.39,-58616938.65,-56113838.93,-30073330.43,4020734168.91,146298943.14,-98302893.8,1739050.97,19184323.08,148736920.31,-13587298.93,55707506.63,148741999.62,148738644.97,68253505.29,62865801.03,-11374633.13,17619217.47,73931638.29,139386339.16,-59861018.14,93101760.43,-1629416.1,20156644.73,67078738.84,-43771647.3,-26720407.22,148733557.34,148738742.11,-97148201.77,97122661.25,20071182.32,60726232.84,-17353814.31,-55615249.39,93634220.29,-39430437.93,-2003958.15,148734953.75,-8880597.13,83159064.06,-80369177.15,-53614457.46,63451190.39,18937253.54,148734876.71,5271436800000,148739257.89,-99766964.54,148737650.39,-64551634.06,-69926168.92,18167939.59,-65293711.11,69652753.69,-77573142.94,-21044532.44,55957376.89,-11607931.31,148735693.9,-52049078.43,97820146.45,73428007.78,-1011714.53,-38750998.89,55820537.29,-3175378.11,148734092.46,148735078.16,35364889.29,8762511.39,92137786,39541974240.31,-13911200.17,-65027131.56,-980895.74,-92478019.85,-16963169.02,92387904.47,148737358.56,70117490.25,148755418.74,148740009.96,59192515.19,11151387.2,148736956.7,-40116249.57,-39418886.68,148739501.23
148737311.45,59009523.38,-918269.24,-24274770.65,-58831538.68,-11103382.89,32831846.85,148737082.96,-80214282.58,148743516.86,12950971.85,25817483.93,-82766615.75,-86197654.57,88892702.18,2726859935.44,146300705.19,51342651.38,-32239020.36,-16695588.47,148738487.66,-18352403.06,-43261533.39,148737186.77,148739146.78,-33748016.13,26160546.69,-38153052.1,85654371.96,90400447.52,139386574.22,-50890522.56,-53218339.31,-99727582.54,46221447.79,-97965090.7,-42155432.83,-55448149.65,148733802.73,148737464.79,66338291.2,-75839150.06,-18178984.6,96686188.7,80568187.3,10839141.67,73386207.9,-26325012.95,-36307909.24,148736999.79,24615017.57,-47637843.06,-76665103.09,86779664.85,-52817333.6,63636696.63,148734467.15,5399308800000,148738890.36,34570149.42,148737387.1,-7065286.13,-37487946.98,30202700.43,-59552362.83,-8549734.2,-53893232.88,12433828.23,-91226097.01,8014394.27,148733912.67,-22780395.65,35006834.92,-45803976.57,-95395647.23,80778620.47,49405953.59,27229898.33,148733903.17,148734901.5,-38720576.03,51689346.65,-3905392.01,28799788062.66,76760623.66,-71728449.78,-58300326.33,84143396.7,-43804652.37,39655750.38,148735937.27,62497678.89,148755717.4,148738487.99,-62619756.41,-71891655.73,148734919.92,68615531.01,-37252357.29,148740666.12
148736231.29,-72847131.39,60058302.76,-37791209.81,-95758354.8,-6835574.06,-87768116.72,148738621.13,-77831873.67,148740722.84,-37320936.15,-87747455.04,59826518.75,3913644.69,-9307806.53,13898736651.49,146302354.6,56762130.41,-60491916.72,93021310.96,148739505.17,42928172.43,25194242.82,148735762.21,148738251.93,24456591.35,60890333.58,-41408886.79,245881.52,-90695878.27,139385604.5,36236256.81,-28964742.06,-11451571.74,-28394130.69,-76635376.69,-52885209.59,46568617.43,148735307.19,148736332.92,26748581.87,14996267.52,42267019.03,26242697,32862037.29,19921745.64,-77335386.22,37740655.54,126497.74,148738468.08,50002028.06,41090119.93,99204112.25,44327892.51,-78695223.43,74085938.21,148735055.4,5513097600000,148737296.78,-643783.59,148736219.91,-42085877.98,96185044.95,-80256211.04,83620062.9,-17247054.73,80161247.46,13409138.89,-54787527.01,4310700.22,148732993.31,45181573.71,24300672.92,-52543582.72,-54842296.58,87700650.95,76273818.72,50635491.46,148734906.43,148735822.11,69605028.68,-47509253.49,93337212.65,27424788589.08,-40587226.28,8070735.82,-11841160.77,-61657534.03,-16926343.19,6969513.04,148734937.89,-94809105.24,148757067.36,148736533.11,77706251.41,23224478.78,148733298.91,-37456103.63,22721051.17,148740498.78
148734782.21,93020740.71,-76958030.23,-42814788.39,1300887.2,69698700.38,94973746.13,148739395.71,-45478800.18,148961245.2,40671183.92,-51503209.79,-30970627.96,-99871768.61,63093586.92,9403215758.34,146303048.32,-22466974.27,-39728969.17,-47310214.43,148739491.92,-51598199.52,-47273320.8,148766718.5,148736525.03,-74501970.7,76356761.91,-48204100.01,-64642827.52,-71152848.56,130022901.47,29326922.62,65381406.15,-76330281.78,55671918.01,46041388.62,72487344.3,-76946950.46,148737420.81,148736219.34,32629295.53,74139186.26,59440580.68,58338898.93,67573728.4,87027755.7,48836842.71,87596842.74,1566667.89,148738726.51,60041778.63,-94251901.42,-58833241.99,38607582.82,81945694.58,55076278.66,148736257.66,5609865600000,148735295.27,2168983.76,148734964.72,41290522.36,3842218.9,-23540843.47,64247651.65,-26643301.69,-16946477.55,-13685418.62,24956324.35,41833507.64,148733478.65,-10573596.78,-95791736.92,-51476875.38,-33975768.42,-37689655.1,13256729.65,-2271106.46,148736445.66,148737622.63,-41035368.82,-81044786.22,-96964127.45,27928604763.47,91738940.61,-5266653.73,-48957866.66,-24819268.83,-7033415.89,48826710.16,148735015.21,-93675094.53,148759430.35,148735304,-33627674.97,43739379.46,148732984.98,26579791.4,-36466256.46,148739247.5
148733863.48,29035661.94,-35609555.29,-96028151.43,-9089928.66,-51871986.58,33097864.98,148738884.12,-88425746.73,148739247.22,-20738983.43,55388295.72,56494644.97,-41442743.55,71005668.98,110148739388.43,146302528.92,41952946.2,-46781357.17,-96639381.92,148738043.85,50288295.78,20908692.55,148737301.28,148734914.04,42181275.65,24722970.61,12277581.37,-14942994.26,54414088.33,130021402.87,54938092.6,57443540.6,24084265.85,80285207.88,-57386203.26,25438980.78,-40419981.09,148739066.22,148737229.44,-49373253.16,69432470.61,9698939.73,92520608.56,-92038765.53,84881015.82,57712528.94,-88033444.98,16606672,148737754.45,86645660.65,-39944318.85,17411971.82,-13966198.58,90999004.67,38501952.51,148737391.8,5686243200000,148733897.85,-71905196.42,148734500.01,79050095.15,-2739547.82,17378783.14,18167798.82,51858979.57,43835173.46,81494523.37,-2395658.5,-30156321.35,148735176.29,57637662.96,26100972.58,4310454.23,-10574139.99,-53708975.14,69340203.71,18255113.22,148737532.25,148739535.26,-86892165.79,90163696.74,-43249667.25,37133403133.4,8695297.86,13798353.01,-12819922.62,71357750.66,-85848578.96,30411945.29,148736131.94,-45511530.25,148760179.16,148735457.59,97775416.65,-33099588.54,148733915.84,-93474103.52,59784676.81,148737373.4
148734161.95,-1342420.48,81904787.6,-74158466.85,2239667.87,30984657.43,-43166330.83,148737586.11,47424890.46,148737344.28,-58378964.55,9584190.39,16532343.84,31235303.65,38703695.06,110148738914.83,146301252.25,6262624.11,-27738655.18,-9486183.47,148736042.24,74913319.24,-70723634.44,148738620.38,148734272.84,-16331406.91,67859042.93,56766250.81,-2461732.64,54396604.22,130020990.04,87192402.19,-74213432.35,-31652996.88,-13645956.67,-14971485.17,-90395854.98,-60585111.51,148739468.06,148738959.93,-99190526.95,78433440.1,76815986.72,-53931491.54,97846040.65,-27109065.56,-438782.63,-40888957.18,-29367057.96,148736274.54,39328946.48,84411318.98,-92377637.34,-44588407.19,69868596.99,-3933050.44,148737585.6,5740848000000,148733759.59,64671535.85,148735248.27,-42953888.96,-56538873.86,-83319670.87,-74963289.74,46487392.42,364163.98,-93830949.35,84238947.5,-48174612.84,148737257.42,-86179023.55,93149428.83,-13086640.39,-82660874.51,65061305.12,25710167.99,64818429.34,148737551.32,148740555.76,2847845.9,80198141.37,98202982.79,37133401430.23,-64505317.28,-78091744.63,61063292.66,35956206.54,-55151588.23,-63540062.61,148737632.31,-9720685.87,148759727.23,148736702.11,-99019295.48,-9757373.7,148735755,69948450.46,18387229.89,148736412.6
148735677.53,37991404.2,-5899450.24,-82486325.28,-59325685.55,55904357.69,33321859.66,148736147.88,61439990.47,148737586,-24133795.42,-84357894.01,-29852684.48,-4369597.94,-39606814.38,20773737243.18,146300108.32,67023326.91,-40410953.41,92303621.75,148734502.79,80723256.58,-38713278.83,148739705.15,148734854.83,-6762857.94,67622513.73,62151603.36,-7352268.2,58253071.22,130021988.17,-16295311.5,-18439983.54,70988705.53,74711741.61,-93520284.12,47857962.12,-559024.68,148738474.01,148740477.02,81203767.46,20861862.4,-85512676.78,-16820360.43,-1368116.71,-64040973.2,-88438120.4,-63277940.44,96671575.91,148735225.3,57935475.85,29153435.76,-11526549.82,26546926.6,85219818.69,85084423.23,148736598.6,5771088000000,148734831.51,-25202688.56,148736916.15,-61119633.81,64201521.91,-121268.56,30848765.97,85806135.26,79301229.05,70137711.79,90132999.13,-2099093.44,148738707.77,43482558.6,-52949619.51,22826788.65,52462061.89,-39295583.24,35540123.38,76829324.89,148736522.1,148740210.45,-13814396.54,30932137.43,-82067021.99,38372598143,-69150347.27,9116614.32,30765837.87,-25479169.51,-15668247.94,-9664050.39,148738583,53429775.92,148758354.23,148738204.07,37200441.85,99497724.71,148737450.81,-67276331.21,-96463350.77,148736601.64
148737720.36,88731286.12,75706432.3,86084604.34,-79898927.74,-3729809.66,90694604.03,148735528.77,-6961734.02,148734342.04,9561099.62,63514697.12,-66500982.15,-51420810.53,3313426.96,110148735212.45,146299896.49,-13189057.35,-14123308.75,31460970.14,148734218.9,2581972.35,-79646713.2,148738486.43,148736200.03,95215925.22,47271277.69,68728836.41,27984274.14,90123681.02,130023971.81,19676787.98,24025626.01,-70925161.26,-33783008.32,23676214.99,-43703746.56,-15232450.03,148736661.25,148740908.52,64025657.02,-35704738.36,138235.07,-82321665.46,-34151917.89,-19178565.77,-11951580.51,48662022.21,11817389.52,148735247.79,-84766057.45,98878565.13,11774810.78,-76951108.78,-18162467.83,-81205489.14,148734936.31,5776704000000,148736409.84,-62721431.31,148738643.03,-51690189,-15546426.74,-28092010.84,-54008038.58,-92357628.33,7715540.65,59621829.89,89137314.19,-62126873.36,148738878.62,32546459.48,66994653.23,-51975418.8,45533551.51,-22028374.21,80330317.72,-1522469.24,148735112.57,148738823.49,46414061.99,-89473195.45,-4150506.07,47696817478.12,-52800579.45,42841674.18,11591430.89,-80907541.75,-71146759.81,-13920835.2,148738326.5,-51122557.93,148756881.19,148739093.4,-6778113.09,33913387.06,148738161.26,-43604497.23,-81136454.21,148737779.46
148739278.1,-43850291.5,19340095.6,80348334.65,-8109150.22,-74046944.21,-76710836.85,148736107.5,-85044380.5,148734678.22,-27159848.05,-50742863.4,38811187.46,17178496.47,-8487187.03,110148733838.95,146300854.21,12441067.47,-49340734.46,46786593.18,148735328.01,96701776.91,92586569.66,148736910.62,148737417.23,8378137.65,36874463.69,-80387497.89,-63698451.45,-86045145.57,130025986.82,-4919160.32,-9260942.34,-74273200.94,38588976.44,72936065.99,54471103.27,-659231.54,148735010.86,148739940.77,9878924.77,25233568.08,57652134.62,6931248.23,14560274.54,-18841323.43,33802267.35,4807538.24,-65612704.95,148736319.03,-78995624.65,-89016583.63,43945842.52,-13066463.83,-83292660.11,-29654868.33,148733462.3,5757696000000,148737550.65,-9125573.89,148739477.01,29993664.84,-81817153.91,78681002.26,-61024430.72,-73187761.86,-36319818.81,88561862.97,84008901.91,34331299.94,148737830.3,-87789221.02,73995909.56,-26017822.36,28234818.12,-11562987.07,37043006.4,-9954406.12,148734252,148737127.38,-49876437.09,-78407617.03,-39415301.57,49598053814.28,-26146020.24,-91818678.8,60477301.8,-28212.65,39016938.27,75385282.79,148736873.16,72709472.62,148755447.88,148738770.26,-32207264.2,37642207.57,148737638.2,25162991.26,-30034104.87,148739045.83
148739593.96,-25286050.73,-93614339.65,86376635.16,-53325622.01,-78860504.73,-11800969.98,148737724.37,17412584.97,149078214.98,92409475.05,89616693.72,-7502876.78,14273597.17,88475154.12,1803826357.54,146302508.25,35728182.34,-63961542.92,-35843406.41,148737493.29,-15510482.33,-93092940.64,148762787.48,148737723.47,94006937.31,6460919.22,86023703.44,-46425666.87,-98865033.97,127822336.43,75626989.82,-17455924.18,-67414447.42,4279108.2,9794400.56,77491500.59,-52750580.96,148734400.82,148737937.91,-60955747.37,66396113.9,3132071.81,27910067.45,-80747842.13,-23991193.98,80466118.77,-5346346.22,47511741.02,148737806.82,-75901421.49,-25972771.58,-70471600.29,19272713.51,21436379.04,-6814200.01,148733112.88,5713977600000,148737613.3,28756351.11,148738911.24,-64680934.35,-66565576.23,90135454.23,-57935446.5,-30829600.84,-62157773.86,54919318.98,-86219322.99,-72048687.16,148736277.43,-14207068.47,-82187811.59,-48931724.57,92970066.09,-10442728.08,41845647.52,99685567.19,148734624.27,148736117.89,42120112.87,-49550520.47,94527436.81,49322207151.96,92579204.02,87194131.49,79485582.06,54243011.74,-42419668.1,-5034184.92,148734932.21,-94576785.76,148757537.12,148737518.64,-96101917.49,2381431.03,148736410.36,63241497.72,63826930.36,148739564.91
148738521,50385099.63,-60808366.76,7738391.35,13339256.76,-40257936.29,38205956.81,148739533.6,65332774.72,148833501.2,77626842.29,-41424030.41,-16981838.33,-56121966.52,-74479457.48,423734918.93,146303934.47,-43360200.52,-30039993.09,60292965.53,148739474.91,-1697588.93,83359592.6,148755462.38,148736870.58,48650534.59,71379350.94,22844111.93,-95935504.96,53042833.14,125465823.59,-84050948.71,-13295742.82,42368781.97,-65174147.75,34238609.07,79344449.22,35641462.67,148735035.01,148735949.55,28671786.06,56514259.59,37262096.63,82530310.49,30804262.91,-43109380.72,73639041.27,-67117918.69,-6312651.57,148738746.99,-99067106.26,-35043115.76,-24761675.92,-1509367.03,5561773.04,53456195.39,148734262.79,5647276800000,148736624.29,-82776112.18,148737178.05,93014637.25,-58044967.5,64989491.98,47288539.92,8547921.6,-57374653.96,53314092.23,-81261290.87,-82726997.36,148735170.07,-54424221.42,-800440.34,10954682.59,50583414.57,55440817.24,-4763994.9,2758033.54,148736174.1,148736472.1,28492508,-46859105.97,86070828.29,48962508572.25,-98389511.56,-28290446.85,89560685.3,-9229138.69,-34752206.69,-47557159.77,148733498.65,-87823274.73,148759241.06,148736118.62,26786453.44,50359125.32,148735229.89,27141773.29,72127389.35,148739040.47
148736636.91,-50456810.43,68890846.96,45866283.59,73390625.75,-65153311.69,59235581.51,148740951.77,-34299294.38,148739903.01,-9563121.52,35842837.6,-68790281.78,-75991926.1,-8594787.33,13898736575.11,146304280.54,40647927.88,-92653475.2,-83328264.95,148740181.86,-38228636.51,-26501530.63,148735231.34,148735318.34,61533957.74,-20062401.44,-65563747.8,-44940936.69,-96172328.8,125464408.51,-5354756.88,62376228.42,32627092.03,24686068.84,22387678.83,42969806.86,30491386.48,148736404.1,148734965.99,-49162213.78,-81181204.5,69393086.23,1313751.65,85318010.73,914170.49,-78823293.08,-70853610.86,-88397097.95,148738461.03,23261467.72,59325200.22,-55535172.23,-39115264.92,-81300211.23,-53921596.8,148736222.94,5559408000000,148735255.93,85735766.52,148735133.87,62751797.44,-81226127.46,-10369513.46,64558469.52,-30518174.64,-31771118.85,-73150749.88,64667820.16,-701160.01,148735149.18,12066462.93,15488159.89,-95959830.21,24796173.94,15067363.6,-14360940.65,-5430093.57,148738166.26,148737607.27,-72241976.12,-51702986.13,-67203880.78,50079696173.84,-18818032.34,-47816156.31,60933484.05,-76026981.65,-76051016.34,-2468550.64,148733328.66,99565180.88,148760776.53,148735700.75,78791060.93,-21736395.43,148734933.62,-45127565.33,-55505631.04,148737516.41
148734959.72,-95175744.37,9565240.24,54941338.32,-83592232.23,-61981341.43,82103498.69,148740600.25,67700579.97,148754030.47,-77740524.04,-72678770.32,96524740.48,-60653836.16,-58337091.89,20519108147.28,146303256.51,-46690338.73,-58829393.72,75381641.1,148739632.92,21697378.89,-36523392.91,148741450.79,148734000.01,37710806.79,10741929.59,12540094.69,-70099589.61,-35747820.52,125462750.49,-31308309.36,30954429.32,922275.94,68653607.21,-14868635.55,-41555298.65,-62040064.18,148737649.84,148735385.15,39707465.94,-30304247.98,-73033987.97,-2710395.04,11745067.41,54402403.25,88043087.93,97006471.49,-68678214.88,148737015.21,45001127,67118504.97,88970645.38,-21906169.51,42722076.6,-19927410.3,148738263.56,5453136000000,148734432.61,-1369409.49,148733797.15,30603657.3,78123348.45,-68029998.62,54133737.05,-17869548.8,6200883.18,20463167.63,-58328888.09,61236886.98,148736185.07,87014417.97,-87432269.85,-95099923.54,-70921208.98,16536820.86,-97214470.23,79346813.9,148739629.88,148739050.7,13352139.58,-90295496.47,9297038.67,50741732076.64,30088999.22,-31536930.52,-92841181.91,-89744288.61,-50572210.67,-55253481.97,148734542.67,-90174795.93,148761418.32,148736380.6,7689648.17,-82123080.77,148735836.97,-99018280.65,-83892206.26,148735641.56
148734324.91,-81615380.55,91390986.64,51566342.03,20056932.36,68970568.33,-76685031.4,148739137.85,2709883.28,148737505.19,-77415545.12,80985353.85,17491315.74,27395093.11,-30966143.71,110148737882.59,146301315.11,-27658667.46,-19883557.65,90409634.43,148738307.7,-26465623.17,61912127.11,148739157.47,148733757.58,-58397300.18,34379285.76,-25457493.28,30306572.92,20611497.29,125461786.8,-31428482.75,-90264434.84,14052489.65,68615575.3,-89543538.4,40854036.76,-44099691.57,148737979.08,148736905.72,-95882570.93,-7066065.51,-24828193.76,17463441.48,-3330594.43,34939987.48,-6688277.99,48024533.2,72761449.68,148735114.5,-98013690.78,78586894.26,-9280789.83,45034663.2,33615293.12,7469619.06,148739343.39,5331139200000,148734788.94,-95875697.47,148733796.86,-58877532.65,-20073462.39,13043460.34,39124404.66,76045769.47,98387507.95,71653205.17,-51977410.88,48839643.15,148737602.84,5154276.49,4192502.54,-44984323.52,48841427.58,-937868.07,66914961.43,-34568671.45,148739806.07,148739773.08,84642468.6,8622439.71,99507752,60816282712.93,20404454.11,-60925879.64,-81911456.89,33827716.69,85571277.79,-43147200.92,148736524.18,-99262275.32,148760674.01,148738253.17,-46973551.46,77614328.2,148737415.52,21492196.25,-77266612.55,148734730.95
148734958.43,80153546.2,96022076.66,-33604079.73,-77970129.08,-35751636.61,-42459414.49,148737225.41,33929506.31,148736219.39,28213172.25,74342061,70389082.93,44690257.11,26386636.84,110148736924.54,146299417.56,-22112499.42,-82167543.93,29037721.27,148737106.05,-50930018.68,-38839393.03,148740533.4,148734868.81,6914818.81,-49800371.51,-72900972.87,-70370346.73,-82521726.09,125462006.51,-49254475.67,-77570687.43,-54106344.75,51114712.25,-36857134.65,-69763402.71,75350640.39,148737165.26,148738660.41,-56934106.13,-91287951.59,10919123.67,8121206.65,35599784.77,89735211.4,47489298,5953424.97,11340623.79,148733761.75,37170922.14,18299878.44,-3872789.71,92054267.58,-88748635.64,-30900186.27,148739012.01,5197392000000,148736288.68,-45582031.8,148735039.08,93464804.97,-14068418.35,80919562.17,4539538.6,66248266.89,-53456228.66,76386463.18,-18792540.42,-72157059.38,148738479.27,-30643210.27,-7029766.39,-23942071.68,48910245.95,-99311131.06,5274193.5,58455196.87,148738603.95,148739278.05,25569165.56,-14192643.01,74056099.57,60816281543.23,-52125959.3,65600167.54,88659769.75,-89224709.87,87081439.9,98836306.03,148738274.12,75414876.78,148758797.65,148740196.78,-14533747.11,34771934.12,148738754.68,24237212.46,-68369763.16,148735239.22
148736371.68,-56522730.1,-11653222.26,5491604.13,39720227.3,57798585.11,-66340209.18,148735863.75,95959478.45,148735668.06,96667240.19,-5605734.13,-75794854.91,45533470.43,98393407.55,110148735580.25,146298514.01,-113755.07,31156989.37,88098306.09,148736819.99,34103884.81,-94634761.29,148740557.04,148736872.17,75638115.1,24377732.84,-94334907,84216391.84,-11177142.41,125463185.66,-77507101.84,38474440.03,-3643038.34,-92756968.81,56320613.84,66682436.46,11077105.71,148735684.94,148739709.34,-87253769.72,11099841.11,2284502.89,-70668892.44,40352462.6,56066124.75,35902892.58,-15871941.43,55297828.56,148733704.94,60818732.97,-47821637.59,-2321458.64,-5911332.44,18827827.68,39079548.18,148737582.78,5055436800000,148738222.91,-28368538.4,148736776.69,62558011.2,-31136431.78,-46985493.39,59441199.84,-20493492.26,39132430.44,80817546.75,6699804.48,65695424.09,148738184.91,66448413.44,-40137619.31,-22783576.26,18985188.19,73930851.3,63845311.79,-77000160.83,148736653.55,148737803.78,40513666.71,63759237.23,-73314476.7,60816281480.31,-32880522.06,-92305598.61,-55387605.1,-32244721.94,-97105708.16,31957840.54,148738959.59,6125685.35,148756657.78,148741320.59,-10411630.88,-60440853.94,148739022.62,-48587095.51,93864967.67,148737000.92
