E4,RklNUC1Xwqd7Im0iOls5Nyw0MSw2N10sIm8iOls0NzI3MTExLjQzMTk4OTQyOCw0MDI2NDkwLjA3OTY3NzUwMjYsMzI4NzE5OTEuNjIwNzkwNTc1XSwicCI6WzgwOSw4NDEsNjI0XX3Cpzc1wqdQTjYsSUU2LFpFNyxNSTIsRVMyLFJTNyxOVzksUlkwLFZSNixLSTksU0gwLEtUMCxTWDcsTkE3LE5ONCxKVTUsSUwzLEtQMixOSTgsQkcyLEZMNixIRTksVUMyLFBaMCxaTDksSkQ1LFlHNCxKWDIsWFg2LFpZNixMTzAsVVYxLFpKNSxXWDAsQ00xLE1VOSxPSDYsWUM1LE1ENyxXSTIsWlg1LEVYOSxLUTgsWkowLFNTMSxPRDAsWk8zLEdYNyxFRzAsTkI4LFFDMSxDSzgsRUE4LFJCMSxOQTksUFQyLEZVNSxOTzUsWU0xLEFRNyxaUjUsUUczLFNBMyxWUzQsTFAwLExNOSxWUzAsTUI2LEtNMCxPTTEsQVYxLFNaMixIWTIsU0Y0LFRVNCxGVjMsSlM2LE9DMSxGUzEsQ0g1LEpHOSxZUjksTVc3LFBKOCxCUTEsTlE3LFBKNixVUDcsWk8wLFFUNSxDWTksWFMxLFhGMixJUzcsTkkxLFpYMSxTTjksV08wLEZINCxDSTDCpzA6NDA6Ti4xNCxOLjUzLFIuMTksTi40NyxOLjU4LE4uNTcsTi4yLE4uNyxOLjY2LFIuNixOLjExLE4uMzYsTi4xNSxOLjQyLE4uMjUsTi4yMyxOLjU2LE4uNjgsUi4xMixOLjQ2LE4uMzksTi42MixOLjIxLE4uMjksTi43MyxSLjIyLE4uNSxOLjMxLE4uNCxSLjIsTi4xMCxOLjE5LE4uMzMsTi4zNyxOLjYxLE4uNDgsTi40MyxSLjExLFIuNSxOLjQwLE4uNTEsTi4yNyxSLjEwLFIuMjAsTi42NCxOLjU5LFIuMTMsTi44LFIuMSxOLjQ1LFIuMTgsTi43MSxOLjc0LE4uMjQsTi41MixOLjE2LE4uMzUsUi4yMSxSLjE1LE4uMjIsUi4yNCxSLjMsUi43LFIuMTcsTi4xLE4uNTQsUi4xNCxOLjYzLFIuMjMsTi42LE4uMTMsUi40LE4uMCxOLjY3LE4uNzIsTi4zMCxOLjQxLE4uMzQsTi4yOCxOLjY5LE4uMzIsTi4yNixOLjEyLE4uNDQsUi44LE4uNjUsTi4yMCxSLjE2LE4uNjAsTi43MCxOLjUwLE4uNTUsTi4zLFIuOSxSLjAsTi4zOCxOLjQ5LE4uMTgsTi4xNyxOLjl8NDA6MjE6Ui4xMSxOLjIsTi41NSxSLjQsTi40OSxOLjQzLE4uNDgsTi41MyxOLjMxLE4uMTYsUi4xNyxSLjcsTi4yNSxOLjE4LE4uNDAsUi42LE4uNTAsUi4wLFIuMTUsUi4yMSxSLjIzLE4uMzcsUi41LE4uNDcsTi42OSxOLjIzLE4uMjAsTi4zOCxOLjI4LE4uNTEsUi4zLE4uNjQsTi4zNCxOLjksTi44LFIuMTIsTi4yMSxSLjE2LE4uMTksTi43NCxOLjMzLE4uMTIsTi42MSxOLjE0LE4uNjUsUi44LE4uNzIsUi45LE4uMzYsTi4zMixOLjcxLE4uNCxOLjM1LE4uNTQsTi42OCxOLjQyLE4uMTUsTi41NixOLjYyLE4uNDEsTi41OSxOLjI5LE4uNDQsTi41OCxSLjIyLFIuMixOLjI3LE4uNSxSLjE4LE4uNTIsTi43MyxOLjY2LE4uMyxOLjcwLE4uMTcsTi4zOSxOLjY3LE4uNDYsTi4xMyxOLjYzLFIuMjQsTi4yMixOLjI2LFIuMTMsUi4xNCxOLjExLE4uMCxOLjYwLE4uNDUsTi43LFIuMTksUi4xLFIuMTAsUi4yMCxOLjEwLE4uNixOLjI0LE4uMSxOLjMwLE4uNTc=
PN6,IE6,ZE7,MI2,ES2,RS7,NW9,RY0,VR6,KI9,SH0,KT0,SX7,NA7,NN4,JU5,IL3,KP2,NI8,BG2,FL6,HE9,UC2,PZ0,ZL9,JD5,YG4,JX2,XX6,ZY6,LO0,UV1,ZJ5,WX0,CM1,MU9,OH6,YC5,MD7,WI2,ZX5,EX9,KQ8,ZJ0,SS1,OD0,ZO3,GX7,EG0,NB8,QC1,CK8,EA8,RB1,NA9,PT2,FU5,NO5,YM1,AQ7,ZR5,QG3,SA3,VS4,LP0,LM9,VS0,MB6,KM0,OM1,AV1,SZ2,HY2,SF4,TU4,FV3,JS6,OC1,FS1,CH5,JG9,YR9,MW7,PJ8,BQ1,NQ7,PJ6,UP7,ZO0,QT5,CY9,XS1,XF2,IS7,NI1,ZX1,SN9,WO0,FH4,CI0
24939902.06,59393374.13,41622210.35,81660143.62,-24265356.78,46688371.46,5580851.08,-60791.02,-58583360.56,237387080.36,43185019.67,-81007436.47,35668878.57,-42196612.8,58610354.11,-65301014.61,91005030.75,43452121.45,41627508.86,61756037.53,-81370353.75,9630006.22,66966047.63,-75574761.11,-60607806.72,41629752.63,-89894701,16148977.93,75380020.52,41633805.51,-62766483.78,-4647416.82,75382792.01,88399611.91,51929800,58628940.05,-8482028.96,41622419,47836996.1,45645879.19,51905906.87,-20081206.57,41629156.96,258600561405.23,34560827.18,-45380210.88,41627115.14,-62433561.9,41628377.68,730226.45,41625122.36,-84461492.62,-12730905.86,-40981961.7,-68830436.76,86174490.87,-94787913.58,222442611776.32,41623890.67,-57668171.63,44180614.12,41621421.22,41627759.4,41633377.09,-92076143.82,-22182048.78,41628513.05,85293571.45,42507497.03,84559335.17,22842774,41626388.68,-67282.68,29319577.94,62128008.26,26555071.03,28181223.79,-29620721.19,22736255.53,26274977.6,-65426587.22,-68453988.27,-97994207.54,72166490.76,41619863.8,-70281474.59,-86716646.65,41621869.03,-98438601.29,-40892084.56,-43924974.87,60603113.58,-72223362.58,45992806.47,4709577600000,-17797513.05,-62334726.24,-44391500.91,-31092744.95,-77326710.15
86727341.07,-30905518.9,41624058.03,-74050883.17,1486379.76,14772553.88,25742299.84,23984347.39,-75386664.11,230747968.84,23330310.26,-70130000.28,21345166.59,48209161.37,38112242.39,20648463.98,15969922.62,55710316.7,41630312.14,-87707743.35,-80802361.65,8123791.36,39831370.57,882445.04,42246296.26,41627080.51,-15848151.81,94518965.82,-46177238.75,41630720.52,2853209.74,39519538.35,91739388.42,45067610.51,-51536618.72,-78742041.54,-80992705.07,41620610.3,1138398287.84,50168829.7,-46873393.29,-50800973.47,41624929.42,270225444.77,-79094758.6,-15724261.11,41626815.48,3644892.99,41631362.99,-99650334.61,41621266.08,-84842624.45,49081806.55,-88136837.28,25775970.67,62937015.6,5321318.9,217687700172.3,41622710.37,29494596.97,44334164.93,41619952.82,41626374.16,41633168.46,-5474043.08,40116002.04,41626730.76,74599608.42,49031212.34,87795824.16,18804966.73,41630413.47,2313851.22,18291862.64,4880248.18,-99943234.1,-64887874.1,-97773079.38,-52089414.8,49746716.51,46702356.01,43806916.11,17785205.46,76097917.31,41623576.85,-50792473.16,-76009089.02,41625733.91,30880569.69,-15791614.61,-87563261.72,23023033.74,32228186.48,45994663.41,4778438400000,-48308260.82,-66982234.8,-89869283.45,53272750.84,85054956.56
57264509.76,-31920873.87,41627687.06,-37590533.69,-82376599.15,-60219420.89,-92882300.43,-98833390.68,7795248.86,254053482.21,27192088.37,55773247.74,-37503495.3,-4923148.56,-3308705.79,68113692.37,-77231627.5,-4094872.89,41632035.84,-42808269.3,57815455.79,-71736529.04,-38844136.52,-52883721.68,-97035489.72,41625358.32,71044681.71,8757055.93,-37390866.84,41626422.28,26247457,-46641997.88,11956407.17,-53803946.09,74801321.68,36423944.49,-49318469.87,41623417.04,361969314.41,34163114.85,-81623924.16,9163537.63,41621159.39,17134211719.08,-1176870.01,89777659.66,41624799.14,34721372.28,41632163.49,-57204949.6,41619002.31,-6558349.06,-96509474.57,35609790.75,-2875165.37,-79723485.1,93824275.81,211524039119.96,41623588.26,-13914979.99,44722508.72,41621428.77,41626782.04,41630396.95,-60160844.51,-85682622.67,41625426.06,-48192295.34,50280670.18,66201373.54,-65892397.87,41633648.22,-99686818.81,98857684.55,98034357.99,-54698520.44,-2526754.16,52697503.46,-820224.75,20434245.22,-65876863.95,-85130441.42,-31463412.98,8839277.35,41625370.21,74466685.6,6725741.66,41628932.95,20447160.38,48707871.58,21070244.08,-7045090.61,-60210075.32,43469697.6,4824144000000,-48663032.22,-6217739.8,66744956.45,-95873888.59,-96390147.16
58653668.66,47415373.69,41631520.37,22163280.36,-57326541,-12282436.51,-40955208.25,99200198.45,-34930005.67,254053537.68,68498577.63,9484482.53,-4274219.12,-5850969.08,79625556.62,30954494.53,39150209.8,-40691584.83,41631458.37,81897433.2,50326851.25,-92031579.04,72839532.49,-2576734.78,-80960894.47,41625496.78,-44867887.64,51265989.1,51720644.93,41623462.54,62983560.63,-77064536.41,63099277.39,476243.09,-10281556.94,-32755265.04,-10962544.64,41627807.71,67143968.39,33485778.14,-737731.38,12749559.82,41619500.98,50452887519.98,16806730.33,-54042443.79,41622212.01,66127414.87,41630499.98,94823434.8,41619466.16,54515639.04,-73735710.49,12297154.57,-71930905.18,2955456.13,-29430912.58,213113564101.92,41625527.13,-45414553.46,44593942.86,41624977.28,41628495.39,41626481.72,-52492575.79,5711816.26,41625749.73,-87147565.68,43327022.08,6786823.32,83878409.41,41635037.59,-71493523.78,-76169418.02,685893.66,24970024.68,-51299592.83,-21776372.4,-97613194.47,53006312.53,88562948.93,3094858.54,29051564.39,-46799167.7,41627025.44,88185910.7,-98030858.46,41630167.76,80156139.57,-50030604.36,-17632795.87,-93954703.33,31910360.37,43467011.2,4845484800000,82840705.74,44143831.04,-6331806.86,64840529.55,24300151.69
-10605498.48,40227463.81,41633715.36,95098682.34,25301543.65,6623098,-74087578.72,9939522.68,47029869.11,254055692.61,-28167148.35,-81951124.09,-63700373.78,10296140.07,15009353.92,99391765.2,-41403860.12,-76337949.98,41628474.25,-25899084.26,67812398.65,27860061.42,87452462.02,30064327.05,83244252.58,41627164.7,-65214639.1,6965952.47,68397895.52,41622845.09,-30810473.3,-2677869.46,34705149.37,86203473.94,84486442.26,-104128.76,32632134.29,41631540.77,45810456.06,1790342.44,-79292136.25,-81386053.43,41620503.41,670505624754.74,-62948852.95,33015329.98,41620692.06,5067085.97,41628266.83,65258478.5,41622462.43,-13530185.69,67928701.24,11869501.22,5551035.95,86972289.57,72837007.88,280133890088.22,41626977.14,67405816.2,44463161.14,41629212.92,41630066.56,41623277.6,86607857.67,-44155843.66,41627733.86,-58270022.07,42465648.99,68826917.74,99530527.3,41633499.45,56800016.54,73842771.75,-78443194.02,-81148673.95,1808393.93,40975778.8,12867483.73,82878996.6,64462173.63,79897379.71,21598566.34,-17470998.76,41626197.75,19934624.85,-7718736.05,41629275.91,-62177738.18,84519295.13,-39014117.69,-54416599.17,-76394216.52,43464051.85,4842374400000,9982497.34,1156546.12,50061349.91,-3189509.87,-69942768.88
-46458776.83,85172241.28,41633157.41,58556515.27,-30403706.68,-46900545.63,-68287391.01,-27394688.81,89565946.01,229966320.03,-57936188.57,45317733.91,-82897915.11,-52339843,-99318607.32,28977635.62,16021396.39,-34424498.26,41624334.61,-27060948.88,-1138938.44,-21285969.52,85231471.72,-69459530.78,-78462460.96,41629015.69,46075148,-6708882,71114346.61,41624649.46,65603579.71,-74458416.53,41741236.33,45904474.53,-46967333.5,23698093.25,-59930434,41633505.24,574110082.26,-98810519.04,-46408902.8,43879114.64,41623407.67,5456145630.85,-34618207.81,-10874814.39,41621629.3,-86874293,41626686.57,1100352.68,41626566.41,90643298.34,-75780143.25,-71501325.96,-3156293.33,65852081.31,57507504.41,250063461609.68,41626827.52,-68320709.9,45100741.46,41632059.47,41630020.69,41622197.48,-29011892.9,45112984.47,41630316.09,2704961.91,51136385.57,47520660.51,62954232.96,41629925.34,1021205.23,-34219471.04,-43969954.3,50992600.78,-76146474.95,-12446428.53,79337922.86,-14404464.51,54620987,96783144.44,-23800829.39,-44269279.28,41625587.46,73977278.63,-51251516.58,41627360.13,-6907918.34,24186741.4,19383578.74,60705680.76,-64871881.18,43462384.81,4814208000000,-10627157.72,71906318.2,92951453.72,10058914.32,-44848792.2
66813396.2,11015248,41630073.6,-36984860.16,-90325350.56,-46867098.73,-50292492.66,-48864406.82,-35001845.32,229969428.19,-23525510.6,-53933690.14,95905360.6,95369999.88,-17404662.69,83238016.97,77586063.79,1471292.26,41620768.16,-11756105.55,16691294.1,68647533.89,76085367.71,45576725.93,-30984651.9,41629509.49,-65680484.28,-50818245.42,60133738.26,41626967.27,24925669.11,66578101.95,45936883.85,-59268386.7,-58449370.06,-32488987.84,25167786.98,41632003.01,66229409.15,51372612.28,-96232160.63,68214570.38,41626524.81,1898876495626.1,11052099.88,-84096012.04,41624745.96,-26066320.55,41627196.08,22714386.4,41629888.9,59332530.53,-36998745.21,-23055985.39,-28014244.73,-92274494.54,-81057764.45,413189622502.69,41624998.29,26867308.84,45726708.34,41632706.3,41628013.82,41623236.17,-94015706,-13358019.14,41631773.34,-54895701.03,45727575.36,21947734.18,76988327.53,41625808.78,-8911483.16,-27775997.82,-38807943.23,67684534.64,11349807.22,8861001.58,-89330984.62,-39328260.02,-24435946.27,-76289100.45,5088429.79,-51449344.49,41624702.28,-43486846.91,65964097.41,41625865.86,82782921.38,-53979750.86,-50942088.45,-90863967.81,-99117727.51,43462652.39,4762022400000,-45169862.24,-22730651.33,85841329.28,65287084.43,-76308316.77
6419987,-84618313.07,41625922.18,-85684617.53,56413421.91,80834179.88,88080122.84,61003715.24,72263240.88,229970503.02,-69345811.18,4191913.21,-16406940.96,-61854698.25,13681595.28,97032595.01,63403424.76,-1443777.5,41619427.44,50510143.18,-63307426.45,-63002282.67,89354823.34,-20694962.66,-58999401.55,41627856.25,72286988.37,-5567653.59,66952152.96,41628460.3,40169218.71,-8589311.71,37482217.48,-53287863.79,-71031120.3,-40628376.87,33301341.19,41629043.75,42031715.81,23381060.33,20566213.97,-35390718.06,41628313.84,65225619847.66,-38919274.34,23539647.89,41629003.18,4864280.5,41629141.35,-21639167.12,41631080.26,-67684942.71,-62598698.29,92332290.12,-77743751.72,-38870868.83,14203940.93,389488852215.69,41622627.35,99160729.02,45473780.82,41631080.09,41624749.03,41625395.97,-8088184.8,-98550259.98,41630959.45,-31747575.82,41705817.18,-27149438.14,-71826419.06,41622839.28,-2851564.96,-63121601.85,-77246989.84,-95717832.21,73768316.38,82865624.03,79949732.95,31596316.01,3120475.84,86768438.34,-91428670.28,-84248281.25,41624127.91,-5076254.93,-26146266.91,41626002.14,-28562485.55,3924524.05,25185763.58,4469021.18,-55525834.53,43464260.26,4687459200000,-72650326.57,26627243.31,75089344.27,91015584.14,-5311593.12
-73493518.93,46174977.85,41622616.82,72916203.27,-86086078.04,12437624.52,99059259.76,-10296487.48,-24826951.03,78135129.22,7012692.41,26573858.48,80280010.24,-80485457.53,-50562910.27,35651218.16,44921045.81,3359376.6,41621249.28,14881663.7,-77259064.3,-94249499.14,11872228.35,-17873886.49,1192007.25,41624540.42,4470267.02,-60775117.76,60634335.79,41628544.45,76524516.05,-70867256.9,62697239.5,40725519.26,62853906.71,42793787.13,-28346934.39,41628924.14,502766607.99,46299197,-65731177.62,-85650867.98,41628305.36,135182182.76,12876115.18,-16899175.59,41633646.16,5975358.12,41631486.5,-19303923.29,41630016.68,3435937.67,-61146042.9,-90630546.36,59041549.14,-32306636.79,65465193.3,299406581564.59,41621499.1,92712846.91,45224824.55,41628809.09,41622022.55,41627550.44,-63569473.92,-10105678.17,41628162.3,-66085151.69,44718768.18,32717247.81,-40619139.52,41622694.39,-10506983.14,-17963821.4,57433582.37,15054564.29,-1974410.96,5863937.52,-6825861.17,-43178097.25,-12400665.93,32516729.62,47595346.49,80035845.46,41626970.31,37188807.67,-67988249.67,41628207.94,-17021395.16,-43835001.59,-11876617.73,56179460.79,-41387866.77,43465783.99,4592851200000,-51107649.09,-55500095.59,-47341745.26,-3745780.86,78026397.15
61234298.7,33462435.05,41621515.22,90318634.47,-57685353.15,41485251.62,-48581701.23,12618278.82,241748.8,86003157.51,29947406.98,5512484.82,78834104.9,81135003.83,42890916.37,-99184696.56,29106130.9,13975448.89,41624418.48,83217120.02,-80761414.77,66762963.81,-48678861.08,94615351,-97878628.74,41621117.68,2625360.46,45810293.36,24735272.73,41626883.72,46377678.81,-28960699.66,-37474141.97,29712979.42,-16561009.43,12245158.41,62249024.66,41623999.28,1821494208.57,19435102.39,-85358768.1,-77794662.54,41626751.16,240329361.38,-68473169.7,-92060781.8,41636135.25,41298646.77,41632433.79,-77967585.76,41627792.2,55530390.12,-15016418.87,2187580.37,95319058.38,6215096.52,89833059.43,296689736284.92,41622436.1,-43259254.62,45860457.56,41627051.31,41621181.73,41627585.81,-53430768.29,-5271136.55,41623984.61,-39514969.22,51913742.19,-40273127.57,36259208.12,41624274.08,-11024.07,25298218.54,-85341195.96,44178619.08,-42572143.94,-10111895.4,-68827891.59,69981427.04,99050432.17,50073943.02,23639884.86,-59866221.55,41629068.97,-83442485.34,14711605.48,41630490.4,24533817.33,-50969635.14,-46626583.39,-68496467.66,4898765.89,43010953.91,4480358400000,99024922.84,15659019.76,-99888028.48,-1708914.55,-47986025.09
16480489.02,94524533.53,41622731.85,20960610.64,17198633.05,98639010.72,-65499490.86,-32482891.48,-60016656.77,130272295.52,-34155406.94,-36051900.71,-28685632.55,81845088.97,42091987.55,-35949255.82,67436426.29,-436496.45,41627729.48,71962780.96,23887259.32,-45242441.11,-84958170.32,-19671741.7,7287981.2,41619388.68,4307785.73,59402017.31,56604993.92,41624786.58,15669383.82,-29677616.66,51103471.27,29002696.39,-81298297.34,-31455806.34,-80502132.38,41624205.64,1046047536.23,-21127517.87,-13010271.97,84675928.76,41625270.35,5026046337.79,96014869.78,-26036174.63,41634502.7,44912389.45,41630581.71,-37014985.63,41626031.88,52875589.18,-8540510.57,-14976208.99,-81803563.28,-9424262.64,24127166.51,271332281135.83,41625632.08,37612402.14,46252641.46,41627183.29,41623055.94,41625948.18,-38052385.86,-18847472.24,41620628.1,-42891477.38,56620049.86,-25875008.42,-14240839.33,41626813.65,-28391317.4,14075366.05,-5869156.69,-61725216.5,46094942.05,-74241698.62,-95092222.11,45066311.55,44563055.38,52305407.5,71607081.1,7885183.38,41631278.39,81247834.35,-94567350.4,41631723.95,84181122.98,38985186.39,-23838546.42,-43568809.95,-25928796.04,30739256.9,4353609600000,-18891329.99,66517916.66,46083642.34,-81178955.94,53294927.69
13319709.89,-29761518.06,41625150.89,-87153189.67,-58756053.29,68698972.7,-74371015.82,-51142997.42,-46711102.64,179454988.38,25531109.89,67157227.31,-7968324.47,-28162020.78,40951685.03,41055670,31244701.88,-16752064.89,41629668.56,38380907.13,82662948.48,-99909355.73,-8886703.67,61626714.36,77765127.39,41620407.41,-30365593.31,35440721.34,-14803930.47,41623939.04,-39366637.36,2093644.92,18860924.62,-39797305.35,-57774627.85,43355591.45,56798786.64,41625935.42,79780232.86,9491741.94,28094217.14,33260365.31,41625229.6,581509396023.03,-33499012.75,-50905833,41631339.89,96678243.32,41627166.34,27964856.58,41625923.13,-52100454.01,30976234.25,82597076.93,-40475015.98,9797768.12,80020097.84,329456193646.05,41629839.43,-37255098.16,46154964.82,41628881.16,41626974.22,41623811.47,-74782102.36,41182997.43,41619668,-81223570.94,45871008.88,-7790407.75,41805520.33,41628661.03,-25142433.81,-44765385.65,-22558176.22,-60370964.72,10975092.05,11398783.75,-52253180.89,-1062305.26,-95912713.21,-12012051.61,-40984264.05,56274942.76,41632008.01,-31262872.69,3444373.52,41630766.21,-92003500.58,69756598.5,22057697.62,-59899698.26,77254542.31,30611454.58,4216233600000,79363960.58,4111372.82,15862206.82,-29135804.26,-9465517.43
-60726831.23,-4414672.04,41627120.93,13299385.74,76939431.97,28833373.23,-1999646.89,14428598.61,-23033670.38,305964015.2,95372989.22,-32314784.35,94421276.06,-20902961.59,-81907572.62,-26634602.62,-77207710.83,1212138.16,41629318.76,76133955,-59260012.65,302503.5,85874303.95,-85761314.37,-622635.83,41623879.07,69840921.66,-3244402.85,34880305.57,41625734.61,3116576.66,-73805291.41,43026021.64,62795477.47,-25578898.77,942040.81,-96322700.96,41627021.35,834020455.51,23497888.11,-82380616.05,47783654.57,41627013.44,10879084436.81,41649197,98897554.68,41627152.2,-87681264.2,41623220.96,56442622.18,41627519.05,7287099.88,-48166811.3,-77607765.42,-82715505.75,-47103559.02,27510132.07,328830677499.16,41633111.08,-1608941.48,47641572.21,41630857.2,41631232.08,41622481.63,73643635.62,-64093287.51,41621281.41,17773648.07,56872080.22,9668115.01,76377163.28,41628719.78,41434010.52,-70267562.27,62063835.35,47586572.56,54120794.67,37739811.16,-55649308.6,64909667.42,82641370.55,-87963331.41,13311212.73,-79055394.9,41630070.37,-99050966.61,-88883427.56,41627487.71,-2733339.42,-11181140.36,97384787.31,-16703602.68,-45630506.46,-14913903.8,4072464000000,-56705448.55,79621640.96,57559876.62,-7282937.75,-62840951
-2725416.85,82233270.69,41627430.73,99695004.07,45863732.27,31760207.99,-6174194.38,89196088.65,-80391511.41,321511550.73,52838813.76,-85534880.31,89784416.18,-31973447.23,96103892.2,-25138584.33,-64018780.62,1644615.86,41627450.41,22684972.64,-9880057.95,-26987612.14,-58155148.14,-9761436.71,25933704.13,41628287.52,-12029224.16,1835476.13,12434518.4,41629133.16,-55541689.28,-81013153.64,58802815.18,64651247.88,-9769721.7,-41401465.35,36786741.8,41626346.48,465631961.7,-72745615.37,45016818.66,-21985368.51,41629869.2,2024692374.53,-6794048.6,42178186.63,41624237.71,-40781211.21,41620539.12,44766816.91,41629710.92,-7655286,95010918.31,95988737.96,-12751312.63,4422643.15,-11973629.08,323987856961.97,41633951.54,40707378.59,48150520.14,41631444.19,41633981.38,41623244.12,-23393765.69,45580058.14,41624594.93,-71626811.84,47868067.98,58445009.66,-52197421.44,41627395.26,-81397690.49,-16109226.76,50657978.21,70099174.35,-51359053.88,-94168439.64,91749565.51,60505202.37,-99627251.31,39525926.06,33662001.13,-69288424.47,41627254.25,75602552.71,86570955.45,41623223.2,-15989294.23,22330430.18,8110968.01,-77718453.22,85094180.45,-115002602.95,3925843200000,-57840672.46,25169258.63,-72203188.54,168299.34,-34090327.45
23525859.21,-5406640.41,41626009.61,-70016295.05,44643299.67,95415619.7,55945790.43,-33396016.83,-15726194.69,329340909.67,66565030.94,-34753039.69,-13877798.61,13219535.89,-30564204.87,-50990974.28,-82966391.77,43685104.21,41625977.63,32878804.96,94939852.21,61704432.92,17646736.01,2503473.64,68764426.22,41631686.01,72098267.87,21208433.66,-47817670.93,41633017.67,-68319690.7,20720320.59,10467932.52,80253336.24,41324397.4,11463636.11,73197959.97,41626836.13,225818755.65,62446633.34,-12719356.79,-65097515.01,41632304.05,12316065166.48,-52064144.88,80149165.34,41624786.42,-32897094.9,41621051.03,44433076.16,41630885.65,37703134.19,88742042.08,-8291749.28,85558785.66,9911487.67,66803366.89,258168902257.58,41632118.87,-11743744.5,47855291.27,41630035.81,41634148.24,41626535.09,56172959.84,-44089792.73,41628161.23,70870237.53,46891868.94,-14176806.55,80210264.37,41625469.69,-44782452.14,-33114195.39,-16191700.44,672142.6,-20603926.48,44306288.29,-15463629.89,76728837.07,39970535.16,-79594095.29,46822795.74,78050523.03,41622799.45,-49965069.44,85937081.11,41620120.33,-93357185.14,35006795.61,-15859849.04,-383943.45,-52532009.12,-115000475.49,3780950400000,-34498871.17,-10312165.71,31504782.32,-27397253.44,23700430.78
1312226.08,90691827.12,41623955.22,35743541.58,-42437540,61194001.36,-83824907.24,-33158420.66,-89031939.87,358080829.36,-30135837.27,30898246.56,-52215011.32,-40661029.58,-51086513.68,89299225.77,39164040,-96741146.25,41625819.97,-86635011.35,-12009939.16,12792400.98,-86507745.32,10063579.54,43022388.85,41632715.15,91829735.29,-58043385.41,-11771745.16,41635229.32,-18051167.16,-33245817.15,-69639891.17,82819291.17,49992108.28,-75558287.77,61535205.09,41622881.76,141847335.71,51977183.21,-64029257.67,87011015.8,41632693.6,2446828735171.25,22324607.22,-85862878.26,41626108.27,20588902.28,41623719.92,70534226.49,41629893.54,56242453.34,82895183.89,-54796312.03,-15656177.34,30499993.56,93184488.06,502306163411.8,41628510.54,94123560.97,48737957.64,41626700.39,41632115.57,41630635.57,31652361.88,-47441541.06,41630092.56,50413568.48,54152396.17,9041343.52,-287730.68,41624782.76,-95815278.66,33917518.9,-72987354.13,-19058464.4,76873173.35,-45989538.57,-63069613.7,8701691.12,-64536885.68,-4295694.06,9465736.43,76060919.44,41619664.55,88862863.23,-32392914,41619421.95,-71262890.09,24415098.22,48036092.05,48583325.75,63580863.27,-125049998.23,3641932800000,-49253029.91,95589028.94,1691324.29,-84980691.53,21918792.18
50569403.93,-63078690.68,41622874.24,86115801.55,-33753215.64,95347567.23,72970122.84,97590640.52,-51043775.75,396601185.08,-61035822.32,91514179.44,71006122.22,76972865.95,93347336.47,-83387136.48,-51546153.5,-7696767.3,41627400.29,98063809.34,-58611886.45,82001797.81,31877633.63,21302101.5,82908106.45,41631286.9,-54595275.9,-90935856.42,97093812.86,41635222.63,55073980.03,49337565.24,67838457.14,-79158688.06,-47257304.31,-24169342.52,-97315087.37,41620816.38,1049856452.09,51065704.32,-84459539.69,-93522853.97,41630483.81,903464429.16,57398038.64,-86214037.18,41627626.44,7858270.6,41627872.32,63270612.77,41626772.34,15615518.48,-47708594.79,-74100885.73,-358638.04,42886105.97,-62388539.8,312508861738.46,41624925.13,-52498632.99,49659008.05,41623022.94,41629228.45,41633650.6,51694221.47,-77355138.25,41629799.45,99837973.08,51316049.28,61491372.08,-61307981.74,41626410.8,-2111738.49,-18572667.37,-99588151.5,-24378318.29,21949965.12,-47581405.15,-58611451.27,-72440974.36,-6173188.83,-61093589.38,52717019.03,54084928.65,41620217.6,-91095771.47,75421133.32,41621446.96,38253619.88,90426379.88,62979375.03,-71358457.97,-98982780.22,-112608137.77,3513110400000,-67013628.98,36241185.81,-77520399.85,-93780366.39,69556699.49
-5451586.1,86415380.76,41623913.35,41539162.36,-69735154.49,-17169857.72,79908880.68,25643045.68,-23548994.37,457375200.14,-27393498.65,2316576.97,-67857861.23,53431108.41,30018424.72,98584691.83,99811134.49,97155905.26,41629969.79,93326188.15,74301509.05,-96166917.38,-84595606.64,-67329666.44,22909916.26,41628561.75,42353624.31,-36240681.38,-57203709.77,41632215.08,10695878.36,15001100.61,96435686.4,-12097693.16,-40985550.5,44461300.77,-35789272.46,41619401.43,406213578.23,66119046.06,-33882693.31,-85326597.91,41626462.31,3495439037.64,79654460.47,59976433.46,41627557.56,17524592.57,41631498.59,37963626.46,41622807.96,-85768749.55,95933473.98,21938327.93,15971730.34,-81775187.62,-6139400.16,306335843306.66,41622991.49,44841422.76,49351591.13,41620939.18,41627152.89,41634129.49,-32340599.28,41574602.57,41627991.15,64376175.75,48016880.18,-3071359.09,57579633.59,41629799.95,-20668544.63,38533045.86,50164020.66,72209732,18833572.08,15484907.47,-28207430.2,-52285234.35,40443293.99,32017545.2,-4192461.95,54871099.44,41622676.82,24713925.22,36325655.37,41625188.82,-19533612.59,21232340.79,92885095.18,25896925.6,-90380374.16,-134066625.97,3397593600000,75389968.14,-82759946.76,-34348461.27,-84795050.09,-52947677.92
