E4,Q1NJUy1Xwqd7Im0iOlsxOSw0Nyw0N10sIm8iOls4NjkyNTU1NC4zMjI3MDQ4NSw0NTk4MDQzMy4xNTY5MjI1NjQsOTI5ODYwNi4zMzE5MDc4MjJdLCJwIjpbNzMzLDc5MCw0NzhdfcKnNzXCp0JaMixaQjIsTEgxLEhPMSxISjIsSVgwLExHMyxGQTEsWEkwLFZGMixDUjAsVkU2LENGNSxaWjIsSUswLFZWMixUQzgsSEY0LFFQOCxDTTgsWlk3LFZUMixETDcsWkEyLE5CNixMQTEsTk0yLENFNixTRDYsRVg5LFNGMixHTjYsQlIxLFlPMixWVzUsSlM3LExBNCxSVDYsUEEyLFlLNCxaTjAsVlQ1LE1YMSxGSjYsT0UyLFNNOSxSWjEsQlY3LFVIOCxCUjAsTUkxLExPOSxMUDEsWUExLFVFMyxGVDEsQ0o3LE1BOCxLQjIsVkcxLFdGNyxGTTMsWUwxLElHOCxERzAsUVIxLE5EMSxGQjIsUVgxLEhMMSxQQjMsRlM0LEJOMSxMTTQsUFY3LFBXOCxBWTMsTEQxLEJCMixURzYsSFQwLFhMMSxJUTMsTVY3LENGMCxaVDMsSkcwLElWOCxVRjMsWUYxLEtZMSxTSTIsS043LExOMCxKTDAsVU0wLFRXMSxPRjUsREgzLERLMcKnMDo1MTpOLjU3LE4uOCxOLjMsTi43MSxOLjM0LFIuMTgsTi4xMixOLjU4LE4uNyxSLjYsUi41LE4uMjUsTi4zNSxOLjQxLFIuMjQsTi4xMyxOLjMxLE4uMjMsTi4yMSxOLjI4LE4uNjEsTi42MCxOLjI2LFIuNyxOLjQzLE4uNzAsTi4zMyxSLjE5LE4uNSxOLjUwLE4uMjksTi4xLFIuMTcsUi4xNSxOLjE1LE4uNjMsTi41MixSLjEyLE4uMzksUi4xMyxOLjQ3LE4uNTksTi41NixOLjY4LE4uMzAsTi42NCxOLjY3LE4uNzMsTi4xMSxOLjUzLE4uMjIsUi4yMyxOLjE5LE4uNTUsUi4yLE4uNjUsTi4xNCxOLjQwLE4uMzcsUi40LE4uMTYsUi45LE4uMzYsUi4xMSxOLjQ2LE4uOSxOLjE3LFIuMCxOLjI3LFIuMyxOLjI0LE4uNjIsTi43MixOLjY5LE4uNzQsTi40OSxSLjgsTi4xOCxOLjY2LFIuMSxOLjM4LFIuMjEsUi4xNixOLjU0LE4uNDUsTi4yMCxSLjIyLE4uNDgsUi4xNCxSLjEwLE4uMTAsTi4zMixOLjYsTi4wLFIuMjAsTi40NCxOLjIsTi40LE4uNDIsTi41MXw1MToxMDpOLjYsTi41MyxOLjMsUi4xOCxSLjYsUi4xNyxSLjIzLE4uNDAsTi4yNCxOLjEzLFIuMixOLjE5LFIuMTYsTi40NCxOLjQxLE4uNjIsTi4zMixOLjIsUi4xNCxSLjEyLE4uMTgsTi43MSxOLjc0LE4uNDMsTi42NixOLjksUi43LE4uMjksTi4zMCxOLjUwLE4uMzYsTi42MCxOLjY3LFIuMjAsTi4zMyxOLjMxLE4uMjEsTi4xMSxOLjQ2LE4uOCxOLjU0LE4uMCxOLjU1LE4uNjksUi4yMSxOLjQ3LFIuMCxOLjY4LE4uNzMsUi4yNCxSLjE5LFIuMyxOLjI1LE4uNyxOLjE3LFIuOCxSLjEwLFIuMTUsTi4xMixOLjYxLE4uMjIsTi41MSxSLjEsTi4yMyxOLjYzLE4uNTksTi4yNixOLjUsTi43MCxOLjUyLE4uMSxOLjE0LE4uNzIsTi41OCxOLjM3LE4uMTUsTi4zOSxOLjM1LE4uMjAsTi4xMCxSLjksUi40LE4uMTYsTi4zOCxOLjQ1LE4uNDgsUi4xMSxOLjY1LE4uNTYsTi4yNyxOLjM0LE4uNDIsUi41LE4uMjgsUi4xMyxOLjU3LFIuMjIsTi40OSxOLjQsTi42NA==
BZ2,ZB2,LH1,HO1,HJ2,IX0,LG3,FA1,XI0,VF2,CR0,VE6,CF5,ZZ2,IK0,VV2,TC8,HF4,QP8,CM8,ZY7,VT2,DL7,ZA2,NB6,LA1,NM2,CE6,SD6,EX9,SF2,GN6,BR1,YO2,VW5,JS7,LA4,RT6,PA2,YK4,ZN0,VT5,MX1,FJ6,OE2,SM9,RZ1,BV7,UH8,BR0,MI1,LO9,LP1,YA1,UE3,FT1,CJ7,MA8,KB2,VG1,WF7,FM3,YL1,IG8,DG0,QR1,ND1,FB2,QX1,HL1,PB3,FS4,BN1,LM4,PV7,PW8,AY3,LD1,BB2,TG6,HT0,XL1,IQ3,MV7,CF0,ZT3,JG0,IV8,UF3,YF1,KY1,SI2,KN7,LN0,JL0,UM0,TW1,OF5,DH3,DK1
-22308346.74,54304987.52,-96719434.68,-90266769.22,14356460.22,142200987.94,3420901.16,-24717389.57,58887453.32,165294141.97,144052356.61,48100401.88,20646985.59,59135957.14,142249159.59,-61618542.69,44414622.65,44431786.35,-28671064.67,-10320921.21,-19394786.67,-96146629.78,27907585.56,142212664.03,-45502028.51,-40030410.07,67545314.19,142208641.99,-84812366.01,-84470789.06,-33352498.44,-43365430.17,142204251.9,142209798.6,32817348.2,57190809.43,21869649.43,142211546.8,64783024.78,142200919.69,-34544311.7,28820196.16,-94135051.28,28878491.99,-35234112.79,45378710.72,-41369344.66,-48907519.73,37276243.73,42981084.33,91646312.36,142232371.14,49457442.91,-88287920.41,142206264.43,-60285166.39,65360395.62,-91231015.47,-5060368.57,142214013.41,44852883.28,282839795.8,78359570.72,142205826.88,-85189536.96,-33569452.69,46277367.41,4497206400000,-2326490.85,142207059.06,47239136.26,13370280.17,-47661817.99,-11742359.5,-24108626.39,58971832.2,142207368.81,-41927871.11,50956660.03,142206232.32,-63565116.4,252509450.83,142206562.46,66593792.04,-4445462.4,-43191497.44,142204867.62,91102652.09,142202007.56,142202051.3,-20912260.43,57054051.12,-76687199.44,-90189940.41,147204111.1,-15041125.38,-50652549.32,-93623204.09,51011633.08,-44522725.29
-10695011.6,-97667958.62,-6085345.85,-38294166.91,-66164194.28,142203694.38,72427559.05,35508989.92,15140146.03,157602426.66,143146402.42,-93950370.22,-22077532.15,22936481.76,142244743.86,-1329273.12,-61583407.2,-2160043.7,-21881315.9,-52125806.97,30398220.74,29166705.4,64595048.43,142214836.39,81396619.26,-59042879.8,62168038.3,142210534.78,-26518196.02,-49613182.05,25002044.57,35672752.73,142203215.83,142210467.12,-96445179.84,466009.15,36134643.68,142208516.42,-73434663.97,142198748.56,-86869605.73,27544681.35,87039443.2,24378259.03,-72580151.7,15964601.7,-32880302.88,-40682827.19,-42769664.09,-21759770.33,-22564049.39,142231965.13,8405337.85,-41779616.56,142207971.49,-11576903.47,-4743971.47,79064254.04,46220918,142212081.94,-27090837.87,283924295.44,22179960.71,142208193.21,77426019.69,20268427.09,70794029.93,4606502400000,-92684271.08,142209678.42,-39292052.5,-53222800.27,34003465.94,75839857.93,-91922618.7,78453736.3,142204143.44,-56560853.73,-91969709.74,142204182.99,70211196.43,205646711.16,142203777.23,-57373487.29,-43136071.77,4273306.14,142208711.93,48408019.14,142206067.88,142204055.55,71618744.43,32301039.7,-12124690.65,56359672.64,179166454.97,96305696.3,90047127,-3794157.23,68086044.38,-17065049.88
32324340,7127494.35,43028166.23,47034822.38,-12137375.12,142206497.13,46613576.21,-52709577.46,98470867.16,153767051.77,144465939.06,31526138.71,99721773.85,-21976662.83,142241123.43,38193808.05,-28817723.72,55159572.92,-55518744.3,-4154445.85,-4020196.84,41281658.14,13792016.38,142214191.09,-96113496.26,-3136180.98,-78647201.9,142209708.99,-73067653.7,-97288298.26,83119153.29,-67715030.76,142204519.63,142208443.51,-43436508.95,-89503909.5,96279616.44,142204756.95,51489262.59,142199554.63,89610059.93,-65145063.04,-39032248.86,7043253.59,-61214209.41,20042442.07,-64104419.45,47689541.31,-49935177.98,-95332658.55,75412715.16,142236684.38,-96988887.76,38049735.35,142210735.21,-78108204.98,-34936716.4,19851980.3,15414066.59,142208874.55,-16898478.56,283925275.44,-58637312.39,142209070.91,-60722430.76,-60441989.66,552404.06,4697827200000,-82343382.33,142210324.72,22077988.59,-20722576.95,-39104736.11,-7055483.99,89882092.37,-89416445.55,142200562.69,28188242.71,-17254450.48,142204364.04,19453735.38,164312998.87,142201297.64,-80922727.99,73929604.85,76796046.28,142211601.9,99887299.23,142210227.51,142206726.4,-4135474.31,-15490196.06,59934673.02,-76866919.08,150183468.39,-4206596.1,-41190381.47,-11501112.54,-30407209.79,43549530.2
57551932.8,-87632465.56,74600777.71,35856518.36,-9763624.81,142207671.13,-81612025.48,-62485706.43,-81738614.93,118692744.17,144556987.25,-22896825.81,-71083525.02,97479218.57,142241179.18,82221196.07,-35706503.16,53182681.93,-97258488.25,-56979204.03,-41877261.43,-25103525.47,-5429210.92,142210894.04,19151604.44,4052583.62,36170465.37,142206987.51,-40631607.07,13879321.88,-88165704.61,14221740.97,142207253.9,142204468.96,99710810.15,17188879.16,34672980.57,142202138.84,-10339398.43,142202653.07,80878822.36,76251803.64,-50162596.42,-68747169.65,12556616.23,-3442477.02,75872086.11,89671383.45,-76832054.93,-53957863.12,58703015.57,142228115.12,19272328.31,84243557.07,142212796.62,-45702386.86,83859433.36,-74534810.05,42844831.33,142206730.55,-14250776.87,290758855.13,6546093.76,142206390.5,-20143216.51,-76899153.02,-83869680.93,4768156800000,98364782.97,142208774.08,-97479868.5,61040359.05,88665602.09,-74548315.56,-56914068.02,-51777889.66,142198852.59,11407934.87,68801012.13,142206496.42,25556003.37,147941789.92,142200730.37,-48769294.57,-5313714.61,97314578.01,142211918.58,13497875.46,142212383.31,142208165.59,-12733575.23,2631416.46,-95346664.01,-28625102.82,145790768.94,-27164959.05,-4637538.52,64922577.68,93036404.07,11080851.02
84117756.46,74751627.93,82078100.28,73096844.18,-99249816.25,142206552.74,-1390274.87,-35380933.95,77423380.74,118915363.51,142582323.81,-92471038.43,44562946.49,-15388990.48,142243521.3,20864710.91,31038676.97,-68061186.04,-73264274.55,-27530006.73,-68274954.89,12595162.77,90997483.3,142206480.39,-12865431.43,83023296.18,84127198.06,142204174.34,-93650364.61,96459987.87,91191363.86,-91719703.32,142209779.28,142200491.23,-54291793.37,-22877779.86,-5610383.76,142201981.57,84642536.77,142206611.23,-7055759.08,-9477641.55,39067058.56,89514962.92,-58983470.88,17787130.56,-81912625.34,1258469.44,29303547.09,41025434.28,-99417116.75,142212728.61,-3021816.9,-38863845.37,142212421.4,-22176605.23,-42698175.83,-66051537.75,-77164477.4,142205284.95,89928572.07,290762329.53,-97121792.07,142204111.68,-11027327.28,-73639528.87,26369764.06,4815676800000,-77484449.12,142205780.54,27717999.4,59248203.29,-43520262.84,12839032.34,-59092421.48,55162744.67,142199194.31,-18304662.6,71825819.28,142210304.64,-94106207.44,153955061.58,142202862.73,60568347.39,-75177182.83,-33331626.97,142209352.15,-49260277.55,142211591.33,142207305.83,-82685490.41,68141583.54,-82718507.47,-95445033.43,203714903.92,11027535.65,-94431674.35,2818440.43,71332755.52,-1385114.96
37031696.32,59216036.87,-24860090.36,8851910.47,850602.05,142203916.97,-58772545.77,69398098.15,6395403.63,121017149.73,146128609.71,-35227035.84,-58427487.91,70057463.19,142246849.36,23845148.7,46289445.33,-58797957.75,48762614.01,87672700.96,-86588302.22,-79348012.21,-37963729.57,142203086.55,-13175084.67,31640517.04,-23379301.44,142202998.76,-93623824.65,57458421.27,26581397.32,30866650.95,142210360.24,142198490.77,46479762.53,-95479680.76,40835943.26,142204027.28,61725446.44,142209368.1,31984295.12,18463629.31,-44376532.03,-5021500.03,-70200848.97,57151672.18,72870093.05,14994537.77,53561516.07,-171419.36,94859785.05,142226325.42,5905245.44,24402858.46,142210134.31,13495911.04,-76424367.37,96531422.17,67071842.46,142207152.77,-44963609.81,286539862.63,-81864317.82,142202511.12,380356.55,69156851.04,-24552535.32,4839091200000,-29076506.41,142202890.39,-2125560.25,65074499.02,-41997219.28,-24918756.79,-66892625.81,-99235279.06,142202785.57,-74902564.98,90262810.5,142213112.96,-3725429.6,153979106.17,142206848.23,84041060.84,99429549.18,3801669.2,142205099.41,-54268830.71,142208355.59,142204432.07,3224725.69,-29592658.63,-76357848.22,-28519596.89,143115732.64,-53896069.23,26705984.21,38036290.16,93693300.1,-46612478.5
67521034.74,41234043.48,-56068583.8,44625861.32,80419433.67,142201520.97,-21948248.69,84355436.36,-61602015.9,136293894.28,143195803.56,85624209.8,-8787342.12,-23835918.48,142250549.03,-55550504.86,-22670137.27,-3611750.83,-30840772.38,98866721.96,-68465673.68,-53471347.76,29907189.96,142202278.54,8967843.95,34682495.22,77085894.46,142204120.76,68521263.96,-63090399.81,85545227.5,-1181930.32,142208259.29,142199469.81,-8691165.21,59871216.65,-81510692.84,142206706.75,61554516.46,142209507.18,-61511575.31,65740190.24,57154371.05,80580068.58,9369060.58,-89571484.22,75068083.29,50032504.16,-19842994.83,79804664.79,7176113.7,142242983.94,39136503.55,-96770435.45,142205575.55,-240807.72,-22781107.64,-11248670.65,-96322132.09,142209619.24,60498446.43,281407659.76,40403055.12,142203224.91,4757842.4,12206345.31,80252006.33,4837622400000,86321892.32,142204105.82,58390790.32,-83085913.16,-43204355.44,-76700784.76,-44753156.46,-98242626.15,142207125.68,-51567876.1,-20521647.01,142215319.94,-84095890.81,183756542.17,142210792.89,-74320651.05,94197615.61,-36183393.57,142201229.02,-86607231.95,142204380.32,142201117.41,-76275000.04,-42585806.9,-49614402.87,-9090172.91,439997930.44,87347536.89,-52568000.72,-28294231.1,52575198.13,-73471289.26
97544256.01,-83283262.37,37818028.78,-64832584.75,63971783.66,142201074.4,-14822534.44,41004011.86,-77574999.19,155160591.4,143686429.52,38381015.6,-47472776.13,-86801373.99,142252343.28,-41928302.81,-49720549.05,-12879692.9,57406768.73,-9895131.87,94261325.78,92582021.58,98256421.08,142204231.07,-18605480.07,35938817.63,59924640.61,142206761.73,-28126448.27,-93680227.62,878448.32,-71726004.33,142204382.89,142202888.4,82591520.85,41729836.14,42236996.67,142208255.43,-90910901.78,142207597.31,91920319.19,38285329.28,-64347614.19,38975696.71,11457809.3,54407737.48,-31405106.1,58229976.21,55506833.24,76587561.94,41129365.79,142260995.92,23932118.34,-2081341.82,142202119.23,-61029322.1,43438147.84,-94038593.96,92481217.59,142211254.27,-7723699.94,275867823.16,54863340.55,142206194.17,-74990686.45,-5944822.82,-97915782.92,4811529600000,-45529573.83,142206454.95,69204508.27,-59410539.21,-79602163.92,-98195529.05,72133686,962082.19,142210325.47,-97503933.34,43856792.38,142212785.02,93454175.99,211552225.81,142212723.31,61923421.9,-99991660.6,-66679000.29,142199566.59,70673041.12,142201740.92,142199325.4,56923892.9,90144919.32,-11630880.27,-3244328.77,420714880.86,-74493266.48,-13744998.86,68176879.87,-90951928.24,-15239865.36
65992520.51,-5733893.88,-5887250.95,-11498440.66,-84535165.97,142203223.57,10000238.77,-84563526.63,-27414528.09,158390693.43,144700310.12,87563457.26,31580782.43,-10257834.65,142249026.16,-63972743.96,-44075213.72,45557257.64,67099055.69,-8600155.36,27071714.82,-79723351.01,-45870109.09,142207671.42,5374577.96,86228285.84,5133298.01,142209168.49,-23209949.75,40410498.53,60929143.89,-53294220.71,142200577.36,142206969.18,15630944.28,-60680440.27,77955204.79,142207512.49,37730574.71,142204926.84,70167638.48,-40223047.04,-53864007.39,-59061929.04,-54138320.9,-13154277.85,-49697826.44,75952909.88,6912564.09,-98348215.28,1283717.89,142244767.84,-92152916.41,-48244280.17,142201511.19,-58480715.89,-54908292.85,42054550.65,-69115909.48,142211219.35,83087500.12,267663183.47,40896745.91,142209424.3,82342293.8,-79561952.96,-63233447.29,4761244800000,-72595118.19,142210535.77,98669306.35,-31058418.48,4406860.87,48468289.17,-83976289.27,-83853322.39,142211208.66,59234039.94,71384054.04,142208716.53,43868412,212405819.79,142211661.18,-82555585.22,-96247431,45088867.49,142200720.76,26426831.51,142201581.68,142200290.07,-25571142.86,-79568972.74,-72463873.74,89133388.64,151497018.9,-53425826.57,60223423.47,31168437.71,-86210150.17,-80285664.23
-53840695.74,-6803367.62,-65183709.6,74698269.21,-82872662.05,142207130.15,-43219824.01,1653261.33,99471812.49,150851090.69,142604592.34,43262595.56,21236817.13,-88623646.03,142244125.63,-25632299.1,-21101518.42,85173822.45,-82762609.24,5240521.08,97638257.08,20782944.89,-99915351.58,142210625.46,-50965710.98,-51181507.09,-99357152.17,142209644.97,26321485.72,-38907750.09,-57395849.94,-83506114.3,142198837.49,142209695.36,-29187017.89,41200007.38,91007407.26,142204817.86,94853072.37,142203426.81,63565235.16,9646124.79,-20696366.07,-22961961.15,-86083241.77,-233667.03,-39357802.31,-21581520.47,53583328.6,-66587285.84,30279070.18,142222935.36,-90603508.06,-56982536.03,142203375.97,-19616110.21,-73499803.42,31542976.13,56933683,142208869.79,-80806303.78,266443426.26,47036630.33,142211184.96,78453117.69,-82070611.3,33164464.68,4688409600000,13005971.98,142213872.57,-52879417.87,-42438843.66,43698235.05,75637016.95,-61928344.49,82282961.38,142209379.66,-47357400.81,96602305.55,142204727.19,95108693.6,214755401.47,142208199.8,-25871548.55,-17901826.28,-77944262.15,142203791.59,23006437.55,142203657.53,142203804.31,53006726.75,81046145.98,18139610.83,-44447312.52,166186091.52,61999705.38,88758622.98,-68351510.7,-96948629.34,45996644.39
87339215.04,99610095.22,-77904416.21,91310261.13,99556110.74,142210890.88,33620914.88,33420157.51,-18583657.44,150853751.1,142336953.04,-20012672.88,-70072575.65,11409102.07,142239730.66,-32837929.1,76643757.64,-86890609.3,-73904265.91,79702339.64,12146779.25,96645775.74,-92497144.13,142211538.74,12575185.1,92853914.19,-15334415.68,142207562.93,-52594106.54,26619832.75,28242368.79,-2294574.96,142200078.13,142209888.95,69897484.9,-80319375.89,88520802.41,142201706.51,91288844.29,142204156.62,-74783954.33,28733283.94,38647152.02,-60006997.5,-36772827.9,50897738.2,97608553.36,-4826623.02,81964818.76,-25366257,21058359.4,142217652.44,-75366095.09,61182484.89,142207400.59,72223584.15,86589238.11,-31185919.52,31679302.53,142205001.15,-78989047.68,266442802.37,-38982482.56,142210324.24,-76348115.42,81495288.74,-34704648.86,4595097600000,61196910.3,142214607.69,57592089.38,32001320.87,52624415.22,13270389.16,-60503281.18,51869830.5,142205890.32,-71326495.07,43712125.1,142203054.07,45357427.85,224608338.55,142204122.45,20055124.91,9881056.55,33315781.66,142206918.15,188786.75,142206438.83,142208269.42,-6281987.01,-51615983.79,-97702140.09,-50223195.3,245715748.36,-23702398.47,-24086958.44,16439561.04,-33736178.18,-92759522
-29866453.14,-99241887.08,22389151.57,62953871.02,65683719.52,142212569.24,26938671.31,-27003298.38,-42727125.19,133702528.1,143415009.13,15976113.89,62587462.65,-20218018.67,142237874.57,-70605076.79,-55238512.72,-29452352.4,17673259.89,-46742867.69,-65418947.33,-61922950.32,-52743455.03,142210139.13,29097183.75,11632027.33,-22830500.72,142203773.31,-63734177.64,45400004.23,-84088121.77,-56085822.17,142203641.3,142207827.77,41434992.98,74230715.84,36037408.35,142200053.37,32475156.48,142206782.31,-74018376.01,50639944.23,-37929038.74,-88597595.69,-81378369.73,30388292.91,1792616.79,36286452.7,10094484.81,-54294760.89,-29795686.55,142241110.62,49722853.32,46365384.16,142211688.56,71948900.84,64996760.13,41566483.5,-11921135.77,142201987.61,23965218.56,258505015.4,65648415.48,142206481.11,-93441399.51,-59030437.49,-23920909.72,4483900800000,25029195.39,142212178.37,81228633.84,32326164.71,-40179256.81,44690324.55,55909911.07,-80505860.74,142202942.9,-68098761.83,-50593842.49,142203165.44,-28259641.35,228131925.34,142201435.27,76341659.77,17484448.8,-8302277.95,142208350.46,-8061132.83,142208039.29,142211545.96,-97755049.77,12784219.17,92841895.77,-26634802.06,214372983.23,90784638.13,12099385.93,45303336.13,89391298.03,-1580003.04
-66603173.6,-97805848.91,-55104502.79,-24144895.85,-40118143.24,142211263.2,-15272581.68,64355330.04,-6705497.25,134198188.96,145144042.9,-58323256.64,79162273.12,93834995.54,142240725.03,-47459749.83,-31491636.07,88470813.71,93332990.78,-1124990.76,-17634793.87,49944695.37,74104522.89,142207556.24,5084695.65,-84402574.26,26588325.52,142200177.37,48795063.74,-43407096.34,-49257378.93,39307231.09,142207829.88,142205056.79,11892160.57,-64235989.6,4388596.95,142201166.24,-34151005.88,142209861.61,32409253.98,-54298619.4,-54047911.41,40108984.99,84288610.83,13364592.91,41856445.37,52105030.31,86768379.62,38487541.2,-3921478.69,142261845.12,-73550469.26,-60075628.78,142213661.36,24258436.44,27809668.29,-50903266.92,-3292652.82,142201646.88,-70327159.11,258508655.68,-25501852.56,142202475.7,-33132108.68,-2527796.62,-11989815.48,4358361600000,2000011.28,142208408.7,-49666075.36,38310707.75,29560653.57,61877092.15,39575516.46,-22274821.33,142202163.66,-4903564.87,-80131912.11,142206583.05,-95940529.41,231675197.77,142201341.22,-28615356.76,-30538749.53,40158813.62,142207437.69,-93619759.69,142207440.5,142212130,79282702.43,-5975017.43,99305691.27,12729215.04,185595029.25,51611868.93,-76400743.1,19495315.39,5185752,70079790.43
37369738.03,-27752766.61,21856994.89,-29615877.07,2025669.4,142207610.27,-67002677.71,-56415350.7,76712317.36,134834812.19,145179349.17,-6629277.92,44007441.31,-38009597.13,142246274.6,-3842330.35,59000858.69,30980522.35,-13469586,-63718072.26,67969513.67,11106983.42,27280761.66,142205637.32,-39186917.91,-60627832.13,17725317.38,142198692.02,90850864.35,41327824.57,20490338.71,72665905.19,142210575.15,142203422.09,-14141707.6,13018631.59,90202517.67,142204748.73,47831144.41,142211450.65,55455708.26,14001358.29,-91964250.35,93415535.01,24805818.73,90997229.16,-53467985.78,79859694.36,92182002.66,-61757042.71,90789119.36,142248513.62,12141.16,-54395096.14,142212973.96,59735594.94,58133906.9,-65015514.35,97784348.84,142203676.33,-45336095.57,257421597.11,19308873.87,142199320.77,-90934652.71,58439988.66,-84569280.83,4221676800000,92810426.81,142204318.63,-53072265.45,30563220.2,-64300924.39,12922597.49,-45483616.28,84731202.31,142203387.95,22332236.35,76026035.58,142209456.45,3261893.93,232979126.98,142203512.59,45469758.63,86440842.31,36073336.54,142204974.78,-27988651.52,142204922.49,142209912.82,85849612.94,12226844.38,-15252081.61,94759966.11,158833399.57,54870300.87,43721617.29,-54887454.96,25299058.75,97568527.77
-87133185.21,25244607.52,18147259.17,29216511.6,-10645624.74,142203445.37,-52651585.63,-23196176.44,-79660652.33,141561964.55,144334345.27,-95431722.9,-35105266.35,-78719879.49,142252947.74,55630278.54,78049140.43,-81378150.27,-94703264.83,74590919.94,15028864.56,-88688698.72,16481137.84,142205833.33,-94878160.97,-20465777.47,-32815527.29,142200187.42,51660819.54,-94104301.99,-53200862.51,52986825.95,142210697.06,142204022.32,56743174.67,-30032741.21,3810746.6,142209155.06,37354122.61,142210356.83,19162665.57,-1122178.69,-74352676.17,-40536789.06,49843921,22378190.52,6501769.96,78673150.84,8411784.79,58329703.43,67365241.65,142249930.56,34967164.16,-46318139.31,142210255.39,96065434.39,36573219.06,-53171358.24,-21004458.52,142208257.77,70589267.15,257422606.39,-10556722.13,142199025.45,3096578.67,-35271292.33,-17009577.28,4078080000000,-37608106.85,142202428.22,-33848251.29,21868614.01,-51512548.95,-39304999.6,17982067.67,-64489759.89,142206235.43,-44800896.96,25827274.43,142210305.09,-63590772.85,231565641.48,142206419.07,-5711485.2,70928870.2,42881969.48,142202714.92,-77257590.3,142202006.18,142206244.47,-12811804.53,48830165.34,21326233.13,89027775.56,189610891.82,-28229499.36,-29221199.53,-92649372.33,79451875.84,91673274.44
-6396614.79,68531885.25,-88967071.64,-59498191.39,-17610043.59,142200801.86,-32448181.78,16403128.95,-22092768.1,140985331.07,142770120.88,-44706379.62,72173761.68,-21442325.34,142253378.75,-56191025.75,-38231527.38,81361503.99,5633744.8,21857952.8,-86711574,28380396.84,32214645.47,142208371.23,10109678.65,55888185.31,-39894840.25,142203993.58,79713973.53,75244722.54,58429621.21,65686468.1,142208528.84,142206543.83,36201277.51,-70395429.75,-96162593.61,142212276.5,-2467455.37,142206862.87,12058826.68,23064004.49,5869139.14,91367601.14,41840595.74,-8945448.33,-1621908.05,2063478.04,-52415566.86,-39125905.54,-40256086.33,142229654.99,4798854.06,68711434.8,142207779.21,-54264565.61,-42265369.77,25261317.1,-3626236.8,142212171.75,-99326803.74,257421252.89,-11380575.23,142201625.12,8039596.9,11589591.4,63056929.52,3931545600000,-15414298.78,142203483.8,38367392.63,-33546946.78,-38991764.74,-61273450.45,-69453853.78,74053100.57,142208156.02,79186887.82,-13745056.9,142209766.13,-77566992.18,248364700.58,142208186.53,50888888.84,-44460514.57,31096938.06,142202328.55,92866916.36,142200590.47,142203138.56,-10359556.57,-55218809.33,-25844813.11,41400330.27,311151913.36,-18104169.63,-46272738.21,94689532.67,64179727.5,-6645736.33
57632846.81,-93347651.68,43983255.83,-54947366.79,52768617.28,142200814.24,-2727650.26,-48522245.23,97550589.64,140985010.23,143696892.01,-61695967.05,29240326.84,-92847629.71,142251412.65,36234322.62,-87945530.68,19022623.43,-57522849.59,15047772.26,77429665.09,-31646560.86,83239065.66,142212028.42,42607835.07,58465981.21,59298530.83,142208254.93,48287647.53,-38457629.54,-35745912.77,81049733.82,142205624.87,142209447.5,46330694.27,-66714008.82,-84906531.5,142212630.77,-59674539.15,142202583.18,2863776.95,9331291.48,79885897.22,7939513.09,74714225.22,-3981659.42,-7645436.08,24350843.96,-17911213.62,-18515822.32,-24199260.98,142239059.21,-86366448.62,-27657162.04,142206788.19,48717177.41,12651593.85,38559195.54,4267704.15,142214459.03,13870852.94,257418675.61,-29793898.25,142205143.44,-12468668.07,42082291.91,-63605973.89,3786739200000,-74341588.48,142206396.17,-72756879,-26703420.49,59994547.23,-75985126.04,29468806.62,64121371.04,142208238.01,-61562800.86,79932369.91,142207049.94,-68932713.44,221169436.09,142207718.47,-11282844.86,-82764963.46,-78806383.38,142204404.03,-89907550.03,142201813.97,142202158.21,681338.75,52581493.59,-90445833.11,21467776.82,168083608.49,-34050481.6,-97244161.8,62608358.17,-64383128.38,48466482.49
1098991.83,-69649323.68,-90451709.26,35833256.36,-50106260.31,142203134.05,35657033.71,-46930881.77,79115385.65,161045885.36,142554812.19,21101783.95,-31661411.91,84481196.04,142247856.63,-98394947.29,-9488780.99,75860534.67,-54788215.03,-49966438.79,55729883.8,6053233.28,-81991726.69,142214802.81,62414044.29,-19957430.42,-67836420.36,142210936.16,-72366520.61,-96621352.61,23057491.66,94163855.79,142203875.96,142210862.66,-36641312.21,-55269911.77,-28508126.25,142210198.43,-40329812.66,142199652.14,-21137180.56,85933800.17,-84514438.25,69151992.87,-6854979.95,94280328.78,97166930.76,31801447.74,59110251.05,-16067045.32,93997569.98,142244426.23,-49909703.84,61645543.12,142207595.25,-56575447.95,-21552107.84,96315078.65,74213392.28,142213326.64,81573414.18,257416721.81,-90267968.64,142209078.06,-15548389.42,-96368089.04,-7550188.03,3647030400000,-63495545.55,142209461.13,-40076051.25,-74283909.9,-29534519.28,56057227.83,-8965086.1,-89618220.88,142205664.38,87621683.66,15991322.57,142205307.27,-9493415.1,546717508.91,142205346.1,-4704986.75,-52804989.21,45587194.72,142208062.39,-74225416.49,142205391.33,142203570.67,-60161401.55,-71240701.04,99479104.66,-79091817.12,3676207250.36,-12741384.26,98484268.14,26228450.32,-2658870.18,-70835145.36
